MMHT2014nnlo68cl	1.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  xdb-ub  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb  Exdb-ub
1.096478E-04  6.677239E-03  9.750104E-04  3.868664E-01  3.811677E-01  2.822585E-01  0.000000E+00  0.000000E+00  -2.033415E+00  3.801892E-01  3.801927E-01  2.837534E-01  0.000000E+00  0.000000E+00  3.453734E-06  2.314310E-03  6.308055E-04  5.282646E-02  5.226727E-02  2.093366E-01  0.000000E+00  0.000000E+00  1.592033E+00  5.238794E-02  5.239464E-02  2.097709E-01  0.000000E+00  0.000000E+00  2.609560E-05
1.106624E-04  6.721506E-03  9.851584E-04  3.865923E-01  3.808594E-01  2.820287E-01  0.000000E+00  0.000000E+00  -2.029234E+00  3.798708E-01  3.798742E-01  2.835266E-01  0.000000E+00  0.000000E+00  3.367801E-06  2.324869E-03  6.359667E-04  5.277613E-02  5.221369E-02  2.091474E-01  0.000000E+00  0.000000E+00  1.580642E+00  5.233559E-02  5.234225E-02  2.095826E-01  0.000000E+00  0.000000E+00  2.581305E-05
1.116863E-04  6.765858E-03  9.953213E-04  3.863181E-01  3.805508E-01  2.817987E-01  0.000000E+00  0.000000E+00  -2.025077E+00  3.795522E-01  3.795555E-01  2.832997E-01  0.000000E+00  0.000000E+00  3.277631E-06  2.335447E-03  6.411407E-04  5.272586E-02  5.216014E-02  2.089582E-01  0.000000E+00  0.000000E+00  1.569317E+00  5.228330E-02  5.228991E-02  2.093942E-01  0.000000E+00  0.000000E+00  2.550973E-05
1.127197E-04  6.810304E-03  1.005503E-03  3.860437E-01  3.802421E-01  2.815685E-01  0.000000E+00  0.000000E+00  -2.020944E+00  3.792334E-01  3.792366E-01  2.830726E-01  0.000000E+00  0.000000E+00  3.183405E-06  2.346045E-03  6.463286E-04  5.267565E-02  5.210662E-02  2.087689E-01  0.000000E+00  0.000000E+00  1.558057E+00  5.223106E-02  5.223761E-02  2.092057E-01  0.000000E+00  0.000000E+00  2.518738E-05
1.137627E-04  6.854851E-03  1.015709E-03  3.857692E-01  3.799331E-01  2.813382E-01  0.000000E+00  0.000000E+00  -2.016834E+00  3.789143E-01  3.789174E-01  2.828453E-01  0.000000E+00  0.000000E+00  3.085305E-06  2.356663E-03  6.515312E-04  5.262549E-02  5.205313E-02  2.085794E-01  0.000000E+00  0.000000E+00  1.546862E+00  5.217886E-02  5.218535E-02  2.090171E-01  0.000000E+00  0.000000E+00  2.484782E-05
1.148154E-04  6.899508E-03  1.025943E-03  3.854945E-01  3.796239E-01  2.811077E-01  0.000000E+00  0.000000E+00  -2.012748E+00  3.785950E-01  3.785980E-01  2.826179E-01  0.000000E+00  0.000000E+00  2.983513E-06  2.367301E-03  6.567495E-04  5.257538E-02  5.199968E-02  2.083899E-01  0.000000E+00  0.000000E+00  1.535734E+00  5.212672E-02  5.213312E-02  2.088283E-01  0.000000E+00  0.000000E+00  2.449302E-05
1.158777E-04  6.944283E-03  1.036210E-03  3.852197E-01  3.793145E-01  2.808770E-01  0.000000E+00  0.000000E+00  -2.008686E+00  3.782754E-01  3.782783E-01  2.823902E-01  0.000000E+00  0.000000E+00  2.878210E-06  2.377960E-03  6.619846E-04  5.252532E-02  5.194625E-02  2.082003E-01  0.000000E+00  0.000000E+00  1.524672E+00  5.207461E-02  5.208092E-02  2.086395E-01  0.000000E+00  0.000000E+00  2.412503E-05
1.169499E-04  6.989185E-03  1.046514E-03  3.849447E-01  3.790048E-01  2.806462E-01  0.000000E+00  0.000000E+00  -2.004646E+00  3.779556E-01  3.779583E-01  2.821624E-01  0.000000E+00  0.000000E+00  2.769580E-06  2.388640E-03  6.672374E-04  5.247531E-02  5.189285E-02  2.080105E-01  0.000000E+00  0.000000E+00  1.513678E+00  5.202256E-02  5.202876E-02  2.084506E-01  0.000000E+00  0.000000E+00  2.374606E-05
1.180321E-04  7.034222E-03  1.056860E-03  3.846696E-01  3.786949E-01  2.804151E-01  0.000000E+00  0.000000E+00  -2.000629E+00  3.776354E-01  3.776381E-01  2.819344E-01  0.000000E+00  0.000000E+00  2.657803E-06  2.399341E-03  6.725090E-04  5.242534E-02  5.183948E-02  2.078206E-01  0.000000E+00  0.000000E+00  1.502750E+00  5.197054E-02  5.197663E-02  2.082615E-01  0.000000E+00  0.000000E+00  2.335840E-05
1.191242E-04  7.079403E-03  1.067251E-03  3.843944E-01  3.783848E-01  2.801838E-01  0.000000E+00  0.000000E+00  -1.996635E+00  3.773150E-01  3.773175E-01  2.817061E-01  0.000000E+00  0.000000E+00  2.543061E-06  2.410063E-03  6.778001E-04  5.237542E-02  5.178612E-02  2.076305E-01  0.000000E+00  0.000000E+00  1.491890E+00  5.191856E-02  5.192453E-02  2.080723E-01  0.000000E+00  0.000000E+00  2.296450E-05
1.202264E-04  7.124735E-03  1.077693E-03  3.841189E-01  3.780743E-01  2.799522E-01  0.000000E+00  0.000000E+00  -1.992664E+00  3.769942E-01  3.769966E-01  2.814776E-01  0.000000E+00  0.000000E+00  2.425536E-06  2.420807E-03  6.831120E-04  5.232554E-02  5.173279E-02  2.074404E-01  0.000000E+00  0.000000E+00  1.481097E+00  5.186662E-02  5.187245E-02  2.078829E-01  0.000000E+00  0.000000E+00  2.256691E-05
1.213389E-04  7.170227E-03  1.088191E-03  3.838434E-01  3.777636E-01  2.797205E-01  0.000000E+00  0.000000E+00  -1.988714E+00  3.766732E-01  3.766755E-01  2.812489E-01  0.000000E+00  0.000000E+00  2.305410E-06  2.431573E-03  6.884455E-04  5.227570E-02  5.167948E-02  2.072500E-01  0.000000E+00  0.000000E+00  1.470373E+00  5.181471E-02  5.182040E-02  2.076934E-01  0.000000E+00  0.000000E+00  2.216833E-05
1.224616E-04  7.215887E-03  1.098748E-03  3.835676E-01  3.774527E-01  2.794885E-01  0.000000E+00  0.000000E+00  -1.984787E+00  3.763518E-01  3.763539E-01  2.810200E-01  0.000000E+00  0.000000E+00  2.182866E-06  2.442361E-03  6.938016E-04  5.222589E-02  5.162618E-02  2.070596E-01  0.000000E+00  0.000000E+00  1.459717E+00  5.176284E-02  5.176837E-02  2.075038E-01  0.000000E+00  0.000000E+00  2.177159E-05
1.235947E-04  7.261725E-03  1.109368E-03  3.832918E-01  3.771415E-01  2.792562E-01  0.000000E+00  0.000000E+00  -1.980881E+00  3.760300E-01  3.760321E-01  2.807908E-01  0.000000E+00  0.000000E+00  2.058083E-06  2.453171E-03  6.991813E-04  5.217612E-02  5.157290E-02  2.068689E-01  0.000000E+00  0.000000E+00  1.449130E+00  5.171100E-02  5.171637E-02  2.073140E-01  0.000000E+00  0.000000E+00  2.137961E-05
1.247384E-04  7.307747E-03  1.120058E-03  3.830157E-01  3.768300E-01  2.790237E-01  0.000000E+00  0.000000E+00  -1.976997E+00  3.757080E-01  3.757099E-01  2.805614E-01  0.000000E+00  0.000000E+00  1.931245E-06  2.464005E-03  7.045856E-04  5.212639E-02  5.151963E-02  2.066781E-01  0.000000E+00  0.000000E+00  1.438613E+00  5.165918E-02  5.166438E-02  2.071240E-01  0.000000E+00  0.000000E+00  2.099548E-05
1.258925E-04  7.353962E-03  1.130820E-03  3.827395E-01  3.765182E-01  2.787909E-01  0.000000E+00  0.000000E+00  -1.973134E+00  3.753856E-01  3.753874E-01  2.803317E-01  0.000000E+00  0.000000E+00  1.802534E-06  2.474861E-03  7.100155E-04  5.207668E-02  5.146637E-02  2.064872E-01  0.000000E+00  0.000000E+00  1.428165E+00  5.160739E-02  5.161241E-02  2.069338E-01  0.000000E+00  0.000000E+00  2.062235E-05
1.270574E-04  7.400380E-03  1.141660E-03  3.824632E-01  3.762061E-01  2.785579E-01  0.000000E+00  0.000000E+00  -1.969293E+00  3.750628E-01  3.750645E-01  2.801017E-01  0.000000E+00  0.000000E+00  1.672130E-06  2.485741E-03  7.154720E-04  5.202700E-02  5.141312E-02  2.062960E-01  0.000000E+00  0.000000E+00  1.417786E+00  5.155563E-02  5.156046E-02  2.067435E-01  0.000000E+00  0.000000E+00  2.026347E-05
1.282331E-04  7.447007E-03  1.152581E-03  3.821866E-01  3.758937E-01  2.783246E-01  0.000000E+00  0.000000E+00  -1.965472E+00  3.747396E-01  3.747412E-01  2.798715E-01  0.000000E+00  0.000000E+00  1.540217E-06  2.496645E-03  7.209560E-04  5.197735E-02  5.135987E-02  2.061047E-01  0.000000E+00  0.000000E+00  1.407478E+00  5.150389E-02  5.150853E-02  2.065530E-01  0.000000E+00  0.000000E+00  1.992217E-05
1.294196E-04  7.493853E-03  1.163589E-03  3.819099E-01  3.755811E-01  2.780909E-01  0.000000E+00  0.000000E+00  -1.961672E+00  3.744161E-01  3.744175E-01  2.796410E-01  0.000000E+00  0.000000E+00  1.406975E-06  2.507572E-03  7.264685E-04  5.192772E-02  5.130663E-02  2.059131E-01  0.000000E+00  0.000000E+00  1.397240E+00  5.145216E-02  5.145660E-02  2.063623E-01  0.000000E+00  0.000000E+00  1.960179E-05
1.306171E-04  7.540926E-03  1.174688E-03  3.816331E-01  3.752681E-01  2.778570E-01  0.000000E+00  0.000000E+00  -1.957893E+00  3.740922E-01  3.740934E-01  2.794101E-01  0.000000E+00  0.000000E+00  1.272587E-06  2.518524E-03  7.320105E-04  5.187811E-02  5.125339E-02  2.057214E-01  0.000000E+00  0.000000E+00  1.387073E+00  5.140046E-02  5.140469E-02  2.061714E-01  0.000000E+00  0.000000E+00  1.930567E-05
1.318257E-04  7.588234E-03  1.185882E-03  3.813561E-01  3.749549E-01  2.776228E-01  0.000000E+00  0.000000E+00  -1.954133E+00  3.737678E-01  3.737690E-01  2.791790E-01  0.000000E+00  0.000000E+00  1.137234E-06  2.529500E-03  7.375831E-04  5.182852E-02  5.120016E-02  2.055295E-01  0.000000E+00  0.000000E+00  1.376977E+00  5.134877E-02  5.135279E-02  2.059803E-01  0.000000E+00  0.000000E+00  1.903707E-05
1.330454E-04  7.635785E-03  1.197176E-03  3.810789E-01  3.746413E-01  2.773882E-01  0.000000E+00  0.000000E+00  -1.950394E+00  3.734431E-01  3.734441E-01  2.789476E-01  0.000000E+00  0.000000E+00  1.001099E-06  2.540500E-03  7.431871E-04  5.177895E-02  5.114692E-02  2.053373E-01  0.000000E+00  0.000000E+00  1.366952E+00  5.129709E-02  5.130089E-02  2.057890E-01  0.000000E+00  0.000000E+00  1.879913E-05
1.342765E-04  7.683588E-03  1.208574E-03  3.808015E-01  3.743274E-01  2.771534E-01  0.000000E+00  0.000000E+00  -1.946675E+00  3.731179E-01  3.731188E-01  2.787158E-01  0.000000E+00  0.000000E+00  8.643624E-07  2.551526E-03  7.488236E-04  5.172939E-02  5.109368E-02  2.051450E-01  0.000000E+00  0.000000E+00  1.356999E+00  5.124542E-02  5.124901E-02  2.055975E-01  0.000000E+00  0.000000E+00  1.859483E-05
1.355189E-04  7.731652E-03  1.220080E-03  3.805240E-01  3.740131E-01  2.769182E-01  0.000000E+00  0.000000E+00  -1.942975E+00  3.727923E-01  3.727931E-01  2.784837E-01  0.000000E+00  0.000000E+00  7.272069E-07  2.562578E-03  7.544935E-04  5.167985E-02  5.104043E-02  2.049524E-01  0.000000E+00  0.000000E+00  1.347118E+00  5.119376E-02  5.119712E-02  2.054057E-01  0.000000E+00  0.000000E+00  1.842684E-05
1.367729E-04  7.779984E-03  1.231700E-03  3.802463E-01  3.736986E-01  2.766826E-01  0.000000E+00  0.000000E+00  -1.939295E+00  3.724663E-01  3.724669E-01  2.782513E-01  0.000000E+00  0.000000E+00  5.898141E-07  2.573654E-03  7.601979E-04  5.163032E-02  5.098717E-02  2.047596E-01  0.000000E+00  0.000000E+00  1.337309E+00  5.114211E-02  5.114524E-02  2.052138E-01  0.000000E+00  0.000000E+00  1.829753E-05
1.380384E-04  7.828592E-03  1.243438E-03  3.799684E-01  3.733837E-01  2.764467E-01  0.000000E+00  0.000000E+00  -1.935634E+00  3.721398E-01  3.721403E-01  2.780185E-01  0.000000E+00  0.000000E+00  4.523659E-07  2.584757E-03  7.659377E-04  5.158079E-02  5.093391E-02  2.045666E-01  0.000000E+00  0.000000E+00  1.327572E+00  5.109046E-02  5.109335E-02  2.050216E-01  0.000000E+00  0.000000E+00  1.820887E-05
1.393157E-04  7.877486E-03  1.255298E-03  3.796903E-01  3.730685E-01  2.762105E-01  0.000000E+00  0.000000E+00  -1.931992E+00  3.718129E-01  3.718132E-01  2.777854E-01  0.000000E+00  0.000000E+00  3.150441E-07  2.595886E-03  7.717139E-04  5.153127E-02  5.088063E-02  2.043733E-01  0.000000E+00  0.000000E+00  1.317908E+00  5.103881E-02  5.104147E-02  2.048291E-01  0.000000E+00  0.000000E+00  1.816233E-05
1.406048E-04  7.926674E-03  1.267284E-03  3.794121E-01  3.727529E-01  2.759738E-01  0.000000E+00  0.000000E+00  -1.928369E+00  3.714854E-01  3.714856E-01  2.775519E-01  0.000000E+00  0.000000E+00  1.780306E-07  2.607042E-03  7.775276E-04  5.148175E-02  5.082734E-02  2.041798E-01  0.000000E+00  0.000000E+00  1.308317E+00  5.098716E-02  5.098958E-02  2.046364E-01  0.000000E+00  0.000000E+00  1.815891E-05
1.419058E-04  7.976163E-03  1.279402E-03  3.791337E-01  3.724370E-01  2.757368E-01  0.000000E+00  0.000000E+00  -1.924764E+00  3.711575E-01  3.711576E-01  2.773180E-01  0.000000E+00  0.000000E+00  4.150705E-08  2.618224E-03  7.833796E-04  5.143223E-02  5.077403E-02  2.039860E-01  0.000000E+00  0.000000E+00  1.298800E+00  5.093551E-02  5.093768E-02  2.044435E-01  0.000000E+00  0.000000E+00  1.819902E-05
1.432188E-04  8.025963E-03  1.291655E-03  3.788551E-01  3.721207E-01  2.754994E-01  0.000000E+00  0.000000E+00  -1.921178E+00  3.708292E-01  3.708291E-01  2.770837E-01  0.000000E+00  0.000000E+00  -9.434458E-08  2.629433E-03  7.892710E-04  5.138271E-02  5.072070E-02  2.037919E-01  0.000000E+00  0.000000E+00  1.289356E+00  5.088386E-02  5.088578E-02  2.042503E-01  0.000000E+00  0.000000E+00  1.828253E-05
1.445440E-04  8.076081E-03  1.304048E-03  3.785763E-01  3.718041E-01  2.752617E-01  0.000000E+00  0.000000E+00  -1.917610E+00  3.705003E-01  3.705000E-01  2.768491E-01  0.000000E+00  0.000000E+00  -2.293425E-07  2.640670E-03  7.952027E-04  5.133319E-02  5.066735E-02  2.035976E-01  0.000000E+00  0.000000E+00  1.279985E+00  5.083219E-02  5.083387E-02  2.040568E-01  0.000000E+00  0.000000E+00  1.840878E-05
1.458814E-04  8.126526E-03  1.316585E-03  3.782974E-01  3.714871E-01  2.750235E-01  0.000000E+00  0.000000E+00  -1.914059E+00  3.701709E-01  3.701705E-01  2.766141E-01  0.000000E+00  0.000000E+00  -3.633049E-07  2.651934E-03  8.011759E-04  5.128366E-02  5.061398E-02  2.034030E-01  0.000000E+00  0.000000E+00  1.270689E+00  5.078052E-02  5.078195E-02  2.038631E-01  0.000000E+00  0.000000E+00  1.857653E-05
1.472313E-04  8.177306E-03  1.329272E-03  3.780183E-01  3.711697E-01  2.747849E-01  0.000000E+00  0.000000E+00  -1.910527E+00  3.698409E-01  3.698404E-01  2.763786E-01  0.000000E+00  0.000000E+00  -4.960499E-07  2.663227E-03  8.071913E-04  5.123413E-02  5.056058E-02  2.032082E-01  0.000000E+00  0.000000E+00  1.261466E+00  5.072883E-02  5.073001E-02  2.036690E-01  0.000000E+00  0.000000E+00  1.878412E-05
1.485936E-04  8.228431E-03  1.342112E-03  3.777389E-01  3.708520E-01  2.745459E-01  0.000000E+00  0.000000E+00  -1.907012E+00  3.695105E-01  3.695099E-01  2.761428E-01  0.000000E+00  0.000000E+00  -6.273957E-07  2.674547E-03  8.132501E-04  5.118458E-02  5.050716E-02  2.030130E-01  0.000000E+00  0.000000E+00  1.252318E+00  5.067713E-02  5.067806E-02  2.034747E-01  0.000000E+00  0.000000E+00  1.902944E-05
1.499685E-04  8.279907E-03  1.355110E-03  3.774594E-01  3.705339E-01  2.743065E-01  0.000000E+00  0.000000E+00  -1.903514E+00  3.691795E-01  3.691788E-01  2.759065E-01  0.000000E+00  0.000000E+00  -7.571605E-07  2.685897E-03  8.193532E-04  5.113501E-02  5.045371E-02  2.028175E-01  0.000000E+00  0.000000E+00  1.243245E+00  5.062542E-02  5.062609E-02  2.032801E-01  0.000000E+00  0.000000E+00  1.931002E-05
1.513561E-04  8.331743E-03  1.368270E-03  3.771797E-01  3.702154E-01  2.740666E-01  0.000000E+00  0.000000E+00  -1.900033E+00  3.688480E-01  3.688471E-01  2.756698E-01  0.000000E+00  0.000000E+00  -8.851624E-07  2.697275E-03  8.255017E-04  5.108544E-02  5.040022E-02  2.026218E-01  0.000000E+00  0.000000E+00  1.234246E+00  5.057368E-02  5.057410E-02  2.030852E-01  0.000000E+00  0.000000E+00  1.962313E-05
1.527566E-04  8.383948E-03  1.381597E-03  3.768998E-01  3.698965E-01  2.738263E-01  0.000000E+00  0.000000E+00  -1.896569E+00  3.685159E-01  3.685149E-01  2.754327E-01  0.000000E+00  0.000000E+00  -1.011220E-06  2.708682E-03  8.316964E-04  5.103584E-02  5.034670E-02  2.024258E-01  0.000000E+00  0.000000E+00  1.225322E+00  5.052192E-02  5.052209E-02  2.028900E-01  0.000000E+00  0.000000E+00  1.996582E-05
1.541700E-04  8.436530E-03  1.395095E-03  3.766197E-01  3.695772E-01  2.735855E-01  0.000000E+00  0.000000E+00  -1.893122E+00  3.681832E-01  3.681821E-01  2.751951E-01  0.000000E+00  0.000000E+00  -1.135150E-06  2.720119E-03  8.379384E-04  5.098622E-02  5.029314E-02  2.022294E-01  0.000000E+00  0.000000E+00  1.216473E+00  5.047014E-02  5.047005E-02  2.026945E-01  0.000000E+00  0.000000E+00  2.033497E-05
1.555966E-04  8.489497E-03  1.408770E-03  3.763395E-01  3.692575E-01  2.733443E-01  0.000000E+00  0.000000E+00  -1.889691E+00  3.678500E-01  3.678487E-01  2.749570E-01  0.000000E+00  0.000000E+00  -1.256773E-06  2.731585E-03  8.442287E-04  5.093658E-02  5.023955E-02  2.020327E-01  0.000000E+00  0.000000E+00  1.207700E+00  5.041833E-02  5.041799E-02  2.024987E-01  0.000000E+00  0.000000E+00  2.072742E-05
1.570363E-04  8.542858E-03  1.422624E-03  3.760590E-01  3.689374E-01  2.731026E-01  0.000000E+00  0.000000E+00  -1.886277E+00  3.675161E-01  3.675148E-01  2.747185E-01  0.000000E+00  0.000000E+00  -1.375905E-06  2.743082E-03  8.505683E-04  5.088692E-02  5.018591E-02  2.018357E-01  0.000000E+00  0.000000E+00  1.199002E+00  5.036649E-02  5.036591E-02  2.023025E-01  0.000000E+00  0.000000E+00  2.113994E-05
1.584893E-04  8.596621E-03  1.436664E-03  3.757783E-01  3.686169E-01  2.728604E-01  0.000000E+00  0.000000E+00  -1.882878E+00  3.671817E-01  3.671802E-01  2.744795E-01  0.000000E+00  0.000000E+00  -1.492365E-06  2.754609E-03  8.569582E-04  5.083722E-02  5.013223E-02  2.016384E-01  0.000000E+00  0.000000E+00  1.190380E+00  5.031462E-02  5.031379E-02  2.021061E-01  0.000000E+00  0.000000E+00  2.156931E-05
1.599558E-04  8.650795E-03  1.450892E-03  3.754975E-01  3.682960E-01  2.726178E-01  0.000000E+00  0.000000E+00  -1.879495E+00  3.668467E-01  3.668451E-01  2.742401E-01  0.000000E+00  0.000000E+00  -1.605971E-06  2.766167E-03  8.633993E-04  5.078750E-02  5.007851E-02  2.014407E-01  0.000000E+00  0.000000E+00  1.181834E+00  5.026271E-02  5.026164E-02  2.019092E-01  0.000000E+00  0.000000E+00  2.201238E-05
1.614359E-04  8.705387E-03  1.465314E-03  3.752164E-01  3.679746E-01  2.723746E-01  0.000000E+00  0.000000E+00  -1.876128E+00  3.665110E-01  3.665093E-01  2.740001E-01  0.000000E+00  0.000000E+00  -1.716542E-06  2.777756E-03  8.698926E-04  5.073774E-02  5.002473E-02  2.012427E-01  0.000000E+00  0.000000E+00  1.173363E+00  5.021077E-02  5.020946E-02  2.017121E-01  0.000000E+00  0.000000E+00  2.246604E-05
1.629296E-04  8.760406E-03  1.479935E-03  3.749351E-01  3.676528E-01  2.721310E-01  0.000000E+00  0.000000E+00  -1.872776E+00  3.661747E-01  3.661729E-01  2.737597E-01  0.000000E+00  0.000000E+00  -1.823895E-06  2.789376E-03  8.764392E-04  5.068795E-02  4.997091E-02  2.010443E-01  0.000000E+00  0.000000E+00  1.164968E+00  5.015879E-02  5.015724E-02  2.015146E-01  0.000000E+00  0.000000E+00  2.292727E-05
1.644372E-04  8.815861E-03  1.494758E-03  3.746537E-01  3.673306E-01  2.718868E-01  0.000000E+00  0.000000E+00  -1.869440E+00  3.658378E-01  3.658359E-01  2.735187E-01  0.000000E+00  0.000000E+00  -1.927849E-06  2.801028E-03  8.830401E-04  5.063812E-02  4.991704E-02  2.008456E-01  0.000000E+00  0.000000E+00  1.156650E+00  5.010677E-02  5.010499E-02  2.013167E-01  0.000000E+00  0.000000E+00  2.339317E-05
1.659587E-04  8.871759E-03  1.509788E-03  3.743720E-01  3.670080E-01  2.716421E-01  0.000000E+00  0.000000E+00  -1.866118E+00  3.655002E-01  3.654982E-01  2.732773E-01  0.000000E+00  0.000000E+00  -2.028222E-06  2.812711E-03  8.896962E-04  5.058825E-02  4.986310E-02  2.006465E-01  0.000000E+00  0.000000E+00  1.148408E+00  5.005471E-02  5.005269E-02  2.011185E-01  0.000000E+00  0.000000E+00  2.386091E-05
1.674943E-04  8.928110E-03  1.525030E-03  3.740901E-01  3.666849E-01  2.713969E-01  0.000000E+00  0.000000E+00  -1.862811E+00  3.651620E-01  3.651599E-01  2.730353E-01  0.000000E+00  0.000000E+00  -2.124832E-06  2.824427E-03  8.964085E-04  5.053833E-02  4.980912E-02  2.004470E-01  0.000000E+00  0.000000E+00  1.140242E+00  5.000260E-02  5.000036E-02  2.009199E-01  0.000000E+00  0.000000E+00  2.432782E-05
1.690441E-04  8.984921E-03  1.540487E-03  3.738080E-01  3.663614E-01  2.711512E-01  0.000000E+00  0.000000E+00  -1.859518E+00  3.648231E-01  3.648209E-01  2.727927E-01  0.000000E+00  0.000000E+00  -2.217497E-06  2.836176E-03  9.031780E-04  5.048837E-02  4.975507E-02  2.002472E-01  0.000000E+00  0.000000E+00  1.132152E+00  4.995044E-02  4.994797E-02  2.007209E-01  0.000000E+00  0.000000E+00  2.479130E-05
