model:0	Q0^2=1.12	Q^2=1.12 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb
8.241381E-04  3.581268E-02  2.105885E-02  3.581268E-02  2.105885E-02  -1.515585E-10  0.000000E+00  0.000000E+00  -5.049050E-09  -9.503749E-11  -1.007871E-10  -1.092303E-10  0.000000E+00  0.000000E+00
8.317638E-04  3.598040E-02  2.115741E-02  3.598040E-02  2.115741E-02  -1.506508E-10  0.000000E+00  0.000000E+00  -4.961701E-09  -9.399085E-11  -9.977857E-11  -1.082697E-10  0.000000E+00  0.000000E+00
8.394600E-04  3.614894E-02  2.125644E-02  3.614894E-02  2.125644E-02  -1.497458E-10  0.000000E+00  0.000000E+00  -4.874399E-09  -9.294728E-11  -9.877328E-11  -1.073126E-10  0.000000E+00  0.000000E+00
8.472274E-04  3.631828E-02  2.135594E-02  3.631828E-02  2.135594E-02  -1.488435E-10  0.000000E+00  0.000000E+00  -4.787145E-09  -9.190680E-11  -9.777129E-11  -1.063590E-10  0.000000E+00  0.000000E+00
8.550667E-04  3.648843E-02  2.145593E-02  3.648843E-02  2.145593E-02  -1.479441E-10  0.000000E+00  0.000000E+00  -4.699943E-09  -9.086942E-11  -9.677260E-11  -1.054089E-10  0.000000E+00  0.000000E+00
8.629785E-04  3.665940E-02  2.155639E-02  3.665940E-02  2.155639E-02  -1.470474E-10  0.000000E+00  0.000000E+00  -4.612794E-09  -8.983516E-11  -9.577723E-11  -1.044624E-10  0.000000E+00  0.000000E+00
8.709636E-04  3.683119E-02  2.165733E-02  3.683119E-02  2.165733E-02  -1.461534E-10  0.000000E+00  0.000000E+00  -4.525701E-09  -8.880403E-11  -9.478521E-11  -1.035193E-10  0.000000E+00  0.000000E+00
8.790225E-04  3.700381E-02  2.175875E-02  3.700381E-02  2.175875E-02  -1.452623E-10  0.000000E+00  0.000000E+00  -4.438666E-09  -8.777605E-11  -9.379655E-11  -1.025799E-10  0.000000E+00  0.000000E+00
8.871560E-04  3.717725E-02  2.186066E-02  3.717725E-02  2.186066E-02  -1.443739E-10  0.000000E+00  0.000000E+00  -4.351692E-09  -8.675124E-11  -9.281126E-11  -1.016440E-10  0.000000E+00  0.000000E+00
8.953648E-04  3.735153E-02  2.196306E-02  3.735153E-02  2.196306E-02  -1.434883E-10  0.000000E+00  0.000000E+00  -4.264780E-09  -8.572961E-11  -9.182936E-11  -1.007117E-10  0.000000E+00  0.000000E+00
9.036495E-04  3.752664E-02  2.206595E-02  3.752664E-02  2.206595E-02  -1.426056E-10  0.000000E+00  0.000000E+00  -4.177933E-09  -8.471119E-11  -9.085088E-11  -9.978300E-11  0.000000E+00  0.000000E+00
9.120108E-04  3.770260E-02  2.216934E-02  3.770260E-02  2.216934E-02  -1.417257E-10  0.000000E+00  0.000000E+00  -4.091153E-09  -8.369598E-11  -8.987581E-11  -9.885795E-11  0.000000E+00  0.000000E+00
9.204496E-04  3.787940E-02  2.227322E-02  3.787940E-02  2.227322E-02  -1.408486E-10  0.000000E+00  0.000000E+00  -4.004443E-09  -8.268400E-11  -8.890419E-11  -9.793654E-11  0.000000E+00  0.000000E+00
9.289664E-04  3.805706E-02  2.237759E-02  3.805706E-02  2.237759E-02  -1.399743E-10  0.000000E+00  0.000000E+00  -3.917805E-09  -8.167527E-11  -8.793603E-11  -9.701880E-11  0.000000E+00  0.000000E+00
9.375620E-04  3.823556E-02  2.248247E-02  3.823556E-02  2.248247E-02  -1.391029E-10  0.000000E+00  0.000000E+00  -3.831241E-09  -8.066981E-11  -8.697135E-11  -9.610474E-11  0.000000E+00  0.000000E+00
9.462372E-04  3.841493E-02  2.258786E-02  3.841493E-02  2.258786E-02  -1.382344E-10  0.000000E+00  0.000000E+00  -3.744753E-09  -7.966762E-11  -8.601016E-11  -9.519438E-11  0.000000E+00  0.000000E+00
9.549926E-04  3.859516E-02  2.269375E-02  3.859516E-02  2.269375E-02  -1.373687E-10  0.000000E+00  0.000000E+00  -3.658344E-09  -7.866874E-11  -8.505248E-11  -9.428773E-11  0.000000E+00  0.000000E+00
9.638290E-04  3.877626E-02  2.280014E-02  3.877626E-02  2.280014E-02  -1.365059E-10  0.000000E+00  0.000000E+00  -3.572016E-09  -7.767316E-11  -8.409833E-11  -9.338481E-11  0.000000E+00  0.000000E+00
9.727472E-04  3.895823E-02  2.290705E-02  3.895823E-02  2.290705E-02  -1.356459E-10  0.000000E+00  0.000000E+00  -3.485770E-09  -7.668092E-11  -8.314771E-11  -9.248564E-11  0.000000E+00  0.000000E+00
9.817479E-04  3.914108E-02  2.301447E-02  3.914108E-02  2.301447E-02  -1.347889E-10  0.000000E+00  0.000000E+00  -3.399611E-09  -7.569202E-11  -8.220066E-11  -9.159023E-11  0.000000E+00  0.000000E+00
9.908319E-04  3.932480E-02  2.312241E-02  3.932480E-02  2.312241E-02  -1.339348E-10  0.000000E+00  0.000000E+00  -3.313539E-09  -7.470648E-11  -8.125719E-11  -9.069860E-11  0.000000E+00  0.000000E+00
1.000000E-03  3.950942E-02  2.323087E-02  3.950942E-02  2.323087E-02  -1.330835E-10  0.000000E+00  0.000000E+00  -3.227557E-09  -7.372433E-11  -8.031731E-11  -8.981077E-11  0.000000E+00  0.000000E+00
1.009253E-03  3.969492E-02  2.333985E-02  3.969492E-02  2.333985E-02  -1.322352E-10  0.000000E+00  0.000000E+00  -3.141667E-09  -7.274556E-11  -7.938104E-11  -8.892676E-11  0.000000E+00  0.000000E+00
1.018591E-03  3.988132E-02  2.344936E-02  3.988132E-02  2.344936E-02  -1.313898E-10  0.000000E+00  0.000000E+00  -3.055872E-09  -7.177021E-11  -7.844840E-11  -8.804658E-11  0.000000E+00  0.000000E+00
1.028016E-03  4.006862E-02  2.355939E-02  4.006862E-02  2.355939E-02  -1.305474E-10  0.000000E+00  0.000000E+00  -2.970173E-09  -7.079829E-11  -7.751940E-11  -8.717024E-11  0.000000E+00  0.000000E+00
1.037528E-03  4.025682E-02  2.366995E-02  4.025682E-02  2.366995E-02  -1.297079E-10  0.000000E+00  0.000000E+00  -2.884573E-09  -6.982980E-11  -7.659407E-11  -8.629777E-11  0.000000E+00  0.000000E+00
1.047129E-03  4.044593E-02  2.378104E-02  4.044593E-02  2.378104E-02  -1.288713E-10  0.000000E+00  0.000000E+00  -2.799075E-09  -6.886478E-11  -7.567241E-11  -8.542919E-11  0.000000E+00  0.000000E+00
1.056818E-03  4.063596E-02  2.389267E-02  4.063596E-02  2.389267E-02  -1.280377E-10  0.000000E+00  0.000000E+00  -2.713680E-09  -6.790323E-11  -7.475444E-11  -8.456450E-11  0.000000E+00  0.000000E+00
1.066596E-03  4.082690E-02  2.400484E-02  4.082690E-02  2.400484E-02  -1.272071E-10  0.000000E+00  0.000000E+00  -2.628390E-09  -6.694517E-11  -7.384019E-11  -8.370372E-11  0.000000E+00  0.000000E+00
1.076465E-03  4.101876E-02  2.411755E-02  4.101876E-02  2.411755E-02  -1.263794E-10  0.000000E+00  0.000000E+00  -2.543208E-09  -6.599062E-11  -7.292966E-11  -8.284688E-11  0.000000E+00  0.000000E+00
1.086426E-03  4.121156E-02  2.423080E-02  4.121156E-02  2.423080E-02  -1.255548E-10  0.000000E+00  0.000000E+00  -2.458136E-09  -6.503960E-11  -7.202288E-11  -8.199398E-11  0.000000E+00  0.000000E+00
1.096478E-03  4.140528E-02  2.434459E-02  4.140528E-02  2.434459E-02  -1.247331E-10  0.000000E+00  0.000000E+00  -2.373177E-09  -6.409211E-11  -7.111985E-11  -8.114505E-11  0.000000E+00  0.000000E+00
1.106624E-03  4.159995E-02  2.445894E-02  4.159995E-02  2.445894E-02  -1.239144E-10  0.000000E+00  0.000000E+00  -2.288332E-09  -6.314818E-11  -7.022061E-11  -8.030009E-11  0.000000E+00  0.000000E+00
1.116863E-03  4.179555E-02  2.457384E-02  4.179555E-02  2.457384E-02  -1.230987E-10  0.000000E+00  0.000000E+00  -2.203603E-09  -6.220782E-11  -6.932515E-11  -7.945914E-11  0.000000E+00  0.000000E+00
1.127197E-03  4.199210E-02  2.468929E-02  4.199210E-02  2.468929E-02  -1.222861E-10  0.000000E+00  0.000000E+00  -2.118994E-09  -6.127105E-11  -6.843351E-11  -7.862219E-11  0.000000E+00  0.000000E+00
1.137627E-03  4.218961E-02  2.480530E-02  4.218961E-02  2.480530E-02  -1.214765E-10  0.000000E+00  0.000000E+00  -2.034505E-09  -6.033788E-11  -6.754569E-11  -7.778928E-11  0.000000E+00  0.000000E+00
1.148154E-03  4.238807E-02  2.492187E-02  4.238807E-02  2.492187E-02  -1.206699E-10  0.000000E+00  0.000000E+00  -1.950140E-09  -5.940833E-11  -6.666171E-11  -7.696041E-11  0.000000E+00  0.000000E+00
1.158777E-03  4.258749E-02  2.503901E-02  4.258749E-02  2.503901E-02  -1.198663E-10  0.000000E+00  0.000000E+00  -1.865900E-09  -5.848241E-11  -6.578160E-11  -7.613560E-11  0.000000E+00  0.000000E+00
1.169499E-03  4.278788E-02  2.515671E-02  4.278788E-02  2.515671E-02  -1.190658E-10  0.000000E+00  0.000000E+00  -1.781787E-09  -5.756015E-11  -6.490535E-11  -7.531488E-11  0.000000E+00  0.000000E+00
1.180321E-03  4.298924E-02  2.527498E-02  4.298924E-02  2.527498E-02  -1.182683E-10  0.000000E+00  0.000000E+00  -1.697805E-09  -5.664155E-11  -6.403300E-11  -7.449824E-11  0.000000E+00  0.000000E+00
1.191242E-03  4.319157E-02  2.539382E-02  4.319157E-02  2.539382E-02  -1.174739E-10  0.000000E+00  0.000000E+00  -1.613954E-09  -5.572663E-11  -6.316456E-11  -7.368571E-11  0.000000E+00  0.000000E+00
1.202264E-03  4.339489E-02  2.551324E-02  4.339489E-02  2.551324E-02  -1.166826E-10  0.000000E+00  0.000000E+00  -1.530237E-09  -5.481542E-11  -6.230004E-11  -7.287732E-11  0.000000E+00  0.000000E+00
1.213389E-03  4.359920E-02  2.563323E-02  4.359920E-02  2.563323E-02  -1.158943E-10  0.000000E+00  0.000000E+00  -1.446657E-09  -5.390791E-11  -6.143946E-11  -7.207306E-11  0.000000E+00  0.000000E+00
1.224616E-03  4.380450E-02  2.575381E-02  4.380450E-02  2.575381E-02  -1.151092E-10  0.000000E+00  0.000000E+00  -1.363215E-09  -5.300414E-11  -6.058284E-11  -7.127296E-11  0.000000E+00  0.000000E+00
1.235947E-03  4.401079E-02  2.587496E-02  4.401079E-02  2.587496E-02  -1.143271E-10  0.000000E+00  0.000000E+00  -1.279913E-09  -5.210411E-11  -5.973019E-11  -7.047703E-11  0.000000E+00  0.000000E+00
1.247384E-03  4.421809E-02  2.599671E-02  4.421809E-02  2.599671E-02  -1.135481E-10  0.000000E+00  0.000000E+00  -1.196755E-09  -5.120784E-11  -5.888152E-11  -6.968529E-11  0.000000E+00  0.000000E+00
1.258925E-03  4.442640E-02  2.611905E-02  4.442640E-02  2.611905E-02  -1.127722E-10  0.000000E+00  0.000000E+00  -1.113741E-09  -5.031534E-11  -5.803686E-11  -6.889776E-11  0.000000E+00  0.000000E+00
1.270574E-03  4.463572E-02  2.624198E-02  4.463572E-02  2.624198E-02  -1.119994E-10  0.000000E+00  0.000000E+00  -1.030874E-09  -4.942664E-11  -5.719622E-11  -6.811445E-11  0.000000E+00  0.000000E+00
1.282331E-03  4.484605E-02  2.636550E-02  4.484605E-02  2.636550E-02  -1.112298E-10  0.000000E+00  0.000000E+00  -9.481558E-10  -4.854174E-11  -5.635962E-11  -6.733537E-11  0.000000E+00  0.000000E+00
1.294196E-03  4.505741E-02  2.648963E-02  4.505741E-02  2.648963E-02  -1.104632E-10  0.000000E+00  0.000000E+00  -8.655891E-10  -4.766067E-11  -5.552706E-11  -6.656055E-11  0.000000E+00  0.000000E+00
1.306171E-03  4.526980E-02  2.661436E-02  4.526980E-02  2.661436E-02  -1.096998E-10  0.000000E+00  0.000000E+00  -7.831757E-10  -4.678343E-11  -5.469858E-11  -6.578999E-11  0.000000E+00  0.000000E+00
1.318257E-03  4.548323E-02  2.673969E-02  4.548323E-02  2.673969E-02  -1.089396E-10  0.000000E+00  0.000000E+00  -7.009178E-10  -4.591005E-11  -5.387417E-11  -6.502371E-11  0.000000E+00  0.000000E+00
1.330454E-03  4.569769E-02  2.686563E-02  4.569769E-02  2.686563E-02  -1.081824E-10  0.000000E+00  0.000000E+00  -6.188174E-10  -4.504053E-11  -5.305387E-11  -6.426173E-11  0.000000E+00  0.000000E+00
1.342765E-03  4.591320E-02  2.699218E-02  4.591320E-02  2.699218E-02  -1.074284E-10  0.000000E+00  0.000000E+00  -5.368767E-10  -4.417490E-11  -5.223767E-11  -6.350406E-11  0.000000E+00  0.000000E+00
1.355189E-03  4.612976E-02  2.711935E-02  4.612976E-02  2.711935E-02  -1.066776E-10  0.000000E+00  0.000000E+00  -4.550978E-10  -4.331317E-11  -5.142561E-11  -6.275072E-11  0.000000E+00  0.000000E+00
1.367729E-03  4.634737E-02  2.724714E-02  4.634737E-02  2.724714E-02  -1.059300E-10  0.000000E+00  0.000000E+00  -3.734827E-10  -4.245535E-11  -5.061769E-11  -6.200172E-11  0.000000E+00  0.000000E+00
1.380384E-03  4.656605E-02  2.737555E-02  4.656605E-02  2.737555E-02  -1.051855E-10  0.000000E+00  0.000000E+00  -2.920335E-10  -4.160145E-11  -4.981393E-11  -6.125708E-11  0.000000E+00  0.000000E+00
1.393157E-03  4.678580E-02  2.750458E-02  4.678580E-02  2.750458E-02  -1.044441E-10  0.000000E+00  0.000000E+00  -2.107523E-10  -4.075150E-11  -4.901434E-11  -6.051681E-11  0.000000E+00  0.000000E+00
1.406048E-03  4.700661E-02  2.763424E-02  4.700661E-02  2.763424E-02  -1.037060E-10  0.000000E+00  0.000000E+00  -1.296412E-10  -3.990551E-11  -4.821895E-11  -5.978092E-11  0.000000E+00  0.000000E+00
1.419058E-03  4.722851E-02  2.776453E-02  4.722851E-02  2.776453E-02  -1.029710E-10  0.000000E+00  0.000000E+00  -4.870232E-11  -3.906349E-11  -4.742775E-11  -5.904944E-11  0.000000E+00  0.000000E+00
1.432188E-03  4.745149E-02  2.789546E-02  4.745149E-02  2.789546E-02  -1.022393E-10  0.000000E+00  0.000000E+00  3.206238E-11  -3.822545E-11  -4.664078E-11  -5.832237E-11  0.000000E+00  0.000000E+00
1.445440E-03  4.767556E-02  2.802702E-02  4.767556E-02  2.802702E-02  -1.015107E-10  0.000000E+00  0.000000E+00  1.126508E-10  -3.739142E-11  -4.585805E-11  -5.759973E-11  0.000000E+00  0.000000E+00
1.458814E-03  4.790073E-02  2.815923E-02  4.790073E-02  2.815923E-02  -1.007853E-10  0.000000E+00  0.000000E+00  1.930609E-10  -3.656140E-11  -4.507956E-11  -5.688154E-11  0.000000E+00  0.000000E+00
1.472313E-03  4.812700E-02  2.829208E-02  4.812700E-02  2.829208E-02  -1.000631E-10  0.000000E+00  0.000000E+00  2.732906E-10  -3.573542E-11  -4.430533E-11  -5.616781E-11  0.000000E+00  0.000000E+00
1.485936E-03  4.835437E-02  2.842557E-02  4.835437E-02  2.842557E-02  -9.934418E-11  0.000000E+00  0.000000E+00  3.533379E-10  -3.491348E-11  -4.353539E-11  -5.545854E-11  0.000000E+00  0.000000E+00
1.499685E-03  4.858286E-02  2.855972E-02  4.858286E-02  2.855972E-02  -9.862843E-11  0.000000E+00  0.000000E+00  4.332007E-10  -3.409559E-11  -4.276974E-11  -5.475377E-11  0.000000E+00  0.000000E+00
1.513561E-03  4.881247E-02  2.869453E-02  4.881247E-02  2.869452E-02  -9.791591E-11  0.000000E+00  0.000000E+00  5.128770E-10  -3.328179E-11  -4.200840E-11  -5.405350E-11  0.000000E+00  0.000000E+00
1.527566E-03  4.904320E-02  2.882999E-02  4.904320E-02  2.882999E-02  -9.720660E-11  0.000000E+00  0.000000E+00  5.923648E-10  -3.247207E-11  -4.125138E-11  -5.335774E-11  0.000000E+00  0.000000E+00
1.541700E-03  4.927507E-02  2.896611E-02  4.927507E-02  2.896611E-02  -9.650053E-11  0.000000E+00  0.000000E+00  6.716621E-10  -3.166645E-11  -4.049870E-11  -5.266651E-11  0.000000E+00  0.000000E+00
1.555966E-03  4.950807E-02  2.910290E-02  4.950807E-02  2.910290E-02  -9.579769E-11  0.000000E+00  0.000000E+00  7.507668E-10  -3.086495E-11  -3.975037E-11  -5.197982E-11  0.000000E+00  0.000000E+00
1.570363E-03  4.974222E-02  2.924036E-02  4.974222E-02  2.924036E-02  -9.509809E-11  0.000000E+00  0.000000E+00  8.296770E-10  -3.006758E-11  -3.900640E-11  -5.129769E-11  0.000000E+00  0.000000E+00
1.584893E-03  4.997751E-02  2.937848E-02  4.997751E-02  2.937848E-02  -9.440173E-11  0.000000E+00  0.000000E+00  9.083906E-10  -2.927435E-11  -3.826681E-11  -5.062012E-11  0.000000E+00  0.000000E+00
1.599558E-03  5.021396E-02  2.951729E-02  5.021396E-02  2.951729E-02  -9.370862E-11  0.000000E+00  0.000000E+00  9.869057E-10  -2.848528E-11  -3.753162E-11  -4.994714E-11  0.000000E+00  0.000000E+00
1.614359E-03  5.045157E-02  2.965677E-02  5.045157E-02  2.965677E-02  -9.301875E-11  0.000000E+00  0.000000E+00  1.065220E-09  -2.770038E-11  -3.680083E-11  -4.927875E-11  0.000000E+00  0.000000E+00
1.629296E-03  5.069035E-02  2.979694E-02  5.069035E-02  2.979694E-02  -9.233214E-11  0.000000E+00  0.000000E+00  1.143332E-09  -2.691966E-11  -3.607447E-11  -4.861497E-11  0.000000E+00  0.000000E+00
1.644372E-03  5.093030E-02  2.993779E-02  5.093030E-02  2.993779E-02  -9.164879E-11  0.000000E+00  0.000000E+00  1.221240E-09  -2.614315E-11  -3.535253E-11  -4.795582E-11  0.000000E+00  0.000000E+00
1.659587E-03  5.117144E-02  3.007934E-02  5.117144E-02  3.007934E-02  -9.096870E-11  0.000000E+00  0.000000E+00  1.298941E-09  -2.537084E-11  -3.463505E-11  -4.730129E-11  0.000000E+00  0.000000E+00
1.674943E-03  5.141376E-02  3.022157E-02  5.141376E-02  3.022157E-02  -9.029188E-11  0.000000E+00  0.000000E+00  1.376433E-09  -2.460276E-11  -3.392203E-11  -4.665142E-11  0.000000E+00  0.000000E+00
1.690441E-03  5.165727E-02  3.036451E-02  5.165727E-02  3.036451E-02  -8.961832E-11  0.000000E+00  0.000000E+00  1.453716E-09  -2.383892E-11  -3.321348E-11  -4.600620E-11  0.000000E+00  0.000000E+00
1.706082E-03  5.190198E-02  3.050814E-02  5.190198E-02  3.050814E-02  -8.894803E-11  0.000000E+00  0.000000E+00  1.530786E-09  -2.307933E-11  -3.250942E-11  -4.536566E-11  0.000000E+00  0.000000E+00
1.721869E-03  5.214790E-02  3.065248E-02  5.214790E-02  3.065248E-02  -8.828102E-11  0.000000E+00  0.000000E+00  1.607641E-09  -2.232400E-11  -3.180986E-11  -4.472980E-11  0.000000E+00  0.000000E+00
1.737801E-03  5.239503E-02  3.079753E-02  5.239503E-02  3.079753E-02  -8.761729E-11  0.000000E+00  0.000000E+00  1.684280E-09  -2.157295E-11  -3.111482E-11  -4.409863E-11  0.000000E+00  0.000000E+00
1.753881E-03  5.264338E-02  3.094329E-02  5.264338E-02  3.094329E-02  -8.695683E-11  0.000000E+00  0.000000E+00  1.760702E-09  -2.082619E-11  -3.042430E-11  -4.347218E-11  0.000000E+00  0.000000E+00
1.770109E-03  5.289295E-02  3.108977E-02  5.289295E-02  3.108977E-02  -8.629966E-11  0.000000E+00  0.000000E+00  1.836903E-09  -2.008373E-11  -2.973832E-11  -4.285044E-11  0.000000E+00  0.000000E+00
1.786488E-03  5.314376E-02  3.123697E-02  5.314376E-02  3.123697E-02  -8.564577E-11  0.000000E+00  0.000000E+00  1.912882E-09  -1.934559E-11  -2.905689E-11  -4.223344E-11  0.000000E+00  0.000000E+00
1.803018E-03  5.339580E-02  3.138489E-02  5.339580E-02  3.138489E-02  -8.499517E-11  0.000000E+00  0.000000E+00  1.988637E-09  -1.861177E-11  -2.838003E-11  -4.162118E-11  0.000000E+00  0.000000E+00
1.819701E-03  5.364909E-02  3.153354E-02  5.364909E-02  3.153354E-02  -8.434786E-11  0.000000E+00  0.000000E+00  2.064166E-09  -1.788229E-11  -2.770774E-11  -4.101368E-11  0.000000E+00  0.000000E+00
1.836538E-03  5.390363E-02  3.168292E-02  5.390363E-02  3.168292E-02  -8.370384E-11  0.000000E+00  0.000000E+00  2.139468E-09  -1.715717E-11  -2.704004E-11  -4.041094E-11  0.000000E+00  0.000000E+00
1.853532E-03  5.415943E-02  3.183303E-02  5.415943E-02  3.183303E-02  -8.306311E-11  0.000000E+00  0.000000E+00  2.214540E-09  -1.643641E-11  -2.637695E-11  -3.981298E-11  0.000000E+00  0.000000E+00
1.870682E-03  5.441650E-02  3.198389E-02  5.441650E-02  3.198389E-02  -8.242569E-11  0.000000E+00  0.000000E+00  2.289380E-09  -1.572002E-11  -2.571847E-11  -3.921981E-11  0.000000E+00  0.000000E+00
1.887991E-03  5.467484E-02  3.213549E-02  5.467484E-02  3.213549E-02  -8.179155E-11  0.000000E+00  0.000000E+00  2.363988E-09  -1.500803E-11  -2.506461E-11  -3.863144E-11  0.000000E+00  0.000000E+00
1.905461E-03  5.493446E-02  3.228783E-02  5.493446E-02  3.228783E-02  -8.116072E-11  0.000000E+00  0.000000E+00  2.438359E-09  -1.430043E-11  -2.441539E-11  -3.804788E-11  0.000000E+00  0.000000E+00
1.923092E-03  5.519536E-02  3.244093E-02  5.519536E-02  3.244093E-02  -8.053319E-11  0.000000E+00  0.000000E+00  2.512494E-09  -1.359725E-11  -2.377082E-11  -3.746914E-11  0.000000E+00  0.000000E+00
1.940886E-03  5.545756E-02  3.259478E-02  5.545756E-02  3.259478E-02  -7.990895E-11  0.000000E+00  0.000000E+00  2.586390E-09  -1.289849E-11  -2.313091E-11  -3.689524E-11  0.000000E+00  0.000000E+00
1.958845E-03  5.572105E-02  3.274939E-02  5.572105E-02  3.274939E-02  -7.928802E-11  0.000000E+00  0.000000E+00  2.660045E-09  -1.220416E-11  -2.249568E-11  -3.632617E-11  0.000000E+00  0.000000E+00
1.976970E-03  5.598586E-02  3.290477E-02  5.598586E-02  3.290477E-02  -7.867040E-11  0.000000E+00  0.000000E+00  2.733457E-09  -1.151428E-11  -2.186512E-11  -3.576196E-11  0.000000E+00  0.000000E+00
1.995262E-03  5.625198E-02  3.306091E-02  5.625198E-02  3.306091E-02  -7.805607E-11  0.000000E+00  0.000000E+00  2.806624E-09  -1.082885E-11  -2.123926E-11  -3.520261E-11  0.000000E+00  0.000000E+00
2.013724E-03  5.651942E-02  3.321782E-02  5.651942E-02  3.321782E-02  -7.744505E-11  0.000000E+00  0.000000E+00  2.879546E-09  -1.014790E-11  -2.061810E-11  -3.464813E-11  0.000000E+00  0.000000E+00
2.032357E-03  5.678818E-02  3.337551E-02  5.678818E-02  3.337551E-02  -7.683734E-11  0.000000E+00  0.000000E+00  2.952219E-09  -9.471418E-12  -2.000165E-11  -3.409853E-11  0.000000E+00  0.000000E+00
2.051162E-03  5.705829E-02  3.353398E-02  5.705829E-02  3.353398E-02  -7.623293E-11  0.000000E+00  0.000000E+00  3.024642E-09  -8.799429E-12  -1.938994E-11  -3.355382E-11  0.000000E+00  0.000000E+00
2.070141E-03  5.732974E-02  3.369324E-02  5.732974E-02  3.369324E-02  -7.563183E-11  0.000000E+00  0.000000E+00  3.096813E-09  -8.131939E-12  -1.878296E-11  -3.301402E-11  0.000000E+00  0.000000E+00
2.089296E-03  5.760254E-02  3.385328E-02  5.760254E-02  3.385328E-02  -7.503403E-11  0.000000E+00  0.000000E+00  3.168730E-09  -7.468961E-12  -1.818072E-11  -3.247912E-11  0.000000E+00  0.000000E+00
2.108628E-03  5.787669E-02  3.401411E-02  5.787669E-02  3.401411E-02  -7.443953E-11  0.000000E+00  0.000000E+00  3.240392E-09  -6.810503E-12  -1.758325E-11  -3.194914E-11  0.000000E+00  0.000000E+00
2.128139E-03  5.815221E-02  3.417575E-02  5.815221E-02  3.417575E-02  -7.384834E-11  0.000000E+00  0.000000E+00  3.311797E-09  -6.156577E-12  -1.699054E-11  -3.142409E-11  0.000000E+00  0.000000E+00
2.147830E-03  5.842911E-02  3.433818E-02  5.842911E-02  3.433818E-02  -7.326046E-11  0.000000E+00  0.000000E+00  3.382943E-09  -5.507192E-12  -1.640260E-11  -3.090398E-11  0.000000E+00  0.000000E+00
2.167704E-03  5.870738E-02  3.450142E-02  5.870738E-02  3.450142E-02  -7.267588E-11  0.000000E+00  0.000000E+00  3.453828E-09  -4.862360E-12  -1.581946E-11  -3.038881E-11  0.000000E+00  0.000000E+00
2.187762E-03  5.898705E-02  3.466547E-02  5.898705E-02  3.466547E-02  -7.209460E-11  0.000000E+00  0.000000E+00  3.524450E-09  -4.222088E-12  -1.524111E-11  -2.987859E-11  0.000000E+00  0.000000E+00
2.208005E-03  5.926810E-02  3.483033E-02  5.926810E-02  3.483033E-02  -7.151662E-11  0.000000E+00  0.000000E+00  3.594809E-09  -3.586387E-12  -1.466756E-11  -2.937334E-11  0.000000E+00  0.000000E+00
2.228435E-03  5.955057E-02  3.499601E-02  5.955057E-02  3.499601E-02  -7.094194E-11  0.000000E+00  0.000000E+00  3.664901E-09  -2.955265E-12  -1.409883E-11  -2.887305E-11  0.000000E+00  0.000000E+00
2.249055E-03  5.983444E-02  3.516252E-02  5.983444E-02  3.516252E-02  -7.037056E-11  0.000000E+00  0.000000E+00  3.734725E-09  -2.328733E-12  -1.353492E-11  -2.837774E-11  0.000000E+00  0.000000E+00
2.269865E-03  6.011973E-02  3.532985E-02  6.011973E-02  3.532985E-02  -6.980248E-11  0.000000E+00  0.000000E+00  3.804279E-09  -1.706798E-12  -1.297585E-11  -2.788741E-11  0.000000E+00  0.000000E+00
2.290868E-03  6.040645E-02  3.549802E-02  6.040645E-02  3.549802E-02  -6.923769E-11  0.000000E+00  0.000000E+00  3.873563E-09  -1.089470E-12  -1.242161E-11  -2.740208E-11  0.000000E+00  0.000000E+00
2.312065E-03  6.069460E-02  3.566702E-02  6.069460E-02  3.566702E-02  -6.867619E-11  0.000000E+00  0.000000E+00  3.942573E-09  -4.767592E-13  -1.187223E-11  -2.692174E-11  0.000000E+00  0.000000E+00
2.333458E-03  6.098420E-02  3.583686E-02  6.098420E-02  3.583686E-02  -6.811799E-11  0.000000E+00  0.000000E+00  4.011308E-09  1.313269E-13  -1.132770E-11  -2.644640E-11  0.000000E+00  0.000000E+00
2.355049E-03  6.127524E-02  3.600755E-02  6.127524E-02  3.600755E-02  -6.756307E-11  0.000000E+00  0.000000E+00  4.079767E-09  7.347790E-13  -1.078804E-11  -2.597608E-11  0.000000E+00  0.000000E+00
2.376840E-03  6.156775E-02  3.617909E-02  6.156775E-02  3.617909E-02  -6.701145E-11  0.000000E+00  0.000000E+00  4.147948E-09  1.333588E-12  -1.025326E-11  -2.551078E-11  0.000000E+00  0.000000E+00
2.398833E-03  6.186172E-02  3.635148E-02  6.186172E-02  3.635148E-02  -6.646310E-11  0.000000E+00  0.000000E+00  4.215849E-09  1.927747E-12  -9.723352E-12  -2.505051E-11  0.000000E+00  0.000000E+00
2.421029E-03  6.215716E-02  3.652474E-02  6.215716E-02  3.652474E-02  -6.591804E-11  0.000000E+00  0.000000E+00  4.283469E-09  2.517247E-12  -9.198338E-12  -2.459526E-11  0.000000E+00  0.000000E+00
2.443431E-03  6.245409E-02  3.669886E-02  6.245409E-02  3.669886E-02  -6.537626E-11  0.000000E+00  0.000000E+00  4.350805E-09  3.102081E-12  -8.678221E-12  -2.414505E-11  0.000000E+00  0.000000E+00
