NNPDF30_nnlo_as_0118	10.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  xdb-ub  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb  Exdb-ub
1.106624E-04  2.115638E-02  1.423604E-02  8.924874E-01  9.028259E-01  8.340725E-01  3.714653E-01  8.407523E-10  8.839631E+00  8.713310E-01  8.885899E-01  8.347132E-01  3.711821E-01  7.819102E-10  1.725889E-02  4.544031E-03  6.083864E-03  4.768123E-02  8.543632E-02  1.372800E-01  4.688972E-02  2.667409E-08  1.802999E+00  4.816143E-02  8.595665E-02  1.370372E-01  4.689191E-02  2.670351E-08  1.048167E-01
1.116863E-04  2.124195E-02  1.428671E-02  8.913523E-01  9.013671E-01  8.324174E-01  3.706503E-01  7.986131E-10  8.831708E+00  8.701103E-01  8.870804E-01  8.330610E-01  3.703667E-01  7.397315E-10  1.697005E-02  4.543788E-03  6.090277E-03  4.741338E-02  8.492278E-02  1.368367E-01  4.673626E-02  2.628265E-08  1.798696E+00  4.789919E-02  8.545275E-02  1.365991E-01  4.673844E-02  2.630998E-08  1.041752E-01
1.127197E-04  2.132785E-02  1.433754E-02  8.902217E-01  8.999147E-01  8.307667E-01  3.698410E-01  7.517110E-10  8.823994E+00  8.688938E-01  8.855771E-01  8.314134E-01  3.695571E-01  6.928486E-10  1.668333E-02  4.543545E-03  6.096692E-03  4.714806E-02  8.441232E-02  1.363947E-01  4.657995E-02  2.588300E-08  1.794380E+00  4.763958E-02  8.495208E-02  1.361624E-01  4.658212E-02  2.590811E-08  1.035398E-01
1.137627E-04  2.141410E-02  1.438855E-02  8.890954E-01  8.984686E-01  8.291204E-01  3.690374E-01  7.004955E-10  8.816481E+00  8.676813E-01  8.840800E-01  8.297701E-01  3.687530E-01  6.417073E-10  1.639873E-02  4.543302E-03  6.103110E-03  4.688518E-02  8.390496E-02  1.359541E-01  4.642085E-02  2.548410E-08  1.790043E+00  4.738250E-02  8.445468E-02  1.357272E-01  4.642301E-02  2.550691E-08  1.029104E-01
1.148154E-04  2.150069E-02  1.443972E-02  8.879732E-01  8.970285E-01  8.274783E-01  3.682391E-01  6.454156E-10  8.809161E+00  8.664725E-01  8.825888E-01  8.281311E-01  3.679544E-01  5.867533E-10  1.611624E-02  4.543061E-03  6.109530E-03  4.662468E-02  8.340073E-02  1.355149E-01  4.625903E-02  2.509498E-08  1.785677E+00  4.712788E-02  8.396055E-02  1.352934E-01  4.626118E-02  2.511543E-08  1.022869E-01
1.158777E-04  2.158764E-02  1.449107E-02  8.868550E-01  8.955943E-01  8.258402E-01  3.674460E-01  5.869206E-10  8.802027E+00  8.652674E-01  8.811033E-01  8.264960E-01  3.671609E-01  5.284321E-10  1.583587E-02  4.542821E-03  6.115950E-03  4.636649E-02  8.289963E-02  1.350771E-01  4.609459E-02  2.472460E-08  1.781275E+00  4.687566E-02  8.346972E-02  1.348610E-01  4.609673E-02  2.474268E-08  1.016694E-01
1.169499E-04  2.167494E-02  1.454259E-02  8.857405E-01  8.941658E-01  8.242059E-01  3.666579E-01  5.254597E-10  8.795070E+00  8.640656E-01  8.796232E-01  8.248648E-01  3.663725E-01  4.671896E-10  1.555761E-02  4.542583E-03  6.122369E-03  4.611058E-02  8.240170E-02  1.346409E-01  4.592762E-02  2.438169E-08  1.776834E+00  4.662579E-02  8.298221E-02  1.344301E-01  4.592975E-02  2.439740E-08  1.010576E-01
1.180321E-04  2.176259E-02  1.459428E-02  8.846296E-01  8.927428E-01  8.225753E-01  3.658747E-01  4.614823E-10  8.788284E+00  8.628670E-01  8.781485E-01  8.232373E-01  3.655889E-01  4.034713E-10  1.528147E-02  4.542348E-03  6.128786E-03  4.585689E-02  8.190697E-02  1.342061E-01  4.575823E-02  2.407451E-08  1.772348E+00  4.637823E-02  8.249805E-02  1.340008E-01  4.576035E-02  2.408790E-08  1.004517E-01
1.191242E-04  2.185061E-02  1.464615E-02  8.835220E-01  8.913250E-01  8.209481E-01  3.650961E-01  3.954373E-10  8.781661E+00  8.616714E-01  8.766788E-01  8.216133E-01  3.648099E-01  3.377230E-10  1.500743E-02  4.542116E-03  6.135201E-03  4.560541E-02  8.141547E-02  1.337730E-01  4.558654E-02  2.381068E-08  1.767815E+00  4.613293E-02  8.201726E-02  1.335730E-01  4.558865E-02  2.382185E-08  9.985148E-02
1.202264E-04  2.193898E-02  1.469819E-02  8.824175E-01  8.899123E-01  8.193243E-01  3.643219E-01  3.277742E-10  8.775194E+00  8.604785E-01  8.752141E-01  8.199926E-01  3.640354E-01  2.703903E-10  1.473551E-02  4.541888E-03  6.141611E-03  4.535610E-02  8.092723E-02  1.333414E-01  4.541267E-02  2.359690E-08  1.763231E+00  4.588988E-02  8.153988E-02  1.331468E-01  4.541477E-02  2.360597E-08  9.925695E-02
1.213389E-04  2.202772E-02  1.475041E-02  8.813160E-01  8.885044E-01  8.177036E-01  3.635520E-01  2.589421E-10  8.768874E+00  8.592883E-01  8.737540E-01  8.183750E-01  3.632651E-01  2.019190E-10  1.446570E-02  4.541665E-03  6.148017E-03  4.510895E-02  8.044229E-02  1.329114E-01  4.523676E-02  2.343868E-08  1.758595E+00  4.564905E-02  8.106595E-02  1.327223E-01  4.523885E-02  2.344582E-08  9.866806E-02
1.224616E-04  2.211682E-02  1.480282E-02  8.802172E-01  8.871012E-01  8.160858E-01  3.627861E-01  1.893902E-10  8.762695E+00  8.581004E-01  8.722984E-01  8.167605E-01  3.624989E-01  1.327548E-10  1.419799E-02  4.541446E-03  6.154417E-03  4.486395E-02  7.996069E-02  1.324831E-01  4.505895E-02  2.334018E-08  1.753906E+00  4.541042E-02  8.059550E-02  1.322994E-01  4.506102E-02  2.334560E-08  9.808476E-02
1.235947E-04  2.220630E-02  1.485540E-02  8.791210E-01  8.857025E-01  8.144709E-01  3.620241E-01  1.195678E-10  8.756648E+00  8.569147E-01  8.708471E-01  8.151488E-01  3.617366E-01  6.334324E-11  1.393239E-02  4.541234E-03  6.160810E-03  4.462109E-02  7.948247E-02  1.320565E-01  4.487938E-02  2.330397E-08  1.749164E+00  4.517399E-02  8.012856E-02  1.318783E-01  4.488144E-02  2.330792E-08  9.750698E-02
1.247384E-04  2.229614E-02  1.490816E-02  8.780271E-01  8.843080E-01  8.128585E-01  3.612658E-01  4.992407E-11  8.750727E+00  8.557310E-01  8.693999E-01  8.135397E-01  3.609779E-01  -5.869898E-12  1.366890E-02  4.541027E-03  6.167195E-03  4.438039E-02  7.900767E-02  1.316316E-01  4.469821E-02  2.333095E-08  1.744370E+00  4.493975E-02  7.966518E-02  1.314588E-01  4.470026E-02  2.333367E-08  9.693470E-02
1.258925E-04  2.238637E-02  1.496110E-02  8.769354E-01  8.829176E-01  8.112486E-01  3.605110E-01  -1.909176E-11  8.744923E+00  8.545490E-01  8.679565E-01  8.119331E-01  3.602227E-01  -7.443895E-11  1.340751E-02  4.540827E-03  6.173571E-03  4.414183E-02  7.853634E-02  1.312085E-01  4.451559E-02  2.342027E-08  1.739523E+00  4.470771E-02  7.920539E-02  1.310412E-01  4.451763E-02  2.342204E-08  9.636785E-02
1.270574E-04  2.247697E-02  1.501423E-02  8.758456E-01  8.815311E-01  8.096410E-01  3.597594E-01  -8.703046E-11  8.739228E+00  8.533686E-01  8.665168E-01  8.103288E-01  3.594709E-01  -1.419182E-10  1.314823E-02  4.540635E-03  6.179937E-03  4.390543E-02  7.806850E-02  1.307872E-01  4.433169E-02  2.356938E-08  1.734626E+00  4.447787E-02  7.874924E-02  1.306254E-01  4.433372E-02  2.357049E-08  9.580638E-02
1.282331E-04  2.256795E-02  1.506755E-02  8.747575E-01  8.801482E-01  8.080355E-01  3.590110E-01  -1.534428E-10  8.733637E+00  8.521896E-01  8.650806E-01  8.087266E-01  3.587221E-01  -2.078620E-10  1.289104E-02  4.540451E-03  6.186292E-03  4.367121E-02  7.760422E-02  1.303678E-01  4.414668E-02  2.377417E-08  1.729682E+00  4.425024E-02  7.829675E-02  1.302115E-01  4.414870E-02  2.377491E-08  9.525026E-02
1.294196E-04  2.265931E-02  1.512105E-02  8.736711E-01  8.787688E-01  8.064320E-01  3.582655E-01  -2.178796E-10  8.728140E+00  8.510118E-01  8.636477E-01  8.071264E-01  3.579763E-01  -2.718247E-10  1.263596E-02  4.540275E-03  6.192634E-03  4.343918E-02  7.714352E-02  1.299503E-01  4.396072E-02  2.402913E-08  1.724692E+00  4.402482E-02  7.784798E-02  1.297994E-01  4.396273E-02  2.402976E-08  9.469943E-02
1.306171E-04  2.275106E-02  1.517474E-02  8.725860E-01  8.773926E-01  8.048301E-01  3.575227E-01  -2.798916E-10  8.722731E+00  8.498349E-01  8.622179E-01  8.055279E-01  3.572332E-01  -3.333605E-10  1.238298E-02  4.540108E-03  6.198962E-03  4.320936E-02  7.668645E-02  1.295346E-01  4.377400E-02  2.432755E-08  1.719660E+00  4.380164E-02  7.740295E-02  1.293893E-01  4.377600E-02  2.432833E-08  9.415385E-02
1.318257E-04  2.284320E-02  1.522862E-02  8.715020E-01  8.760195E-01  8.032299E-01  3.567825E-01  -3.390296E-10  8.717401E+00  8.486588E-01  8.607909E-01  8.039311E-01  3.564926E-01  -3.920238E-10  1.213210E-02  4.539951E-03  6.205277E-03  4.298178E-02  7.623306E-02  1.291210E-01  4.358668E-02  2.466181E-08  1.714590E+00  4.358072E-02  7.696171E-02  1.289811E-01  4.358867E-02  2.466296E-08  9.361346E-02
1.330454E-04  2.293573E-02  1.528269E-02  8.704190E-01  8.746493E-01  8.016311E-01  3.560446E-01  -3.948443E-10  8.712144E+00  8.474833E-01  8.593666E-01  8.023357E-01  3.557544E-01  -4.473689E-10  1.188331E-02  4.539804E-03  6.211575E-03  4.275646E-02  7.578338E-02  1.287093E-01  4.339896E-02  2.502359E-08  1.709486E+00  4.336206E-02  7.652429E-02  1.285750E-01  4.340094E-02  2.502532E-08  9.307823E-02
1.342765E-04  2.302866E-02  1.533695E-02  8.693368E-01  8.732817E-01  8.000335E-01  3.553089E-01  -4.468866E-10  8.706951E+00  8.463081E-01  8.579447E-01  8.007416E-01  3.550183E-01  -4.989501E-10  1.163662E-02  4.539668E-03  6.217857E-03  4.253342E-02  7.533746E-02  1.282996E-01  4.321102E-02  2.540411E-08  1.704352E+00  4.314570E-02  7.609074E-02  1.281708E-01  4.321298E-02  2.540660E-08  9.254811E-02
1.355189E-04  2.312198E-02  1.539140E-02  8.682551E-01  8.719166E-01  7.984370E-01  3.545751E-01  -4.947072E-10  8.701815E+00  8.451331E-01  8.565252E-01  7.991486E-01  3.542843E-01  -5.463217E-10  1.139203E-02  4.539543E-03  6.224121E-03  4.231270E-02  7.489533E-02  1.278920E-01  4.302304E-02  2.579435E-08  1.699193E+00  4.293166E-02  7.566107E-02  1.277687E-01  4.302499E-02  2.579774E-08  9.202305E-02
1.367729E-04  2.321571E-02  1.544605E-02  8.671738E-01  8.705537E-01  7.968414E-01  3.538431E-01  -5.378569E-10  8.696728E+00  8.439581E-01  8.551076E-01  7.975565E-01  3.535520E-01  -5.890380E-10  1.114953E-02  4.539431E-03  6.230366E-03  4.209432E-02  7.445703E-02  1.274864E-01  4.283521E-02  2.618517E-08  1.694014E+00  4.271996E-02  7.523534E-02  1.273687E-01  4.283715E-02  2.618957E-08  9.150301E-02
1.380384E-04  2.330983E-02  1.550090E-02  8.660927E-01  8.691929E-01  7.952466E-01  3.531127E-01  -5.758864E-10  8.691684E+00  8.427829E-01  8.536920E-01  7.959652E-01  3.528213E-01  -6.266534E-10  1.090912E-02  4.539331E-03  6.236591E-03  4.187833E-02  7.402261E-02  1.270830E-01  4.264773E-02  2.656751E-08  1.688822E+00  4.251062E-02  7.481356E-02  1.269708E-01  4.264966E-02  2.657300E-08  9.098794E-02
1.393157E-04  2.340437E-02  1.555594E-02  8.650115E-01  8.678339E-01  7.936523E-01  3.523837E-01  -6.083467E-10  8.686674E+00  8.416072E-01  8.522780E-01  7.943744E-01  3.520919E-01  -6.587221E-10  1.067080E-02  4.539245E-03  6.242795E-03  4.166474E-02  7.359208E-02  1.266817E-01  4.246078E-02  2.693246E-08  1.683621E+00  4.230369E-02  7.439578E-02  1.265750E-01  4.246270E-02  2.693909E-08  9.047780E-02
1.406048E-04  2.349931E-02  1.561118E-02  8.639302E-01  8.664766E-01  7.920583E-01  3.516559E-01  -6.347883E-10  8.681691E+00  8.404308E-01  8.508654E-01  7.927841E-01  3.513639E-01  -6.847985E-10  1.043458E-02  4.539172E-03  6.248977E-03  4.145360E-02  7.316550E-02  1.262825E-01  4.227457E-02  2.727133E-08  1.678419E+00  4.209918E-02  7.398202E-02  1.261815E-01  4.227648E-02  2.727912E-08  8.997254E-02
1.419058E-04  2.359466E-02  1.566662E-02  8.628483E-01  8.651208E-01  7.904646E-01  3.509291E-01  -6.547622E-10  8.676726E+00  8.392537E-01  8.494541E-01  7.911940E-01  3.506368E-01  -7.044369E-10  1.020044E-02  4.539114E-03  6.255135E-03  4.124495E-02  7.274290E-02  1.258855E-01  4.208929E-02  2.757574E-08  1.673221E+00  4.189713E-02  7.357230E-02  1.257900E-01  4.209119E-02  2.758471E-08  8.947212E-02
1.432188E-04  2.369043E-02  1.572227E-02  8.617659E-01  8.637662E-01  7.888709E-01  3.502032E-01  -6.678191E-10  8.671774E+00  8.380755E-01  8.480439E-01  7.896039E-01  3.499105E-01  -7.171916E-10  9.968392E-03  4.539071E-03  6.261268E-03  4.103882E-02  7.232430E-02  1.254907E-01  4.190515E-02  2.783766E-08  1.668035E+00  4.169757E-02  7.316667E-02  1.254008E-01  4.190703E-02  2.784778E-08  8.897651E-02
1.445440E-04  2.378661E-02  1.577811E-02  8.606827E-01  8.624126E-01  7.872771E-01  3.494778E-01  -6.735097E-10  8.666826E+00  8.368961E-01  8.466345E-01  7.880138E-01  3.491849E-01  -7.226169E-10  9.738430E-03  4.539044E-03  6.267376E-03  4.083525E-02  7.190974E-02  1.250982E-01  4.172234E-02  2.804943E-08  1.662867E+00  4.150053E-02  7.276513E-02  1.250139E-01  4.172421E-02  2.806065E-08  8.848565E-02
1.458814E-04  2.388322E-02  1.583416E-02  8.595984E-01  8.610599E-01  7.856830E-01  3.487530E-01  -6.713848E-10  8.661874E+00  8.357152E-01  8.452258E-01  7.864233E-01  3.484598E-01  -7.202672E-10  9.510554E-03  4.539033E-03  6.273457E-03  4.063428E-02  7.149925E-02  1.247078E-01  4.154108E-02  2.820379E-08  1.657725E+00  4.130606E-02  7.236772E-02  1.246292E-01  4.154294E-02  2.821606E-08  8.799950E-02
1.472313E-04  2.398024E-02  1.589041E-02  8.585129E-01  8.597079E-01  7.840884E-01  3.480283E-01  -6.609953E-10  8.656911E+00  8.345327E-01  8.438175E-01  7.848325E-01  3.477349E-01  -7.096966E-10  9.284762E-03  4.539039E-03  6.279510E-03  4.043597E-02  7.109286E-02  1.243198E-01  4.136156E-02  2.829396E-08  1.652617E+00  4.111419E-02  7.197447E-02  1.242467E-01  4.136341E-02  2.830718E-08  8.751802E-02
1.485936E-04  2.407769E-02  1.594687E-02  8.574261E-01  8.583563E-01  7.824931E-01  3.473038E-01  -6.418892E-10  8.651930E+00  8.333484E-01  8.424094E-01  7.832410E-01  3.470100E-01  -6.904570E-10  9.061054E-03  4.539063E-03  6.285534E-03  4.024036E-02  7.069059E-02  1.239340E-01  4.118399E-02  2.831359E-08  1.647550E+00  4.092495E-02  7.158539E-02  1.238666E-01  4.118583E-02  2.832768E-08  8.704117E-02
1.499685E-04  2.417551E-02  1.600351E-02  8.563396E-01  8.570072E-01  7.808982E-01  3.465814E-01  -6.131833E-10  8.647046E+00  8.321641E-01  8.410037E-01  7.816498E-01  3.462874E-01  -6.616809E-10  8.839586E-03  4.539128E-03  6.291587E-03  4.004659E-02  7.029176E-02  1.235503E-01  4.100601E-02  2.825877E-08  1.642388E+00  4.073755E-02  7.119987E-02  1.234886E-01  4.100784E-02  2.827362E-08  8.656893E-02
1.513561E-04  2.427364E-02  1.606029E-02  8.552550E-01  8.556621E-01  7.793043E-01  3.458627E-01  -5.747946E-10  8.642342E+00  8.309813E-01  8.396018E-01  7.800597E-01  3.455685E-01  -6.232920E-10  8.620461E-03  4.539250E-03  6.297709E-03  3.985402E-02  6.989582E-02  1.231687E-01  4.082577E-02  2.813265E-08  1.637026E+00  4.055135E-02  7.081743E-02  1.231126E-01  4.082759E-02  2.814815E-08  8.610125E-02
1.527566E-04  2.437210E-02  1.611722E-02  8.541721E-01  8.543209E-01  7.777116E-01  3.451477E-01  -5.272555E-10  8.637811E+00  8.298000E-01  8.382037E-01  7.784708E-01  3.448532E-01  -5.758174E-10  8.403659E-03  4.539429E-03  6.303895E-03  3.966263E-02  6.950278E-02  1.227891E-01  4.064337E-02  2.794020E-08  1.631470E+00  4.036636E-02  7.043810E-02  1.227387E-01  4.064517E-02  2.795626E-08  8.563807E-02
1.541700E-04  2.447090E-02  1.617431E-02  8.530910E-01  8.529836E-01  7.761201E-01  3.444362E-01  -4.710987E-10  8.633444E+00  8.286201E-01  8.368093E-01  7.768831E-01  3.441414E-01  -5.197840E-10  8.189163E-03  4.539665E-03  6.310140E-03  3.947247E-02  6.911266E-02  1.224117E-01  4.045888E-02  2.768683E-08  1.625725E+00  4.018258E-02  7.006187E-02  1.223669E-01  4.046067E-02  2.770334E-08  8.517932E-02
1.555966E-04  2.457003E-02  1.623156E-02  8.520115E-01  8.516500E-01  7.745297E-01  3.437282E-01  -4.068565E-10  8.629233E+00  8.274415E-01  8.354185E-01  7.752966E-01  3.434331E-01  -4.557192E-10  7.976950E-03  4.539957E-03  6.316439E-03  3.928354E-02  6.872547E-02  1.220364E-01  4.027240E-02  2.737828E-08  1.619797E+00  4.000006E-02  6.968875E-02  1.219972E-01  4.027418E-02  2.739514E-08  8.472495E-02
1.570363E-04  2.466950E-02  1.628897E-02  8.509337E-01  8.503201E-01  7.729406E-01  3.430235E-01  -3.350614E-10  8.625170E+00  8.262642E-01  8.340312E-01  7.737114E-01  3.427282E-01  -3.841499E-10  7.767002E-03  4.540306E-03  6.322787E-03  3.909587E-02  6.834123E-02  1.216634E-01  4.008403E-02  2.702066E-08  1.613694E+00  3.981879E-02  6.931877E-02  1.216297E-01  4.008580E-02  2.703777E-08  8.427490E-02
1.584893E-04  2.476932E-02  1.634655E-02  8.498573E-01  8.489939E-01  7.713527E-01  3.423220E-01  -2.562461E-10  8.621245E+00  8.250880E-01  8.326473E-01  7.721274E-01  3.420264E-01  -3.056033E-10  7.559299E-03  4.540710E-03  6.329180E-03  3.890949E-02  6.795996E-02  1.212925E-01  3.989385E-02  2.662040E-08  1.607422E+00  3.963883E-02  6.895192E-02  1.212645E-01  3.989561E-02  2.663765E-08  8.382912E-02
1.599558E-04  2.486949E-02  1.640429E-02  8.487825E-01  8.476711E-01  7.697662E-01  3.416236E-01  -1.709429E-10  8.617450E+00  8.239130E-01  8.312668E-01  7.705448E-01  3.413278E-01  -2.206064E-10  7.353820E-03  4.541170E-03  6.335611E-03  3.872443E-02  6.758167E-02  1.209240E-01  3.970198E-02  2.618424E-08  1.600988E+00  3.946018E-02  6.858823E-02  1.209015E-01  3.970373E-02  2.620153E-08  8.338756E-02
1.614359E-04  2.497003E-02  1.646221E-02  8.477090E-01  8.463518E-01  7.681810E-01  3.409282E-01  -7.968445E-11  8.613778E+00  8.227390E-01  8.298896E-01  7.689636E-01  3.406322E-01  -1.296865E-10  7.150547E-03  4.541685E-03  6.342075E-03  3.854073E-02  6.720639E-02  1.205578E-01  3.950851E-02  2.571924E-08  1.594401E+00  3.928289E-02  6.822771E-02  1.205409E-01  3.951025E-02  2.573648E-08  8.295017E-02
1.629296E-04  2.507093E-02  1.652030E-02  8.466369E-01  8.450358E-01  7.665971E-01  3.402358E-01  1.699682E-11  8.610219E+00  8.215660E-01  8.285155E-01  7.673837E-01  3.399395E-01  -3.337064E-11  6.949459E-03  4.542254E-03  6.348568E-03  3.835841E-02  6.683413E-02  1.201939E-01  3.931354E-02  2.523275E-08  1.587669E+00  3.910698E-02  6.787037E-02  1.201825E-01  3.931527E-02  2.524983E-08  8.251692E-02
1.644372E-04  2.517220E-02  1.657857E-02  8.455661E-01  8.437230E-01  7.650147E-01  3.395461E-01  1.185684E-10  8.606764E+00  8.203939E-01  8.271445E-01  7.658052E-01  3.392496E-01  6.781412E-11  6.750536E-03  4.542878E-03  6.355084E-03  3.817751E-02  6.646493E-02  1.198324E-01  3.911719E-02  2.473238E-08  1.580799E+00  3.893249E-02  6.751623E-02  1.198265E-01  3.911891E-02  2.474921E-08  8.208776E-02
1.659587E-04  2.527384E-02  1.663702E-02  8.444965E-01  8.424134E-01  7.634336E-01  3.388591E-01  2.244978E-10  8.603407E+00  8.192227E-01  8.257764E-01  7.642282E-01  3.385624E-01  1.733406E-10  6.553759E-03  4.543555E-03  6.361619E-03  3.799807E-02  6.609878E-02  1.194734E-01  3.891956E-02  2.422597E-08  1.573800E+00  3.875945E-02  6.716530E-02  1.194729E-01  3.892126E-02  2.424246E-08  8.166265E-02
1.674943E-04  2.537587E-02  1.669566E-02  8.434281E-01  8.411070E-01  7.618541E-01  3.381748E-01  3.342525E-10  8.600137E+00  8.180522E-01  8.244113E-01  7.626527E-01  3.378778E-01  2.826818E-10  6.359108E-03  4.544286E-03  6.368166E-03  3.782013E-02  6.573573E-02  1.191167E-01  3.872075E-02  2.372155E-08  1.566682E+00  3.858790E-02  6.681759E-02  1.191217E-01  3.872244E-02  2.373761E-08  8.124155E-02
1.690441E-04  2.547829E-02  1.675449E-02  8.423607E-01  8.398035E-01  7.602760E-01  3.374929E-01  4.472999E-10  8.596947E+00  8.168824E-01  8.230490E-01  7.610787E-01  3.371957E-01  3.953105E-10  6.166563E-03  4.545069E-03  6.374720E-03  3.764371E-02  6.537578E-02  1.187625E-01  3.852088E-02  2.322724E-08  1.559453E+00  3.841787E-02  6.647311E-02  1.187729E-01  3.852256E-02  2.324279E-08  8.082444E-02
