MMHT2014nnlo68cl	1.12 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb
1.096478E-04  7.151578E-03  1.214993E-03  4.062367E-01  4.003191E-01  3.016321E-01  0.000000E+00  0.000000E+00  -1.984275E+00  3.990851E-01  3.991041E-01  3.030871E-01  0.000000E+00  0.000000E+00  2.351827E-03  6.598563E-04  5.156423E-02  5.099113E-02  2.083923E-01  0.000000E+00  0.000000E+00  1.577785E+00  5.111869E-02  5.112477E-02  2.088311E-01  0.000000E+00  0.000000E+00
1.106624E-04  7.198250E-03  1.226537E-03  4.059420E-01  3.999894E-01  3.013797E-01  0.000000E+00  0.000000E+00  -1.979077E+00  3.987437E-01  3.987629E-01  3.028377E-01  0.000000E+00  0.000000E+00  2.362404E-03  6.651465E-04  5.151445E-02  5.093797E-02  2.082024E-01  0.000000E+00  0.000000E+00  1.566599E+00  5.106681E-02  5.107287E-02  2.086419E-01  0.000000E+00  0.000000E+00
1.116863E-04  7.245011E-03  1.238099E-03  4.056472E-01  3.996595E-01  3.011272E-01  0.000000E+00  0.000000E+00  -1.973904E+00  3.984021E-01  3.984214E-01  3.025882E-01  0.000000E+00  0.000000E+00  2.373001E-03  6.704497E-04  5.146477E-02  5.088488E-02  2.080123E-01  0.000000E+00  0.000000E+00  1.555477E+00  5.101503E-02  5.102105E-02  2.084526E-01  0.000000E+00  0.000000E+00
1.127197E-04  7.291870E-03  1.249683E-03  4.053521E-01  3.993293E-01  3.008745E-01  0.000000E+00  0.000000E+00  -1.968753E+00  3.980603E-01  3.980797E-01  3.023384E-01  0.000000E+00  0.000000E+00  2.383617E-03  6.757670E-04  5.141518E-02  5.083187E-02  2.078221E-01  0.000000E+00  0.000000E+00  1.544422E+00  5.096334E-02  5.096932E-02  2.082633E-01  0.000000E+00  0.000000E+00
1.137627E-04  7.338835E-03  1.261293E-03  4.050570E-01  3.989989E-01  3.006216E-01  0.000000E+00  0.000000E+00  -1.963627E+00  3.977181E-01  3.977376E-01  3.020884E-01  0.000000E+00  0.000000E+00  2.394252E-03  6.810994E-04  5.136568E-02  5.077894E-02  2.076318E-01  0.000000E+00  0.000000E+00  1.533432E+00  5.091173E-02  5.091766E-02  2.080738E-01  0.000000E+00  0.000000E+00
1.148154E-04  7.385914E-03  1.272936E-03  4.047616E-01  3.986683E-01  3.003684E-01  0.000000E+00  0.000000E+00  -1.958523E+00  3.973757E-01  3.973953E-01  3.018382E-01  0.000000E+00  0.000000E+00  2.404908E-03  6.864478E-04  5.131627E-02  5.072607E-02  2.074414E-01  0.000000E+00  0.000000E+00  1.522508E+00  5.086021E-02  5.086608E-02  2.078842E-01  0.000000E+00  0.000000E+00
1.158777E-04  7.433117E-03  1.284614E-03  4.044661E-01  3.983374E-01  3.001150E-01  0.000000E+00  0.000000E+00  -1.953443E+00  3.970330E-01  3.970528E-01  3.015878E-01  0.000000E+00  0.000000E+00  2.415583E-03  6.918131E-04  5.126694E-02  5.067327E-02  2.072509E-01  0.000000E+00  0.000000E+00  1.511650E+00  5.080876E-02  5.081457E-02  2.076945E-01  0.000000E+00  0.000000E+00
1.169499E-04  7.480451E-03  1.296333E-03  4.041704E-01  3.980062E-01  2.998614E-01  0.000000E+00  0.000000E+00  -1.948385E+00  3.966900E-01  3.967099E-01  3.013372E-01  0.000000E+00  0.000000E+00  2.426279E-03  6.971964E-04  5.121770E-02  5.062054E-02  2.070603E-01  0.000000E+00  0.000000E+00  1.500860E+00  5.075740E-02  5.076313E-02  2.075046E-01  0.000000E+00  0.000000E+00
1.180321E-04  7.527927E-03  1.308098E-03  4.038745E-01  3.976747E-01  2.996076E-01  0.000000E+00  0.000000E+00  -1.943350E+00  3.963466E-01  3.963666E-01  3.010863E-01  0.000000E+00  0.000000E+00  2.436996E-03  7.025985E-04  5.116854E-02  5.056787E-02  2.068695E-01  0.000000E+00  0.000000E+00  1.490136E+00  5.070611E-02  5.071177E-02  2.073147E-01  0.000000E+00  0.000000E+00
1.191242E-04  7.575551E-03  1.319913E-03  4.035785E-01  3.973430E-01  2.993535E-01  0.000000E+00  0.000000E+00  -1.938338E+00  3.960030E-01  3.960231E-01  3.008352E-01  0.000000E+00  0.000000E+00  2.447734E-03  7.080206E-04  5.111945E-02  5.051526E-02  2.066786E-01  0.000000E+00  0.000000E+00  1.479480E+00  5.065489E-02  5.066047E-02  2.071246E-01  0.000000E+00  0.000000E+00
1.202264E-04  7.623333E-03  1.331783E-03  4.032823E-01  3.970110E-01  2.990992E-01  0.000000E+00  0.000000E+00  -1.933348E+00  3.956590E-01  3.956793E-01  3.005838E-01  0.000000E+00  0.000000E+00  2.458492E-03  7.134635E-04  5.107045E-02  5.046271E-02  2.064876E-01  0.000000E+00  0.000000E+00  1.468892E+00  5.060375E-02  5.060923E-02  2.069343E-01  0.000000E+00  0.000000E+00
1.213389E-04  7.671281E-03  1.343713E-03  4.029859E-01  3.966788E-01  2.988446E-01  0.000000E+00  0.000000E+00  -1.928380E+00  3.953146E-01  3.953351E-01  3.003322E-01  0.000000E+00  0.000000E+00  2.469272E-03  7.189281E-04  5.102151E-02  5.041022E-02  2.062964E-01  0.000000E+00  0.000000E+00  1.458372E+00  5.055268E-02  5.055806E-02  2.067439E-01  0.000000E+00  0.000000E+00
1.224616E-04  7.719404E-03  1.355707E-03  4.026894E-01  3.963462E-01  2.985897E-01  0.000000E+00  0.000000E+00  -1.923434E+00  3.949700E-01  3.949905E-01  3.000803E-01  0.000000E+00  0.000000E+00  2.480074E-03  7.244156E-04  5.097265E-02  5.035778E-02  2.061050E-01  0.000000E+00  0.000000E+00  1.447920E+00  5.050167E-02  5.050696E-02  2.065534E-01  0.000000E+00  0.000000E+00
1.235947E-04  7.767710E-03  1.367770E-03  4.023926E-01  3.960134E-01  2.983345E-01  0.000000E+00  0.000000E+00  -1.918509E+00  3.946249E-01  3.946456E-01  2.998282E-01  0.000000E+00  0.000000E+00  2.490897E-03  7.299267E-04  5.092385E-02  5.030540E-02  2.059135E-01  0.000000E+00  0.000000E+00  1.437537E+00  5.045072E-02  5.045591E-02  2.063627E-01  0.000000E+00  0.000000E+00
1.247384E-04  7.816209E-03  1.379907E-03  4.020957E-01  3.956802E-01  2.980791E-01  0.000000E+00  0.000000E+00  -1.913607E+00  3.942795E-01  3.943003E-01  2.995757E-01  0.000000E+00  0.000000E+00  2.501743E-03  7.354626E-04  5.087513E-02  5.025306E-02  2.057218E-01  0.000000E+00  0.000000E+00  1.427224E+00  5.039984E-02  5.040491E-02  2.061718E-01  0.000000E+00  0.000000E+00
1.258925E-04  7.864908E-03  1.392122E-03  4.017987E-01  3.953468E-01  2.978234E-01  0.000000E+00  0.000000E+00  -1.908725E+00  3.939338E-01  3.939547E-01  2.993230E-01  0.000000E+00  0.000000E+00  2.512611E-03  7.410241E-04  5.082646E-02  5.020077E-02  2.055299E-01  0.000000E+00  0.000000E+00  1.416979E+00  5.034902E-02  5.035398E-02  2.059808E-01  0.000000E+00  0.000000E+00
1.270574E-04  7.913817E-03  1.404420E-03  4.015014E-01  3.950131E-01  2.975673E-01  0.000000E+00  0.000000E+00  -1.903865E+00  3.935876E-01  3.936086E-01  2.990700E-01  0.000000E+00  0.000000E+00  2.523502E-03  7.466123E-04  5.077786E-02  5.014852E-02  2.053379E-01  0.000000E+00  0.000000E+00  1.406805E+00  5.029826E-02  5.030309E-02  2.057895E-01  0.000000E+00  0.000000E+00
1.282331E-04  7.962943E-03  1.416805E-03  4.012040E-01  3.946790E-01  2.973110E-01  0.000000E+00  0.000000E+00  -1.899026E+00  3.932411E-01  3.932622E-01  2.988166E-01  0.000000E+00  0.000000E+00  2.534415E-03  7.522280E-04  5.072931E-02  5.009632E-02  2.051457E-01  0.000000E+00  0.000000E+00  1.396700E+00  5.024755E-02  5.025226E-02  2.055981E-01  0.000000E+00  0.000000E+00
1.294196E-04  8.012296E-03  1.429284E-03  4.009064E-01  3.943447E-01  2.970544E-01  0.000000E+00  0.000000E+00  -1.894207E+00  3.928941E-01  3.929154E-01  2.985630E-01  0.000000E+00  0.000000E+00  2.545352E-03  7.578723E-04  5.068083E-02  5.004415E-02  2.049532E-01  0.000000E+00  0.000000E+00  1.386665E+00  5.019689E-02  5.020147E-02  2.054065E-01  0.000000E+00  0.000000E+00
1.306171E-04  8.061884E-03  1.441859E-03  4.006086E-01  3.940100E-01  2.967974E-01  0.000000E+00  0.000000E+00  -1.889409E+00  3.925467E-01  3.925681E-01  2.983090E-01  0.000000E+00  0.000000E+00  2.556312E-03  7.635462E-04  5.063239E-02  4.999202E-02  2.047606E-01  0.000000E+00  0.000000E+00  1.376702E+00  5.014628E-02  5.015073E-02  2.052147E-01  0.000000E+00  0.000000E+00
1.318257E-04  8.111716E-03  1.454536E-03  4.003107E-01  3.936750E-01  2.965401E-01  0.000000E+00  0.000000E+00  -1.884632E+00  3.921989E-01  3.922205E-01  2.980547E-01  0.000000E+00  0.000000E+00  2.567296E-03  7.692506E-04  5.058401E-02  4.993993E-02  2.045678E-01  0.000000E+00  0.000000E+00  1.366809E+00  5.009572E-02  5.010003E-02  2.050227E-01  0.000000E+00  0.000000E+00
1.330454E-04  8.161799E-03  1.467319E-03  4.000125E-01  3.933397E-01  2.962824E-01  0.000000E+00  0.000000E+00  -1.879875E+00  3.918507E-01  3.918724E-01  2.978001E-01  0.000000E+00  0.000000E+00  2.578304E-03  7.749864E-04  5.053568E-02  4.988787E-02  2.043747E-01  0.000000E+00  0.000000E+00  1.356987E+00  5.004521E-02  5.004938E-02  2.048304E-01  0.000000E+00  0.000000E+00
