# MMHT2014 NNLO Q=1.000
# x  w(x)  delta_w(x)
1.000000E-04  3.867147E+01  1.469455E+01  3.867147E-03  1.469455E-03
1.009253E-04  3.857292E+01  1.462824E+01  3.892983E-03  1.476359E-03
1.018591E-04  3.847303E+01  1.456202E+01  3.918830E-03  1.483275E-03
1.028016E-04  3.837188E+01  1.449591E+01  3.944692E-03  1.490203E-03
1.037528E-04  3.826953E+01  1.442989E+01  3.970573E-03  1.497142E-03
1.047129E-04  3.816606E+01  1.436398E+01  3.996477E-03  1.504093E-03
1.056818E-04  3.806153E+01  1.429819E+01  4.022409E-03  1.511057E-03
1.066596E-04  3.795599E+01  1.423250E+01  4.048372E-03  1.518033E-03
1.076465E-04  3.784953E+01  1.416693E+01  4.074370E-03  1.525021E-03
1.086426E-04  3.774218E+01  1.410150E+01  4.100408E-03  1.532023E-03
1.096478E-04  3.763403E+01  1.403618E+01  4.126489E-03  1.539036E-03
1.106624E-04  3.752511E+01  1.397099E+01  4.152618E-03  1.546064E-03
1.116863E-04  3.741549E+01  1.390595E+01  4.178798E-03  1.553104E-03
1.127197E-04  3.730522E+01  1.384103E+01  4.205035E-03  1.560158E-03
1.137627E-04  3.719435E+01  1.377626E+01  4.231331E-03  1.567225E-03
1.148154E-04  3.708294E+01  1.371163E+01  4.257691E-03  1.574306E-03
1.158777E-04  3.697103E+01  1.364715E+01  4.284119E-03  1.581400E-03
1.169499E-04  3.685867E+01  1.358282E+01  4.310619E-03  1.588510E-03
1.180321E-04  3.674591E+01  1.351864E+01  4.337195E-03  1.595633E-03
1.191242E-04  3.663279E+01  1.345462E+01  4.363851E-03  1.602771E-03
1.202264E-04  3.651935E+01  1.339076E+01  4.390592E-03  1.609924E-03
1.213389E-04  3.640565E+01  1.332707E+01  4.417421E-03  1.617091E-03
1.224616E-04  3.629172E+01  1.326353E+01  4.444342E-03  1.624274E-03
1.235947E-04  3.617759E+01  1.320017E+01  4.471360E-03  1.631471E-03
1.247384E-04  3.606332E+01  1.313698E+01  4.498479E-03  1.638685E-03
1.258925E-04  3.594893E+01  1.307396E+01  4.525702E-03  1.645913E-03
1.270574E-04  3.583446E+01  1.301111E+01  4.553033E-03  1.653158E-03
1.282331E-04  3.571995E+01  1.294845E+01  4.580478E-03  1.660419E-03
1.294196E-04  3.560542E+01  1.288596E+01  4.608039E-03  1.667696E-03
1.306171E-04  3.549093E+01  1.282366E+01  4.635721E-03  1.674989E-03
1.318257E-04  3.537648E+01  1.276154E+01  4.663529E-03  1.682299E-03
1.330454E-04  3.526212E+01  1.269962E+01  4.691465E-03  1.689626E-03
1.342765E-04  3.514788E+01  1.263787E+01  4.719534E-03  1.696969E-03
1.355189E-04  3.503378E+01  1.257633E+01  4.747741E-03  1.704330E-03
1.367729E-04  3.491985E+01  1.251497E+01  4.776089E-03  1.711708E-03
1.380384E-04  3.480612E+01  1.245381E+01  4.804582E-03  1.719105E-03
1.393157E-04  3.469261E+01  1.239285E+01  4.833225E-03  1.726518E-03
1.406048E-04  3.457935E+01  1.233208E+01  4.862021E-03  1.733950E-03
1.419058E-04  3.446636E+01  1.227153E+01  4.890975E-03  1.741400E-03
1.432188E-04  3.435366E+01  1.221116E+01  4.920090E-03  1.748868E-03
1.445440E-04  3.424128E+01  1.215101E+01  4.949371E-03  1.756355E-03
1.458814E-04  3.412924E+01  1.209106E+01  4.978822E-03  1.763861E-03
1.472313E-04  3.401755E+01  1.203132E+01  5.008447E-03  1.771386E-03
1.485936E-04  3.390625E+01  1.197178E+01  5.038250E-03  1.778930E-03
1.499685E-04  3.379533E+01  1.191246E+01  5.068235E-03  1.786493E-03
1.513561E-04  3.368483E+01  1.185334E+01  5.098405E-03  1.794076E-03
1.527566E-04  3.357476E+01  1.179445E+01  5.128766E-03  1.801680E-03
1.541700E-04  3.346514E+01  1.173576E+01  5.159321E-03  1.809303E-03
1.555966E-04  3.335597E+01  1.167729E+01  5.190075E-03  1.816946E-03
1.570363E-04  3.324729E+01  1.161904E+01  5.221031E-03  1.824611E-03
1.584893E-04  3.313910E+01  1.156100E+01  5.252193E-03  1.832295E-03
1.599558E-04  3.303141E+01  1.150318E+01  5.283566E-03  1.840001E-03
1.614359E-04  3.292424E+01  1.144558E+01  5.315153E-03  1.847728E-03
1.629296E-04  3.281760E+01  1.138821E+01  5.346959E-03  1.855476E-03
1.644372E-04  3.271151E+01  1.133105E+01  5.378988E-03  1.863246E-03
1.659587E-04  3.260597E+01  1.127412E+01  5.411243E-03  1.871038E-03
1.674943E-04  3.250099E+01  1.121741E+01  5.443730E-03  1.878851E-03
1.690441E-04  3.239658E+01  1.116092E+01  5.476451E-03  1.886687E-03
1.706082E-04  3.229276E+01  1.110466E+01  5.509412E-03  1.894546E-03
1.721869E-04  3.218954E+01  1.104862E+01  5.542615E-03  1.902428E-03
1.737801E-04  3.208691E+01  1.099282E+01  5.576066E-03  1.910332E-03
1.753881E-04  3.198489E+01  1.093723E+01  5.609768E-03  1.918260E-03
1.770109E-04  3.188349E+01  1.088188E+01  5.643725E-03  1.926210E-03
1.786488E-04  3.178271E+01  1.082675E+01  5.677942E-03  1.934185E-03
1.803018E-04  3.168256E+01  1.077185E+01  5.712422E-03  1.942184E-03
1.819701E-04  3.158304E+01  1.071719E+01  5.747169E-03  1.950207E-03
1.836538E-04  3.148417E+01  1.066275E+01  5.782189E-03  1.958254E-03
1.853532E-04  3.138594E+01  1.060854E+01  5.817483E-03  1.966326E-03
1.870682E-04  3.128836E+01  1.055456E+01  5.853058E-03  1.974422E-03
1.887991E-04  3.119144E+01  1.050081E+01  5.888916E-03  1.982544E-03
1.905461E-04  3.109517E+01  1.044730E+01  5.925063E-03  1.990692E-03
1.923092E-04  3.099957E+01  1.039401E+01  5.961501E-03  1.998864E-03
1.940886E-04  3.090463E+01  1.034096E+01  5.998236E-03  2.007062E-03
1.958845E-04  3.081036E+01  1.028814E+01  6.035270E-03  2.015287E-03
1.976970E-04  3.071675E+01  1.023555E+01  6.072609E-03  2.023538E-03
1.995262E-04  3.062382E+01  1.018320E+01  6.110256E-03  2.031815E-03
2.013724E-04  3.053140E+01  1.013109E+01  6.148183E-03  2.040122E-03
2.032357E-04  3.043910E+01  1.007923E+01  6.186311E-03  2.048460E-03
2.051162E-04  3.034689E+01  1.002764E+01  6.224639E-03  2.056831E-03
2.070141E-04  3.025477E+01  9.976294E+00  6.263165E-03  2.065233E-03
2.089296E-04  3.016275E+01  9.925198E+00  6.301891E-03  2.073668E-03
