Q0 = 1.2 GeV	 Q = 5.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
5.000E-04	1.619E-03	-1.619E-03	3.239E-03
1.500E-03	3.964E-03	-3.964E-03	7.929E-03
2.500E-03	6.095E-03	-6.095E-03	1.219E-02
3.500E-03	8.140E-03	-8.140E-03	1.628E-02
4.500E-03	1.014E-02	-1.014E-02	2.028E-02
5.500E-03	1.211E-02	-1.211E-02	2.422E-02
6.500E-03	1.406E-02	-1.406E-02	2.813E-02
7.500E-03	1.600E-02	-1.600E-02	3.200E-02
8.500E-03	1.793E-02	-1.793E-02	3.587E-02
9.500E-03	1.986E-02	-1.986E-02	3.971E-02
1.050E-02	2.178E-02	-2.178E-02	4.355E-02
1.150E-02	2.369E-02	-2.369E-02	4.739E-02
1.250E-02	2.561E-02	-2.561E-02	5.122E-02
1.350E-02	2.752E-02	-2.752E-02	5.504E-02
1.450E-02	2.943E-02	-2.943E-02	5.886E-02
1.550E-02	3.134E-02	-3.134E-02	6.269E-02
1.650E-02	3.325E-02	-3.325E-02	6.651E-02
1.750E-02	3.516E-02	-3.516E-02	7.033E-02
1.850E-02	3.707E-02	-3.707E-02	7.415E-02
1.950E-02	3.898E-02	-3.898E-02	7.797E-02
2.050E-02	4.089E-02	-4.089E-02	8.179E-02
2.150E-02	4.280E-02	-4.280E-02	8.561E-02
2.250E-02	4.472E-02	-4.472E-02	8.943E-02
2.350E-02	4.663E-02	-4.663E-02	9.325E-02
2.450E-02	4.854E-02	-4.854E-02	9.708E-02
2.550E-02	5.045E-02	-5.045E-02	1.009E-01
2.650E-02	5.236E-02	-5.236E-02	1.047E-01
2.750E-02	5.427E-02	-5.427E-02	1.085E-01
2.850E-02	5.618E-02	-5.618E-02	1.124E-01
2.950E-02	5.810E-02	-5.810E-02	1.162E-01
3.050E-02	6.001E-02	-6.001E-02	1.200E-01
3.150E-02	6.192E-02	-6.192E-02	1.238E-01
3.250E-02	6.383E-02	-6.383E-02	1.277E-01
3.350E-02	6.574E-02	-6.574E-02	1.315E-01
3.450E-02	6.765E-02	-6.765E-02	1.353E-01
3.550E-02	6.956E-02	-6.956E-02	1.391E-01
3.650E-02	7.147E-02	-7.147E-02	1.429E-01
3.750E-02	7.338E-02	-7.338E-02	1.468E-01
3.850E-02	7.529E-02	-7.529E-02	1.506E-01
3.950E-02	7.720E-02	-7.720E-02	1.544E-01
4.050E-02	7.910E-02	-7.910E-02	1.582E-01
4.150E-02	8.101E-02	-8.101E-02	1.620E-01
4.250E-02	8.292E-02	-8.292E-02	1.658E-01
4.350E-02	8.482E-02	-8.482E-02	1.696E-01
4.450E-02	8.672E-02	-8.672E-02	1.734E-01
4.550E-02	8.863E-02	-8.863E-02	1.773E-01
4.650E-02	9.053E-02	-9.053E-02	1.811E-01
4.750E-02	9.243E-02	-9.243E-02	1.849E-01
4.850E-02	9.433E-02	-9.433E-02	1.887E-01
4.950E-02	9.622E-02	-9.622E-02	1.924E-01
5.050E-02	9.812E-02	-9.812E-02	1.962E-01
