Q0 = 1.0 GeV	 Q = 1.0 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
5.000E-04	3.463E-02	2.219E-02	1.243E-02
1.500E-03	6.189E-02	3.961E-02	2.228E-02
2.500E-03	8.097E-02	5.175E-02	2.922E-02
3.500E-03	9.658E-02	6.163E-02	3.494E-02
4.500E-03	1.101E-01	7.016E-02	3.994E-02
5.500E-03	1.222E-01	7.775E-02	4.444E-02
6.500E-03	1.332E-01	8.464E-02	4.857E-02
7.500E-03	1.434E-01	9.098E-02	5.242E-02
8.500E-03	1.529E-01	9.686E-02	5.603E-02
9.500E-03	1.618E-01	1.024E-01	5.945E-02
1.050E-02	1.703E-01	1.076E-01	6.272E-02
1.150E-02	1.783E-01	1.125E-01	6.584E-02
1.250E-02	1.859E-01	1.171E-01	6.883E-02
1.350E-02	1.933E-01	1.215E-01	7.172E-02
1.450E-02	2.003E-01	1.258E-01	7.452E-02
1.550E-02	2.071E-01	1.298E-01	7.722E-02
1.650E-02	2.136E-01	1.337E-01	7.985E-02
1.750E-02	2.199E-01	1.375E-01	8.241E-02
1.850E-02	2.260E-01	1.411E-01	8.490E-02
1.950E-02	2.319E-01	1.445E-01	8.733E-02
2.050E-02	2.376E-01	1.479E-01	8.970E-02
2.150E-02	2.431E-01	1.511E-01	9.203E-02
2.250E-02	2.485E-01	1.542E-01	9.430E-02
2.350E-02	2.538E-01	1.573E-01	9.653E-02
2.450E-02	2.589E-01	1.602E-01	9.871E-02
2.550E-02	2.639E-01	1.630E-01	1.009E-01
2.650E-02	2.688E-01	1.658E-01	1.030E-01
2.750E-02	2.735E-01	1.685E-01	1.050E-01
2.850E-02	2.781E-01	1.711E-01	1.071E-01
2.950E-02	2.827E-01	1.736E-01	1.091E-01
3.050E-02	2.871E-01	1.761E-01	1.111E-01
3.150E-02	2.915E-01	1.784E-01	1.130E-01
3.250E-02	2.957E-01	1.808E-01	1.149E-01
3.350E-02	2.999E-01	1.830E-01	1.168E-01
3.450E-02	3.039E-01	1.852E-01	1.187E-01
3.550E-02	3.079E-01	1.874E-01	1.205E-01
3.650E-02	3.118E-01	1.895E-01	1.223E-01
3.750E-02	3.157E-01	1.915E-01	1.241E-01
3.850E-02	3.194E-01	1.935E-01	1.259E-01
3.950E-02	3.231E-01	1.955E-01	1.277E-01
4.050E-02	3.268E-01	1.974E-01	1.294E-01
4.150E-02	3.303E-01	1.992E-01	1.311E-01
4.250E-02	3.338E-01	2.010E-01	1.328E-01
4.350E-02	3.373E-01	2.028E-01	1.345E-01
4.450E-02	3.406E-01	2.045E-01	1.362E-01
4.550E-02	3.440E-01	2.062E-01	1.378E-01
4.650E-02	3.472E-01	2.078E-01	1.394E-01
4.750E-02	3.504E-01	2.094E-01	1.410E-01
4.850E-02	3.536E-01	2.110E-01	1.426E-01
4.950E-02	3.567E-01	2.125E-01	1.442E-01
5.050E-02	3.597E-01	2.140E-01	1.458E-01
5.150E-02	3.628E-01	2.154E-01	1.473E-01
5.250E-02	3.657E-01	2.169E-01	1.489E-01
5.350E-02	3.686E-01	2.182E-01	1.504E-01
5.450E-02	3.715E-01	2.196E-01	1.519E-01
5.550E-02	3.743E-01	2.209E-01	1.534E-01
5.650E-02	3.771E-01	2.222E-01	1.549E-01
5.750E-02	3.798E-01	2.235E-01	1.563E-01
5.850E-02	3.825E-01	2.247E-01	1.578E-01
5.950E-02	3.852E-01	2.259E-01	1.592E-01
6.050E-02	3.878E-01	2.271E-01	1.607E-01
6.150E-02	3.904E-01	2.283E-01	1.621E-01
6.250E-02	3.929E-01	2.294E-01	1.635E-01
6.350E-02	3.954E-01	2.305E-01	1.649E-01
6.450E-02	3.979E-01	2.316E-01	1.663E-01
6.550E-02	4.003E-01	2.326E-01	1.677E-01
6.650E-02	4.027E-01	2.337E-01	1.691E-01
6.750E-02	4.051E-01	2.347E-01	1.704E-01
6.850E-02	4.074E-01	2.356E-01	1.718E-01
6.950E-02	4.097E-01	2.366E-01	1.731E-01
7.050E-02	4.120E-01	2.375E-01	1.744E-01
7.150E-02	4.142E-01	2.384E-01	1.758E-01
7.250E-02	4.164E-01	2.393E-01	1.771E-01
7.350E-02	4.186E-01	2.402E-01	1.784E-01
7.450E-02	4.207E-01	2.410E-01	1.797E-01
7.550E-02	4.228E-01	2.419E-01	1.810E-01
7.650E-02	4.249E-01	2.427E-01	1.822E-01
7.750E-02	4.270E-01	2.435E-01	1.835E-01
7.850E-02	4.290E-01	2.442E-01	1.848E-01
7.950E-02	4.310E-01	2.450E-01	1.860E-01
8.050E-02	4.330E-01	2.457E-01	1.873E-01
8.150E-02	4.349E-01	2.464E-01	1.885E-01
8.250E-02	4.369E-01	2.471E-01	1.897E-01
8.350E-02	4.388E-01	2.478E-01	1.910E-01
8.450E-02	4.406E-01	2.484E-01	1.922E-01
8.550E-02	4.425E-01	2.491E-01	1.934E-01
8.650E-02	4.443E-01	2.497E-01	1.946E-01
8.750E-02	4.461E-01	2.503E-01	1.958E-01
8.850E-02	4.479E-01	2.509E-01	1.970E-01
8.950E-02	4.496E-01	2.515E-01	1.981E-01
9.050E-02	4.513E-01	2.520E-01	1.993E-01
9.150E-02	4.531E-01	2.526E-01	2.005E-01
9.250E-02	4.547E-01	2.531E-01	2.016E-01
9.350E-02	4.564E-01	2.536E-01	2.028E-01
9.450E-02	4.580E-01	2.541E-01	2.039E-01
9.550E-02	4.597E-01	2.546E-01	2.050E-01
9.650E-02	4.613E-01	2.551E-01	2.062E-01
9.750E-02	4.628E-01	2.555E-01	2.073E-01
9.850E-02	4.644E-01	2.560E-01	2.084E-01
9.950E-02	4.659E-01	2.564E-01	2.095E-01
1.005E-01	4.674E-01	2.568E-01	2.106E-01
1.015E-01	4.689E-01	2.572E-01	2.117E-01
1.025E-01	4.704E-01	2.576E-01	2.128E-01
1.035E-01	4.719E-01	2.580E-01	2.139E-01
1.045E-01	4.733E-01	2.584E-01	2.150E-01
1.055E-01	4.747E-01	2.587E-01	2.160E-01
1.065E-01	4.761E-01	2.590E-01	2.171E-01
1.075E-01	4.775E-01	2.594E-01	2.181E-01
1.085E-01	4.789E-01	2.597E-01	2.192E-01
1.095E-01	4.802E-01	2.600E-01	2.202E-01
1.105E-01	4.816E-01	2.603E-01	2.213E-01
1.115E-01	4.829E-01	2.605E-01	2.223E-01
1.125E-01	4.842E-01	2.608E-01	2.233E-01
