Q0 = 1.2 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
5.000E-04	5.101E-02	3.488E-02	1.612E-02
1.500E-03	8.549E-02	5.796E-02	2.753E-02
2.500E-03	1.083E-01	7.301E-02	3.529E-02
3.500E-03	1.263E-01	8.477E-02	4.155E-02
4.500E-03	1.415E-01	9.461E-02	4.694E-02
5.500E-03	1.549E-01	1.031E-01	5.174E-02
6.500E-03	1.668E-01	1.107E-01	5.611E-02
7.500E-03	1.777E-01	1.175E-01	6.015E-02
8.500E-03	1.876E-01	1.237E-01	6.392E-02
9.500E-03	1.969E-01	1.294E-01	6.747E-02
1.050E-02	2.056E-01	1.347E-01	7.084E-02
1.150E-02	2.137E-01	1.396E-01	7.405E-02
1.250E-02	2.214E-01	1.442E-01	7.712E-02
1.350E-02	2.286E-01	1.486E-01	8.007E-02
1.450E-02	2.355E-01	1.526E-01	8.291E-02
1.550E-02	2.421E-01	1.565E-01	8.565E-02
1.650E-02	2.484E-01	1.601E-01	8.830E-02
1.750E-02	2.544E-01	1.635E-01	9.088E-02
1.850E-02	2.602E-01	1.668E-01	9.338E-02
1.950E-02	2.658E-01	1.699E-01	9.582E-02
2.050E-02	2.711E-01	1.729E-01	9.820E-02
2.150E-02	2.763E-01	1.757E-01	1.005E-01
2.250E-02	2.812E-01	1.785E-01	1.028E-01
2.350E-02	2.860E-01	1.810E-01	1.050E-01
2.450E-02	2.907E-01	1.835E-01	1.072E-01
2.550E-02	2.952E-01	1.859E-01	1.093E-01
2.650E-02	2.995E-01	1.882E-01	1.114E-01
2.750E-02	3.038E-01	1.903E-01	1.134E-01
2.850E-02	3.079E-01	1.924E-01	1.154E-01
2.950E-02	3.118E-01	1.945E-01	1.174E-01
3.050E-02	3.157E-01	1.964E-01	1.193E-01
3.150E-02	3.195E-01	1.982E-01	1.212E-01
3.250E-02	3.231E-01	2.000E-01	1.231E-01
3.350E-02	3.267E-01	2.017E-01	1.250E-01
3.450E-02	3.302E-01	2.034E-01	1.268E-01
3.550E-02	3.335E-01	2.050E-01	1.286E-01
3.650E-02	3.368E-01	2.065E-01	1.303E-01
3.750E-02	3.400E-01	2.080E-01	1.321E-01
3.850E-02	3.432E-01	2.094E-01	1.338E-01
3.950E-02	3.462E-01	2.107E-01	1.355E-01
4.050E-02	3.492E-01	2.120E-01	1.372E-01
4.150E-02	3.521E-01	2.133E-01	1.388E-01
4.250E-02	3.549E-01	2.145E-01	1.405E-01
4.350E-02	3.577E-01	2.156E-01	1.421E-01
4.450E-02	3.604E-01	2.168E-01	1.437E-01
4.550E-02	3.631E-01	2.178E-01	1.452E-01
4.650E-02	3.657E-01	2.189E-01	1.468E-01
4.750E-02	3.682E-01	2.199E-01	1.483E-01
4.850E-02	3.707E-01	2.208E-01	1.499E-01
4.950E-02	3.731E-01	2.217E-01	1.514E-01
5.050E-02	3.755E-01	2.226E-01	1.529E-01
5.150E-02	3.778E-01	2.235E-01	1.543E-01
5.250E-02	3.801E-01	2.243E-01	1.558E-01
5.350E-02	3.823E-01	2.251E-01	1.572E-01
5.450E-02	3.845E-01	2.258E-01	1.587E-01
5.550E-02	3.866E-01	2.265E-01	1.601E-01
5.650E-02	3.887E-01	2.272E-01	1.615E-01
5.750E-02	3.907E-01	2.278E-01	1.629E-01
5.850E-02	3.927E-01	2.285E-01	1.643E-01
5.950E-02	3.947E-01	2.291E-01	1.656E-01
6.050E-02	3.966E-01	2.296E-01	1.670E-01
6.150E-02	3.985E-01	2.302E-01	1.683E-01
6.250E-02	4.003E-01	2.307E-01	1.696E-01
6.350E-02	4.022E-01	2.312E-01	1.710E-01
6.450E-02	4.039E-01	2.317E-01	1.723E-01
6.550E-02	4.057E-01	2.321E-01	1.736E-01
6.650E-02	4.074E-01	2.325E-01	1.748E-01
6.750E-02	4.090E-01	2.329E-01	1.761E-01
6.850E-02	4.107E-01	2.333E-01	1.774E-01
6.950E-02	4.123E-01	2.337E-01	1.786E-01
7.050E-02	4.138E-01	2.340E-01	1.799E-01
7.150E-02	4.154E-01	2.343E-01	1.811E-01
7.250E-02	4.169E-01	2.346E-01	1.823E-01
7.350E-02	4.184E-01	2.349E-01	1.835E-01
7.450E-02	4.198E-01	2.351E-01	1.847E-01
7.550E-02	4.212E-01	2.353E-01	1.859E-01
7.650E-02	4.226E-01	2.356E-01	1.871E-01
7.750E-02	4.240E-01	2.358E-01	1.882E-01
7.850E-02	4.253E-01	2.359E-01	1.894E-01
7.950E-02	4.267E-01	2.361E-01	1.906E-01
8.050E-02	4.280E-01	2.362E-01	1.917E-01
8.150E-02	4.292E-01	2.364E-01	1.928E-01
8.250E-02	4.305E-01	2.365E-01	1.940E-01
8.350E-02	4.317E-01	2.366E-01	1.951E-01
8.450E-02	4.329E-01	2.367E-01	1.962E-01
8.550E-02	4.340E-01	2.367E-01	1.973E-01
8.650E-02	4.352E-01	2.368E-01	1.984E-01
8.750E-02	4.363E-01	2.368E-01	1.995E-01
8.850E-02	4.374E-01	2.369E-01	2.005E-01
8.950E-02	4.385E-01	2.369E-01	2.016E-01
9.050E-02	4.395E-01	2.369E-01	2.027E-01
9.150E-02	4.406E-01	2.368E-01	2.037E-01
9.250E-02	4.416E-01	2.368E-01	2.048E-01
9.350E-02	4.426E-01	2.368E-01	2.058E-01
9.450E-02	4.435E-01	2.367E-01	2.068E-01
9.550E-02	4.445E-01	2.366E-01	2.079E-01
9.650E-02	4.454E-01	2.366E-01	2.089E-01
9.750E-02	4.464E-01	2.365E-01	2.099E-01
9.850E-02	4.473E-01	2.364E-01	2.109E-01
9.950E-02	4.481E-01	2.363E-01	2.119E-01
1.005E-01	4.490E-01	2.361E-01	2.129E-01
1.015E-01	4.498E-01	2.360E-01	2.138E-01
1.025E-01	4.507E-01	2.359E-01	2.148E-01
1.035E-01	4.515E-01	2.357E-01	2.158E-01
1.045E-01	4.523E-01	2.355E-01	2.167E-01
1.055E-01	4.530E-01	2.353E-01	2.177E-01
1.065E-01	4.538E-01	2.352E-01	2.186E-01
1.075E-01	4.545E-01	2.350E-01	2.196E-01
1.085E-01	4.553E-01	2.348E-01	2.205E-01
1.095E-01	4.560E-01	2.345E-01	2.214E-01
1.105E-01	4.567E-01	2.343E-01	2.224E-01
1.115E-01	4.573E-01	2.341E-01	2.233E-01
1.125E-01	4.580E-01	2.338E-01	2.242E-01
1.135E-01	4.587E-01	2.336E-01	2.251E-01
1.145E-01	4.593E-01	2.333E-01	2.260E-01
1.155E-01	4.599E-01	2.331E-01	2.269E-01
1.165E-01	4.605E-01	2.328E-01	2.277E-01
1.175E-01	4.611E-01	2.325E-01	2.286E-01
1.185E-01	4.617E-01	2.322E-01	2.295E-01
1.195E-01	4.623E-01	2.319E-01	2.304E-01
1.205E-01	4.628E-01	2.316E-01	2.312E-01
1.215E-01	4.633E-01	2.313E-01	2.321E-01
1.225E-01	4.639E-01	2.309E-01	2.329E-01
1.235E-01	4.644E-01	2.306E-01	2.338E-01
1.245E-01	4.649E-01	2.303E-01	2.346E-01
1.255E-01	4.654E-01	2.299E-01	2.354E-01
1.265E-01	4.658E-01	2.296E-01	2.362E-01
1.275E-01	4.663E-01	2.292E-01	2.371E-01
1.285E-01	4.667E-01	2.289E-01	2.379E-01
1.295E-01	4.672E-01	2.285E-01	2.387E-01
1.305E-01	4.676E-01	2.281E-01	2.395E-01
1.315E-01	4.680E-01	2.277E-01	2.403E-01
1.325E-01	4.684E-01	2.273E-01	2.411E-01
1.335E-01	4.688E-01	2.269E-01	2.419E-01
1.345E-01	4.692E-01	2.265E-01	2.426E-01
1.355E-01	4.696E-01	2.261E-01	2.434E-01
1.365E-01	4.699E-01	2.257E-01	2.442E-01
1.375E-01	4.703E-01	2.253E-01	2.449E-01
1.385E-01	4.706E-01	2.249E-01	2.457E-01
1.395E-01	4.709E-01	2.245E-01	2.465E-01
1.405E-01	4.712E-01	2.240E-01	2.472E-01
1.415E-01	4.715E-01	2.236E-01	2.480E-01
1.425E-01	4.718E-01	2.231E-01	2.487E-01
1.435E-01	4.721E-01	2.227E-01	2.494E-01
1.445E-01	4.724E-01	2.222E-01	2.501E-01
1.455E-01	4.726E-01	2.218E-01	2.509E-01
1.465E-01	4.729E-01	2.213E-01	2.516E-01
1.475E-01	4.731E-01	2.208E-01	2.523E-01
1.485E-01	4.734E-01	2.204E-01	2.530E-01
1.495E-01	4.736E-01	2.199E-01	2.537E-01
1.505E-01	4.738E-01	2.194E-01	2.544E-01
1.515E-01	4.740E-01	2.189E-01	2.551E-01
1.525E-01	4.742E-01	2.184E-01	2.558E-01
1.535E-01	4.744E-01	2.179E-01	2.565E-01
1.545E-01	4.746E-01	2.174E-01	2.572E-01
1.555E-01	4.748E-01	2.169E-01	2.578E-01
1.565E-01	4.749E-01	2.164E-01	2.585E-01
1.575E-01	4.751E-01	2.159E-01	2.592E-01
1.585E-01	4.752E-01	2.154E-01	2.598E-01
1.595E-01	4.754E-01	2.149E-01	2.605E-01
1.605E-01	4.755E-01	2.144E-01	2.611E-01
1.615E-01	4.756E-01	2.139E-01	2.618E-01
1.625E-01	4.757E-01	2.133E-01	2.624E-01
1.635E-01	4.758E-01	2.128E-01	2.630E-01
1.645E-01	4.759E-01	2.123E-01	2.637E-01
1.655E-01	4.760E-01	2.117E-01	2.643E-01
1.665E-01	4.761E-01	2.112E-01	2.649E-01
1.675E-01	4.762E-01	2.106E-01	2.655E-01
1.685E-01	4.762E-01	2.101E-01	2.662E-01
