Q0 = 0.9 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	1.055E-02	6.337E-03	4.212E-03
1.009E-04	1.061E-02	6.370E-03	4.236E-03
1.019E-04	1.066E-02	6.404E-03	4.261E-03
1.028E-04	1.072E-02	6.438E-03	4.285E-03
1.038E-04	1.078E-02	6.472E-03	4.310E-03
1.047E-04	1.084E-02	6.507E-03	4.335E-03
1.057E-04	1.090E-02	6.541E-03	4.360E-03
1.067E-04	1.096E-02	6.576E-03	4.385E-03
1.076E-04	1.102E-02	6.611E-03	4.411E-03
1.086E-04	1.108E-02	6.646E-03	4.436E-03
1.096E-04	1.114E-02	6.681E-03	4.462E-03
1.107E-04	1.120E-02	6.717E-03	4.487E-03
1.117E-04	1.127E-02	6.752E-03	4.513E-03
1.127E-04	1.133E-02	6.788E-03	4.539E-03
1.138E-04	1.139E-02	6.824E-03	4.566E-03
1.148E-04	1.145E-02	6.861E-03	4.592E-03
1.159E-04	1.152E-02	6.897E-03	4.619E-03
1.169E-04	1.158E-02	6.934E-03	4.645E-03
1.180E-04	1.164E-02	6.970E-03	4.672E-03
1.191E-04	1.171E-02	7.008E-03	4.699E-03
1.202E-04	1.177E-02	7.045E-03	4.726E-03
1.213E-04	1.184E-02	7.082E-03	4.753E-03
1.225E-04	1.190E-02	7.120E-03	4.781E-03
1.236E-04	1.197E-02	7.158E-03	4.808E-03
1.247E-04	1.203E-02	7.196E-03	4.836E-03
1.259E-04	1.210E-02	7.234E-03	4.864E-03
1.271E-04	1.216E-02	7.272E-03	4.892E-03
1.282E-04	1.223E-02	7.311E-03	4.920E-03
1.294E-04	1.230E-02	7.350E-03	4.949E-03
1.306E-04	1.237E-02	7.389E-03	4.977E-03
1.318E-04	1.243E-02	7.428E-03	5.006E-03
1.330E-04	1.250E-02	7.467E-03	5.035E-03
1.343E-04	1.257E-02	7.507E-03	5.064E-03
1.355E-04	1.264E-02	7.547E-03	5.093E-03
1.368E-04	1.271E-02	7.587E-03	5.122E-03
1.380E-04	1.278E-02	7.627E-03	5.152E-03
1.393E-04	1.285E-02	7.668E-03	5.182E-03
1.406E-04	1.292E-02	7.709E-03	5.212E-03
1.419E-04	1.299E-02	7.750E-03	5.242E-03
1.432E-04	1.306E-02	7.791E-03	5.272E-03
1.445E-04	1.313E-02	7.832E-03	5.302E-03
1.459E-04	1.321E-02	7.874E-03	5.333E-03
1.472E-04	1.328E-02	7.916E-03	5.363E-03
1.486E-04	1.335E-02	7.958E-03	5.394E-03
1.500E-04	1.343E-02	8.000E-03	5.425E-03
1.514E-04	1.350E-02	8.043E-03	5.457E-03
1.528E-04	1.357E-02	8.085E-03	5.488E-03
1.542E-04	1.365E-02	8.128E-03	5.520E-03
