Q0 = 0.8 GeV	 Q = 5.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	4.048E-03	-4.048E-03	8.097E-03
1.009E-04	4.072E-03	-4.072E-03	8.144E-03
1.019E-04	4.095E-03	-4.095E-03	8.191E-03
1.028E-04	4.119E-03	-4.119E-03	8.238E-03
1.038E-04	4.143E-03	-4.143E-03	8.286E-03
1.047E-04	4.167E-03	-4.167E-03	8.334E-03
1.057E-04	4.191E-03	-4.191E-03	8.383E-03
1.067E-04	4.216E-03	-4.216E-03	8.431E-03
1.076E-04	4.240E-03	-4.240E-03	8.480E-03
1.086E-04	4.265E-03	-4.265E-03	8.529E-03
1.096E-04	4.289E-03	-4.289E-03	8.578E-03
1.107E-04	4.314E-03	-4.314E-03	8.628E-03
1.117E-04	4.339E-03	-4.339E-03	8.678E-03
1.127E-04	4.364E-03	-4.364E-03	8.728E-03
1.138E-04	4.389E-03	-4.389E-03	8.779E-03
1.148E-04	4.415E-03	-4.415E-03	8.830E-03
1.159E-04	4.440E-03	-4.440E-03	8.881E-03
1.169E-04	4.466E-03	-4.466E-03	8.932E-03
1.180E-04	4.492E-03	-4.492E-03	8.984E-03
1.191E-04	4.518E-03	-4.518E-03	9.036E-03
1.202E-04	4.544E-03	-4.544E-03	9.088E-03
1.213E-04	4.570E-03	-4.570E-03	9.141E-03
1.225E-04	4.597E-03	-4.597E-03	9.194E-03
1.236E-04	4.624E-03	-4.624E-03	9.247E-03
1.247E-04	4.650E-03	-4.650E-03	9.301E-03
1.259E-04	4.677E-03	-4.677E-03	9.354E-03
1.271E-04	4.704E-03	-4.704E-03	9.409E-03
1.282E-04	4.731E-03	-4.731E-03	9.463E-03
1.294E-04	4.759E-03	-4.759E-03	9.518E-03
1.306E-04	4.786E-03	-4.786E-03	9.573E-03
1.318E-04	4.814E-03	-4.814E-03	9.628E-03
1.330E-04	4.842E-03	-4.842E-03	9.684E-03
1.343E-04	4.870E-03	-4.870E-03	9.740E-03
1.355E-04	4.898E-03	-4.898E-03	9.796E-03
1.368E-04	4.926E-03	-4.926E-03	9.853E-03
1.380E-04	4.955E-03	-4.955E-03	9.910E-03
1.393E-04	4.984E-03	-4.984E-03	9.967E-03
1.406E-04	5.012E-03	-5.012E-03	1.002E-02
1.419E-04	5.041E-03	-5.041E-03	1.008E-02
1.432E-04	5.070E-03	-5.070E-03	1.014E-02
1.445E-04	5.100E-03	-5.100E-03	1.020E-02
1.459E-04	5.129E-03	-5.129E-03	1.026E-02
1.472E-04	5.159E-03	-5.159E-03	1.032E-02
1.486E-04	5.189E-03	-5.189E-03	1.038E-02
1.500E-04	5.219E-03	-5.219E-03	1.044E-02
1.514E-04	5.249E-03	-5.249E-03	1.050E-02
