Q0 = 1.2 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	1.233E-02	7.310E-03	5.021E-03
1.009E-04	1.240E-02	7.348E-03	5.048E-03
1.019E-04	1.246E-02	7.386E-03	5.075E-03
1.028E-04	1.253E-02	7.424E-03	5.102E-03
1.038E-04	1.259E-02	7.463E-03	5.129E-03
1.047E-04	1.266E-02	7.501E-03	5.157E-03
1.057E-04	1.272E-02	7.540E-03	5.184E-03
1.067E-04	1.279E-02	7.579E-03	5.212E-03
1.076E-04	1.286E-02	7.618E-03	5.240E-03
1.086E-04	1.293E-02	7.657E-03	5.268E-03
1.096E-04	1.299E-02	7.697E-03	5.296E-03
1.107E-04	1.306E-02	7.737E-03	5.325E-03
1.117E-04	1.313E-02	7.777E-03	5.353E-03
1.127E-04	1.320E-02	7.817E-03	5.382E-03
1.138E-04	1.327E-02	7.857E-03	5.411E-03
1.148E-04	1.334E-02	7.898E-03	5.440E-03
1.159E-04	1.341E-02	7.939E-03	5.469E-03
1.169E-04	1.348E-02	7.980E-03	5.498E-03
1.180E-04	1.355E-02	8.021E-03	5.528E-03
1.191E-04	1.362E-02	8.062E-03	5.558E-03
1.202E-04	1.369E-02	8.104E-03	5.587E-03
1.213E-04	1.376E-02	8.146E-03	5.617E-03
1.225E-04	1.384E-02	8.188E-03	5.647E-03
1.236E-04	1.391E-02	8.230E-03	5.678E-03
1.247E-04	1.398E-02	8.273E-03	5.708E-03
1.259E-04	1.405E-02	8.315E-03	5.739E-03
1.271E-04	1.413E-02	8.358E-03	5.769E-03
1.282E-04	1.420E-02	8.402E-03	5.800E-03
1.294E-04	1.428E-02	8.445E-03	5.831E-03
1.306E-04	1.435E-02	8.489E-03	5.863E-03
1.318E-04	1.443E-02	8.532E-03	5.894E-03
1.330E-04	1.450E-02	8.576E-03	5.926E-03
1.343E-04	1.458E-02	8.621E-03	5.957E-03
1.355E-04	1.465E-02	8.665E-03	5.989E-03
1.368E-04	1.473E-02	8.710E-03	6.022E-03
1.380E-04	1.481E-02	8.755E-03	6.054E-03
1.393E-04	1.489E-02	8.800E-03	6.086E-03
1.406E-04	1.496E-02	8.846E-03	6.119E-03
1.419E-04	1.504E-02	8.891E-03	6.152E-03
1.432E-04	1.512E-02	8.937E-03	6.185E-03
1.445E-04	1.520E-02	8.983E-03	6.218E-03
1.459E-04	1.528E-02	9.030E-03	6.251E-03
1.472E-04	1.536E-02	9.076E-03	6.284E-03
1.486E-04	1.544E-02	9.123E-03	6.318E-03
1.500E-04	1.552E-02	9.170E-03	6.352E-03
1.514E-04	1.560E-02	9.218E-03	6.386E-03
1.528E-04	1.569E-02	9.265E-03	6.420E-03
1.542E-04	1.577E-02	9.313E-03	6.455E-03
1.556E-04	1.585E-02	9.361E-03	6.489E-03
1.570E-04	1.593E-02	9.410E-03	6.524E-03
1.585E-04	1.602E-02	9.458E-03	6.559E-03
1.600E-04	1.610E-02	9.507E-03	6.594E-03
1.614E-04	1.619E-02	9.556E-03	6.629E-03
1.629E-04	1.627E-02	9.606E-03	6.665E-03
1.644E-04	1.636E-02	9.655E-03	6.700E-03
1.660E-04	1.644E-02	9.705E-03	6.736E-03
1.675E-04	1.653E-02	9.755E-03	6.772E-03
1.690E-04	1.661E-02	9.805E-03	6.809E-03
1.706E-04	1.670E-02	9.856E-03	6.845E-03
1.722E-04	1.679E-02	9.907E-03	6.882E-03
1.738E-04	1.688E-02	9.958E-03	6.919E-03
1.754E-04	1.697E-02	1.001E-02	6.956E-03
1.770E-04	1.705E-02	1.006E-02	6.993E-03
1.786E-04	1.714E-02	1.011E-02	7.030E-03
1.803E-04	1.723E-02	1.017E-02	7.068E-03
1.820E-04	1.732E-02	1.022E-02	7.106E-03
1.837E-04	1.741E-02	1.027E-02	7.144E-03
1.854E-04	1.751E-02	1.032E-02	7.182E-03
1.871E-04	1.760E-02	1.038E-02	7.220E-03
1.888E-04	1.769E-02	1.043E-02	7.259E-03
1.905E-04	1.778E-02	1.048E-02	7.298E-03
1.923E-04	1.788E-02	1.054E-02	7.337E-03
1.941E-04	1.797E-02	1.059E-02	7.376E-03
1.959E-04	1.806E-02	1.065E-02	7.416E-03
1.977E-04	1.816E-02	1.070E-02	7.455E-03
1.995E-04	1.825E-02	1.076E-02	7.495E-03
2.014E-04	1.835E-02	1.081E-02	7.535E-03
2.032E-04	1.845E-02	1.087E-02	7.576E-03
2.051E-04	1.854E-02	1.093E-02	7.616E-03
2.070E-04	1.864E-02	1.098E-02	7.657E-03
2.089E-04	1.874E-02	1.104E-02	7.698E-03
2.109E-04	1.883E-02	1.110E-02	7.739E-03
2.128E-04	1.893E-02	1.115E-02	7.781E-03
2.148E-04	1.903E-02	1.121E-02	7.822E-03
2.168E-04	1.913E-02	1.127E-02	7.864E-03
2.188E-04	1.923E-02	1.133E-02	7.906E-03
2.208E-04	1.933E-02	1.138E-02	7.948E-03
2.228E-04	1.943E-02	1.144E-02	7.991E-03
2.249E-04	1.954E-02	1.150E-02	8.034E-03
2.270E-04	1.964E-02	1.156E-02	8.077E-03
2.291E-04	1.974E-02	1.162E-02	8.120E-03
2.312E-04	1.985E-02	1.168E-02	8.163E-03
2.333E-04	1.995E-02	1.174E-02	8.207E-03
2.355E-04	2.005E-02	1.180E-02	8.251E-03
2.377E-04	2.016E-02	1.186E-02	8.295E-03
2.399E-04	2.026E-02	1.192E-02	8.339E-03
2.421E-04	2.037E-02	1.199E-02	8.384E-03
2.443E-04	2.048E-02	1.205E-02	8.429E-03
2.466E-04	2.058E-02	1.211E-02	8.474E-03
2.489E-04	2.069E-02	1.217E-02	8.519E-03
2.512E-04	2.080E-02	1.224E-02	8.565E-03
2.535E-04	2.091E-02	1.230E-02	8.611E-03
2.559E-04	2.102E-02	1.236E-02	8.657E-03
2.582E-04	2.113E-02	1.243E-02	8.703E-03
2.606E-04	2.124E-02	1.249E-02	8.749E-03
2.630E-04	2.135E-02	1.256E-02	8.796E-03
2.655E-04	2.146E-02	1.262E-02	8.843E-03
