Q0 = 1.2 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	2.744E-03	1.690E-03	1.054E-03
1.009E-04	2.762E-03	1.700E-03	1.062E-03
1.019E-04	2.781E-03	1.711E-03	1.070E-03
1.028E-04	2.799E-03	1.722E-03	1.077E-03
1.038E-04	2.818E-03	1.733E-03	1.085E-03
1.047E-04	2.837E-03	1.744E-03	1.093E-03
1.057E-04	2.856E-03	1.755E-03	1.101E-03
1.067E-04	2.875E-03	1.766E-03	1.108E-03
1.076E-04	2.894E-03	1.778E-03	1.116E-03
1.086E-04	2.913E-03	1.789E-03	1.124E-03
1.096E-04	2.933E-03	1.800E-03	1.132E-03
1.107E-04	2.952E-03	1.812E-03	1.141E-03
1.117E-04	2.972E-03	1.823E-03	1.149E-03
1.127E-04	2.992E-03	1.835E-03	1.157E-03
1.138E-04	3.012E-03	1.847E-03	1.165E-03
1.148E-04	3.032E-03	1.858E-03	1.174E-03
1.159E-04	3.052E-03	1.870E-03	1.182E-03
1.169E-04	3.073E-03	1.882E-03	1.191E-03
1.180E-04	3.093E-03	1.894E-03	1.199E-03
1.191E-04	3.114E-03	1.906E-03	1.208E-03
1.202E-04	3.135E-03	1.919E-03	1.216E-03
1.213E-04	3.156E-03	1.931E-03	1.225E-03
1.225E-04	3.177E-03	1.943E-03	1.234E-03
1.236E-04	3.198E-03	1.956E-03	1.243E-03
1.247E-04	3.220E-03	1.968E-03	1.252E-03
1.259E-04	3.241E-03	1.981E-03	1.261E-03
1.271E-04	3.263E-03	1.993E-03	1.270E-03
1.282E-04	3.285E-03	2.006E-03	1.279E-03
1.294E-04	3.307E-03	2.019E-03	1.288E-03
1.306E-04	3.329E-03	2.032E-03	1.297E-03
1.318E-04	3.352E-03	2.045E-03	1.307E-03
1.330E-04	3.374E-03	2.058E-03	1.316E-03
1.343E-04	3.397E-03	2.071E-03	1.325E-03
1.355E-04	3.420E-03	2.085E-03	1.335E-03
1.368E-04	3.443E-03	2.098E-03	1.344E-03
1.380E-04	3.466E-03	2.112E-03	1.354E-03
1.393E-04	3.489E-03	2.125E-03	1.364E-03
1.406E-04	3.512E-03	2.139E-03	1.374E-03
1.419E-04	3.536E-03	2.153E-03	1.384E-03
1.432E-04	3.560E-03	2.166E-03	1.393E-03
1.445E-04	3.584E-03	2.180E-03	1.404E-03
1.459E-04	3.608E-03	2.194E-03	1.414E-03
1.472E-04	3.632E-03	2.208E-03	1.424E-03
1.486E-04	3.657E-03	2.223E-03	1.434E-03
1.500E-04	3.681E-03	2.237E-03	1.444E-03
1.514E-04	3.706E-03	2.251E-03	1.455E-03
1.528E-04	3.731E-03	2.266E-03	1.465E-03
1.542E-04	3.756E-03	2.281E-03	1.476E-03
