Q0 = 0.9 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	2.010E-02	1.192E-02	8.181E-03
1.009E-04	2.020E-02	1.197E-02	8.220E-03
1.019E-04	2.029E-02	1.203E-02	8.260E-03
1.028E-04	2.039E-02	1.209E-02	8.300E-03
1.038E-04	2.048E-02	1.214E-02	8.340E-03
1.047E-04	2.058E-02	1.220E-02	8.380E-03
1.057E-04	2.067E-02	1.225E-02	8.421E-03
1.067E-04	2.077E-02	1.231E-02	8.462E-03
1.076E-04	2.087E-02	1.237E-02	8.502E-03
1.086E-04	2.097E-02	1.242E-02	8.543E-03
1.096E-04	2.106E-02	1.248E-02	8.585E-03
1.107E-04	2.116E-02	1.254E-02	8.626E-03
1.117E-04	2.126E-02	1.259E-02	8.668E-03
1.127E-04	2.136E-02	1.265E-02	8.710E-03
1.138E-04	2.146E-02	1.271E-02	8.752E-03
1.148E-04	2.156E-02	1.277E-02	8.794E-03
1.159E-04	2.166E-02	1.283E-02	8.836E-03
1.169E-04	2.176E-02	1.289E-02	8.879E-03
1.180E-04	2.187E-02	1.294E-02	8.922E-03
1.191E-04	2.197E-02	1.300E-02	8.965E-03
1.202E-04	2.207E-02	1.306E-02	9.008E-03
1.213E-04	2.217E-02	1.312E-02	9.052E-03
1.225E-04	2.228E-02	1.318E-02	9.095E-03
1.236E-04	2.238E-02	1.324E-02	9.139E-03
1.247E-04	2.249E-02	1.330E-02	9.183E-03
1.259E-04	2.259E-02	1.337E-02	9.227E-03
1.271E-04	2.270E-02	1.343E-02	9.272E-03
1.282E-04	2.280E-02	1.349E-02	9.317E-03
1.294E-04	2.291E-02	1.355E-02	9.361E-03
1.306E-04	2.302E-02	1.361E-02	9.407E-03
1.318E-04	2.313E-02	1.367E-02	9.452E-03
1.330E-04	2.323E-02	1.374E-02	9.497E-03
1.343E-04	2.334E-02	1.380E-02	9.543E-03
1.355E-04	2.345E-02	1.386E-02	9.589E-03
1.368E-04	2.356E-02	1.393E-02	9.635E-03
1.380E-04	2.367E-02	1.399E-02	9.682E-03
1.393E-04	2.378E-02	1.405E-02	9.728E-03
1.406E-04	2.389E-02	1.412E-02	9.775E-03
1.419E-04	2.401E-02	1.418E-02	9.822E-03
1.432E-04	2.412E-02	1.425E-02	9.870E-03
1.445E-04	2.423E-02	1.431E-02	9.917E-03
1.459E-04	2.434E-02	1.438E-02	9.965E-03
1.472E-04	2.446E-02	1.445E-02	1.001E-02
1.486E-04	2.457E-02	1.451E-02	1.006E-02
1.500E-04	2.469E-02	1.458E-02	1.011E-02
1.514E-04	2.480E-02	1.464E-02	1.016E-02
1.528E-04	2.492E-02	1.471E-02	1.021E-02
1.542E-04	2.503E-02	1.478E-02	1.026E-02
1.556E-04	2.515E-02	1.485E-02	1.031E-02
1.570E-04	2.527E-02	1.491E-02	1.035E-02
1.585E-04	2.539E-02	1.498E-02	1.040E-02
