Q0 = 1.2 GeV	 Q = 5.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	6.770E-03	-6.770E-03	1.354E-02
1.009E-04	6.801E-03	-6.801E-03	1.360E-02
1.019E-04	6.832E-03	-6.832E-03	1.366E-02
1.028E-04	6.863E-03	-6.863E-03	1.373E-02
1.038E-04	6.895E-03	-6.895E-03	1.379E-02
1.047E-04	6.926E-03	-6.926E-03	1.385E-02
1.057E-04	6.958E-03	-6.958E-03	1.392E-02
1.067E-04	6.990E-03	-6.990E-03	1.398E-02
1.076E-04	7.021E-03	-7.021E-03	1.404E-02
1.086E-04	7.054E-03	-7.054E-03	1.411E-02
1.096E-04	7.086E-03	-7.086E-03	1.417E-02
1.107E-04	7.118E-03	-7.118E-03	1.424E-02
1.117E-04	7.151E-03	-7.151E-03	1.430E-02
1.127E-04	7.183E-03	-7.183E-03	1.437E-02
1.138E-04	7.216E-03	-7.216E-03	1.443E-02
1.148E-04	7.249E-03	-7.249E-03	1.450E-02
1.159E-04	7.282E-03	-7.282E-03	1.456E-02
1.169E-04	7.315E-03	-7.315E-03	1.463E-02
1.180E-04	7.349E-03	-7.349E-03	1.470E-02
1.191E-04	7.382E-03	-7.382E-03	1.476E-02
1.202E-04	7.416E-03	-7.416E-03	1.483E-02
1.213E-04	7.450E-03	-7.450E-03	1.490E-02
1.225E-04	7.484E-03	-7.484E-03	1.497E-02
1.236E-04	7.518E-03	-7.518E-03	1.504E-02
1.247E-04	7.552E-03	-7.552E-03	1.510E-02
1.259E-04	7.587E-03	-7.587E-03	1.517E-02
1.271E-04	7.622E-03	-7.622E-03	1.524E-02
1.282E-04	7.656E-03	-7.656E-03	1.531E-02
1.294E-04	7.691E-03	-7.691E-03	1.538E-02
1.306E-04	7.726E-03	-7.726E-03	1.545E-02
1.318E-04	7.762E-03	-7.762E-03	1.552E-02
1.330E-04	7.797E-03	-7.797E-03	1.559E-02
1.343E-04	7.833E-03	-7.833E-03	1.567E-02
1.355E-04	7.868E-03	-7.868E-03	1.574E-02
1.368E-04	7.904E-03	-7.904E-03	1.581E-02
1.380E-04	7.940E-03	-7.940E-03	1.588E-02
1.393E-04	7.977E-03	-7.977E-03	1.595E-02
1.406E-04	8.013E-03	-8.013E-03	1.603E-02
1.419E-04	8.050E-03	-8.050E-03	1.610E-02
1.432E-04	8.086E-03	-8.086E-03	1.617E-02
1.445E-04	8.123E-03	-8.123E-03	1.625E-02
1.459E-04	8.160E-03	-8.160E-03	1.632E-02
1.472E-04	8.198E-03	-8.198E-03	1.640E-02
1.486E-04	8.235E-03	-8.235E-03	1.647E-02
1.500E-04	8.273E-03	-8.273E-03	1.655E-02
1.514E-04	8.311E-03	-8.311E-03	1.662E-02
1.528E-04	8.348E-03	-8.348E-03	1.670E-02
1.542E-04	8.387E-03	-8.387E-03	1.677E-02
1.556E-04	8.425E-03	-8.425E-03	1.685E-02
1.570E-04	8.463E-03	-8.463E-03	1.693E-02
1.585E-04	8.502E-03	-8.502E-03	1.700E-02
1.600E-04	8.541E-03	-8.541E-03	1.708E-02
1.614E-04	8.580E-03	-8.580E-03	1.716E-02
1.629E-04	8.619E-03	-8.619E-03	1.724E-02
1.644E-04	8.658E-03	-8.658E-03	1.732E-02
1.660E-04	8.698E-03	-8.698E-03	1.740E-02
1.675E-04	8.738E-03	-8.738E-03	1.748E-02
1.690E-04	8.777E-03	-8.777E-03	1.755E-02
1.706E-04	8.817E-03	-8.817E-03	1.763E-02
1.722E-04	8.858E-03	-8.858E-03	1.772E-02
1.738E-04	8.898E-03	-8.898E-03	1.780E-02
1.754E-04	8.939E-03	-8.939E-03	1.788E-02
1.770E-04	8.980E-03	-8.980E-03	1.796E-02
1.786E-04	9.021E-03	-9.021E-03	1.804E-02
1.803E-04	9.062E-03	-9.062E-03	1.812E-02
1.820E-04	9.103E-03	-9.103E-03	1.821E-02
1.837E-04	9.145E-03	-9.145E-03	1.829E-02
1.854E-04	9.186E-03	-9.186E-03	1.837E-02
1.871E-04	9.228E-03	-9.228E-03	1.846E-02
1.888E-04	9.271E-03	-9.271E-03	1.854E-02
1.905E-04	9.313E-03	-9.313E-03	1.863E-02
1.923E-04	9.355E-03	-9.355E-03	1.871E-02
1.941E-04	9.398E-03	-9.398E-03	1.880E-02
1.959E-04	9.441E-03	-9.441E-03	1.888E-02
1.977E-04	9.484E-03	-9.484E-03	1.897E-02
1.995E-04	9.527E-03	-9.527E-03	1.905E-02
2.014E-04	9.571E-03	-9.571E-03	1.914E-02
2.032E-04	9.615E-03	-9.615E-03	1.923E-02
2.051E-04	9.658E-03	-9.658E-03	1.932E-02
2.070E-04	9.703E-03	-9.703E-03	1.941E-02
2.089E-04	9.747E-03	-9.747E-03	1.949E-02
2.109E-04	9.791E-03	-9.791E-03	1.958E-02
2.128E-04	9.836E-03	-9.836E-03	1.967E-02
2.148E-04	9.881E-03	-9.881E-03	1.976E-02
2.168E-04	9.926E-03	-9.926E-03	1.985E-02
2.188E-04	9.971E-03	-9.971E-03	1.994E-02
2.208E-04	1.002E-02	-1.002E-02	2.003E-02
2.228E-04	1.006E-02	-1.006E-02	2.013E-02
2.249E-04	1.011E-02	-1.011E-02	2.022E-02
2.270E-04	1.015E-02	-1.015E-02	2.031E-02
2.291E-04	1.020E-02	-1.020E-02	2.040E-02
2.312E-04	1.025E-02	-1.025E-02	2.050E-02
2.333E-04	1.029E-02	-1.029E-02	2.059E-02
2.355E-04	1.034E-02	-1.034E-02	2.068E-02
2.377E-04	1.039E-02	-1.039E-02	2.078E-02
2.399E-04	1.044E-02	-1.044E-02	2.087E-02
2.421E-04	1.048E-02	-1.048E-02	2.097E-02
2.443E-04	1.053E-02	-1.053E-02	2.106E-02
2.466E-04	1.058E-02	-1.058E-02	2.116E-02
2.489E-04	1.063E-02	-1.063E-02	2.126E-02
2.512E-04	1.068E-02	-1.068E-02	2.135E-02
2.535E-04	1.073E-02	-1.073E-02	2.145E-02
2.559E-04	1.077E-02	-1.077E-02	2.155E-02
2.582E-04	1.082E-02	-1.082E-02	2.165E-02
2.606E-04	1.087E-02	-1.087E-02	2.175E-02
2.630E-04	1.092E-02	-1.092E-02	2.184E-02
2.655E-04	1.097E-02	-1.097E-02	2.194E-02
2.679E-04	1.102E-02	-1.102E-02	2.204E-02
2.704E-04	1.107E-02	-1.107E-02	2.215E-02
2.729E-04	1.112E-02	-1.112E-02	2.225E-02
2.754E-04	1.117E-02	-1.117E-02	2.235E-02
2.780E-04	1.122E-02	-1.122E-02	2.245E-02
2.805E-04	1.128E-02	-1.128E-02	2.255E-02
2.831E-04	1.133E-02	-1.133E-02	2.266E-02
2.858E-04	1.138E-02	-1.138E-02	2.276E-02
2.884E-04	1.143E-02	-1.143E-02	2.286E-02
2.911E-04	1.148E-02	-1.148E-02	2.297E-02
2.938E-04	1.154E-02	-1.154E-02	2.307E-02
2.965E-04	1.159E-02	-1.159E-02	2.318E-02
2.992E-04	1.164E-02	-1.164E-02	2.328E-02
3.020E-04	1.169E-02	-1.169E-02	2.339E-02
3.048E-04	1.175E-02	-1.175E-02	2.350E-02
3.076E-04	1.180E-02	-1.180E-02	2.360E-02
3.105E-04	1.186E-02	-1.186E-02	2.371E-02
3.133E-04	1.191E-02	-1.191E-02	2.382E-02
3.162E-04	1.196E-02	-1.196E-02	2.393E-02
3.192E-04	1.202E-02	-1.202E-02	2.404E-02
3.221E-04	1.207E-02	-1.207E-02	2.415E-02
3.251E-04	1.213E-02	-1.213E-02	2.426E-02
3.281E-04	1.218E-02	-1.218E-02	2.437E-02
3.311E-04	1.224E-02	-1.224E-02	2.448E-02
3.342E-04	1.230E-02	-1.230E-02	2.459E-02
3.373E-04	1.235E-02	-1.235E-02	2.470E-02
3.404E-04	1.241E-02	-1.241E-02	2.482E-02
3.436E-04	1.246E-02	-1.246E-02	2.493E-02
3.467E-04	1.252E-02	-1.252E-02	2.504E-02
3.499E-04	1.258E-02	-1.258E-02	2.516E-02
3.532E-04	1.264E-02	-1.264E-02	2.527E-02
3.565E-04	1.269E-02	-1.269E-02	2.539E-02
3.597E-04	1.275E-02	-1.275E-02	2.550E-02
3.631E-04	1.281E-02	-1.281E-02	2.562E-02
3.664E-04	1.287E-02	-1.287E-02	2.574E-02
3.698E-04	1.293E-02	-1.293E-02	2.585E-02
3.733E-04	1.299E-02	-1.299E-02	2.597E-02
3.767E-04	1.305E-02	-1.305E-02	2.609E-02
3.802E-04	1.311E-02	-1.311E-02	2.621E-02
3.837E-04	1.317E-02	-1.317E-02	2.633E-02
