Q0 = 0.8 GeV	 Q = 2.0 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
5.000E-04	1.766E-02	-1.766E-02	3.532E-02
1.500E-03	2.987E-02	-2.987E-02	5.974E-02
2.500E-03	3.802E-02	-3.802E-02	7.604E-02
3.500E-03	4.452E-02	-4.452E-02	8.904E-02
4.500E-03	5.004E-02	-5.004E-02	1.001E-01
5.500E-03	5.492E-02	-5.492E-02	1.098E-01
6.500E-03	5.931E-02	-5.931E-02	1.186E-01
7.500E-03	6.333E-02	-6.333E-02	1.267E-01
8.500E-03	6.705E-02	-6.705E-02	1.341E-01
9.500E-03	7.053E-02	-7.053E-02	1.411E-01
1.050E-02	7.380E-02	-7.380E-02	1.476E-01
1.150E-02	7.689E-02	-7.689E-02	1.538E-01
1.250E-02	7.982E-02	-7.982E-02	1.596E-01
1.350E-02	8.262E-02	-8.262E-02	1.652E-01
1.450E-02	8.529E-02	-8.529E-02	1.706E-01
1.550E-02	8.786E-02	-8.786E-02	1.757E-01
1.650E-02	9.033E-02	-9.033E-02	1.807E-01
1.750E-02	9.271E-02	-9.271E-02	1.854E-01
1.850E-02	9.500E-02	-9.500E-02	1.900E-01
1.950E-02	9.722E-02	-9.722E-02	1.944E-01
2.050E-02	9.938E-02	-9.938E-02	1.988E-01
2.150E-02	1.015E-01	-1.015E-01	2.029E-01
2.250E-02	1.035E-01	-1.035E-01	2.070E-01
2.350E-02	1.055E-01	-1.055E-01	2.109E-01
2.450E-02	1.074E-01	-1.074E-01	2.148E-01
2.550E-02	1.092E-01	-1.092E-01	2.185E-01
2.650E-02	1.111E-01	-1.111E-01	2.221E-01
2.750E-02	1.129E-01	-1.129E-01	2.257E-01
2.850E-02	1.146E-01	-1.146E-01	2.292E-01
2.950E-02	1.163E-01	-1.163E-01	2.326E-01
3.050E-02	1.180E-01	-1.180E-01	2.359E-01
3.150E-02	1.196E-01	-1.196E-01	2.392E-01
3.250E-02	1.212E-01	-1.212E-01	2.423E-01
3.350E-02	1.227E-01	-1.227E-01	2.455E-01
3.450E-02	1.243E-01	-1.243E-01	2.485E-01
3.550E-02	1.258E-01	-1.258E-01	2.515E-01
3.650E-02	1.272E-01	-1.272E-01	2.545E-01
3.750E-02	1.287E-01	-1.287E-01	2.574E-01
3.850E-02	1.301E-01	-1.301E-01	2.602E-01
3.950E-02	1.315E-01	-1.315E-01	2.630E-01
4.050E-02	1.329E-01	-1.329E-01	2.657E-01
4.150E-02	1.342E-01	-1.342E-01	2.684E-01
4.250E-02	1.355E-01	-1.355E-01	2.711E-01
4.350E-02	1.368E-01	-1.368E-01	2.737E-01
4.450E-02	1.381E-01	-1.381E-01	2.763E-01
4.550E-02	1.394E-01	-1.394E-01	2.788E-01
4.650E-02	1.406E-01	-1.406E-01	2.813E-01
