Q0 = 0.5 GeV	 Q = 0.5 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
5.000E-04	2.774E-09	1.699E-09	1.075E-09
1.500E-03	3.149E-04	1.927E-04	1.222E-04
2.500E-03	3.731E-03	2.282E-03	1.449E-03
3.500E-03	1.141E-02	6.973E-03	4.436E-03
4.500E-03	2.191E-02	1.338E-02	8.529E-03
5.500E-03	3.386E-02	2.066E-02	1.319E-02
6.500E-03	4.639E-02	2.829E-02	1.810E-02
7.500E-03	5.902E-02	3.597E-02	2.305E-02
8.500E-03	7.149E-02	4.354E-02	2.795E-02
9.500E-03	8.367E-02	5.093E-02	3.275E-02
1.050E-02	9.549E-02	5.808E-02	3.741E-02
1.150E-02	1.069E-01	6.498E-02	4.194E-02
1.250E-02	1.180E-01	7.164E-02	4.632E-02
1.350E-02	1.286E-01	7.805E-02	5.055E-02
1.450E-02	1.389E-01	8.423E-02	5.465E-02
1.550E-02	1.488E-01	9.019E-02	5.862E-02
1.650E-02	1.584E-01	9.593E-02	6.247E-02
1.750E-02	1.677E-01	1.015E-01	6.620E-02
1.850E-02	1.767E-01	1.068E-01	6.982E-02
1.950E-02	1.853E-01	1.120E-01	7.334E-02
2.050E-02	1.938E-01	1.170E-01	7.675E-02
2.150E-02	2.020E-01	1.219E-01	8.008E-02
2.250E-02	2.099E-01	1.266E-01	8.332E-02
2.350E-02	2.176E-01	1.311E-01	8.648E-02
2.450E-02	2.251E-01	1.356E-01	8.957E-02
2.550E-02	2.325E-01	1.399E-01	9.258E-02
2.650E-02	2.396E-01	1.441E-01	9.552E-02
2.750E-02	2.465E-01	1.481E-01	9.839E-02
2.850E-02	2.533E-01	1.521E-01	1.012E-01
2.950E-02	2.599E-01	1.560E-01	1.040E-01
3.050E-02	2.664E-01	1.597E-01	1.067E-01
3.150E-02	2.727E-01	1.634E-01	1.093E-01
3.250E-02	2.789E-01	1.670E-01	1.119E-01
3.350E-02	2.849E-01	1.705E-01	1.145E-01
3.450E-02	2.908E-01	1.739E-01	1.170E-01
3.550E-02	2.966E-01	1.772E-01	1.194E-01
3.650E-02	3.023E-01	1.805E-01	1.218E-01
3.750E-02	3.079E-01	1.837E-01	1.242E-01
3.850E-02	3.133E-01	1.868E-01	1.266E-01
3.950E-02	3.187E-01	1.898E-01	1.289E-01
4.050E-02	3.239E-01	1.928E-01	1.311E-01
4.150E-02	3.291E-01	1.957E-01	1.333E-01
4.250E-02	3.342E-01	1.986E-01	1.355E-01
4.350E-02	3.391E-01	2.014E-01	1.377E-01
4.450E-02	3.440E-01	2.042E-01	1.398E-01
4.550E-02	3.488E-01	2.069E-01	1.419E-01
4.650E-02	3.535E-01	2.095E-01	1.440E-01
4.750E-02	3.582E-01	2.121E-01	1.461E-01
4.850E-02	3.627E-01	2.146E-01	1.481E-01
4.950E-02	3.672E-01	2.171E-01	1.501E-01
5.050E-02	3.716E-01	2.196E-01	1.520E-01
5.150E-02	3.760E-01	2.220E-01	1.540E-01
5.250E-02	3.803E-01	2.243E-01	1.559E-01
5.350E-02	3.845E-01	2.267E-01	1.578E-01
5.450E-02	3.886E-01	2.289E-01	1.597E-01
5.550E-02	3.927E-01	2.312E-01	1.615E-01
5.650E-02	3.967E-01	2.334E-01	1.634E-01
5.750E-02	4.007E-01	2.355E-01	1.652E-01
5.850E-02	4.046E-01	2.376E-01	1.670E-01
5.950E-02	4.085E-01	2.397E-01	1.687E-01
6.050E-02	4.123E-01	2.418E-01	1.705E-01
6.150E-02	4.160E-01	2.438E-01	1.722E-01
6.250E-02	4.197E-01	2.458E-01	1.739E-01
6.350E-02	4.233E-01	2.477E-01	1.756E-01
6.450E-02	4.269E-01	2.496E-01	1.773E-01
6.550E-02	4.305E-01	2.515E-01	1.790E-01
6.650E-02	4.340E-01	2.534E-01	1.806E-01
6.750E-02	4.374E-01	2.552E-01	1.822E-01
6.850E-02	4.408E-01	2.570E-01	1.839E-01
6.950E-02	4.442E-01	2.587E-01	1.855E-01
7.050E-02	4.475E-01	2.605E-01	1.870E-01
7.150E-02	4.508E-01	2.622E-01	1.886E-01
7.250E-02	4.540E-01	2.639E-01	1.902E-01
7.350E-02	4.572E-01	2.655E-01	1.917E-01
7.450E-02	4.604E-01	2.671E-01	1.932E-01
7.550E-02	4.635E-01	2.687E-01	1.947E-01
7.650E-02	4.666E-01	2.703E-01	1.962E-01
7.750E-02	4.696E-01	2.719E-01	1.977E-01
7.850E-02	4.726E-01	2.734E-01	1.992E-01
7.950E-02	4.756E-01	2.749E-01	2.007E-01
8.050E-02	4.785E-01	2.764E-01	2.021E-01
8.150E-02	4.814E-01	2.778E-01	2.036E-01
8.250E-02	4.842E-01	2.793E-01	2.050E-01
8.350E-02	4.871E-01	2.807E-01	2.064E-01
8.450E-02	4.899E-01	2.821E-01	2.078E-01
8.550E-02	4.926E-01	2.834E-01	2.092E-01
8.650E-02	4.954E-01	2.848E-01	2.106E-01
8.750E-02	4.980E-01	2.861E-01	2.119E-01
8.850E-02	5.007E-01	2.874E-01	2.133E-01
8.950E-02	5.033E-01	2.887E-01	2.146E-01
9.050E-02	5.059E-01	2.900E-01	2.160E-01
9.150E-02	5.085E-01	2.912E-01	2.173E-01
9.250E-02	5.111E-01	2.924E-01	2.186E-01
9.350E-02	5.136E-01	2.936E-01	2.199E-01
9.450E-02	5.161E-01	2.948E-01	2.212E-01
9.550E-02	5.185E-01	2.960E-01	2.225E-01
9.650E-02	5.210E-01	2.972E-01	2.238E-01
9.750E-02	5.234E-01	2.983E-01	2.251E-01
9.850E-02	5.257E-01	2.994E-01	2.263E-01
9.950E-02	5.281E-01	3.005E-01	2.276E-01
1.005E-01	5.304E-01	3.016E-01	2.288E-01
1.015E-01	5.327E-01	3.027E-01	2.301E-01
1.025E-01	5.350E-01	3.037E-01	2.313E-01
1.035E-01	5.372E-01	3.047E-01	2.325E-01
1.045E-01	5.395E-01	3.058E-01	2.337E-01
1.055E-01	5.417E-01	3.068E-01	2.349E-01
1.065E-01	5.438E-01	3.078E-01	2.361E-01
1.075E-01	5.460E-01	3.087E-01	2.373E-01
1.085E-01	5.481E-01	3.097E-01	2.385E-01
1.095E-01	5.502E-01	3.106E-01	2.396E-01
1.105E-01	5.523E-01	3.115E-01	2.408E-01
1.115E-01	5.544E-01	3.125E-01	2.419E-01
1.125E-01	5.564E-01	3.134E-01	2.431E-01
1.135E-01	5.584E-01	3.142E-01	2.442E-01
1.145E-01	5.604E-01	3.151E-01	2.453E-01
1.155E-01	5.624E-01	3.160E-01	2.465E-01
1.165E-01	5.644E-01	3.168E-01	2.476E-01
1.175E-01	5.663E-01	3.176E-01	2.487E-01
1.185E-01	5.682E-01	3.184E-01	2.498E-01
1.195E-01	5.701E-01	3.192E-01	2.509E-01
1.205E-01	5.720E-01	3.200E-01	2.520E-01
1.215E-01	5.738E-01	3.208E-01	2.530E-01
1.225E-01	5.757E-01	3.216E-01	2.541E-01
1.235E-01	5.775E-01	3.223E-01	2.552E-01
1.245E-01	5.793E-01	3.230E-01	2.562E-01
1.255E-01	5.811E-01	3.238E-01	2.573E-01
1.265E-01	5.828E-01	3.245E-01	2.583E-01
1.275E-01	5.846E-01	3.252E-01	2.594E-01
1.285E-01	5.863E-01	3.259E-01	2.604E-01
1.295E-01	5.880E-01	3.265E-01	2.614E-01
1.305E-01	5.897E-01	3.272E-01	2.625E-01
1.315E-01	5.913E-01	3.279E-01	2.635E-01
1.325E-01	5.930E-01	3.285E-01	2.645E-01
1.335E-01	5.946E-01	3.291E-01	2.655E-01
1.345E-01	5.962E-01	3.297E-01	2.665E-01
1.355E-01	5.978E-01	3.303E-01	2.675E-01
1.365E-01	5.994E-01	3.309E-01	2.684E-01
1.375E-01	6.010E-01	3.315E-01	2.694E-01
1.385E-01	6.025E-01	3.321E-01	2.704E-01
1.395E-01	6.040E-01	3.327E-01	2.714E-01
1.405E-01	6.055E-01	3.332E-01	2.723E-01
1.415E-01	6.070E-01	3.338E-01	2.733E-01
1.425E-01	6.085E-01	3.343E-01	2.742E-01
1.435E-01	6.100E-01	3.348E-01	2.752E-01
1.445E-01	6.114E-01	3.353E-01	2.761E-01
1.455E-01	6.129E-01	3.358E-01	2.770E-01
1.465E-01	6.143E-01	3.363E-01	2.780E-01
1.475E-01	6.157E-01	3.368E-01	2.789E-01
1.485E-01	6.171E-01	3.373E-01	2.798E-01
1.495E-01	6.184E-01	3.377E-01	2.807E-01
1.505E-01	6.198E-01	3.382E-01	2.816E-01
