Q0 = 0.6 GeV	 Q = 5.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
5.000E-04	1.352E-02	-1.352E-02	2.704E-02
1.500E-03	2.562E-02	-2.562E-02	5.125E-02
2.500E-03	3.427E-02	-3.427E-02	6.854E-02
3.500E-03	4.139E-02	-4.139E-02	8.279E-02
4.500E-03	4.759E-02	-4.759E-02	9.517E-02
5.500E-03	5.314E-02	-5.314E-02	1.063E-01
6.500E-03	5.820E-02	-5.820E-02	1.164E-01
7.500E-03	6.288E-02	-6.288E-02	1.258E-01
8.500E-03	6.726E-02	-6.726E-02	1.345E-01
9.500E-03	7.137E-02	-7.137E-02	1.427E-01
1.050E-02	7.526E-02	-7.526E-02	1.505E-01
1.150E-02	7.896E-02	-7.896E-02	1.579E-01
1.250E-02	8.249E-02	-8.249E-02	1.650E-01
1.350E-02	8.587E-02	-8.587E-02	1.717E-01
1.450E-02	8.912E-02	-8.912E-02	1.782E-01
1.550E-02	9.225E-02	-9.225E-02	1.845E-01
1.650E-02	9.527E-02	-9.527E-02	1.905E-01
1.750E-02	9.819E-02	-9.819E-02	1.964E-01
1.850E-02	1.010E-01	-1.010E-01	2.020E-01
1.950E-02	1.038E-01	-1.038E-01	2.075E-01
2.050E-02	1.064E-01	-1.064E-01	2.128E-01
2.150E-02	1.090E-01	-1.090E-01	2.180E-01
2.250E-02	1.115E-01	-1.115E-01	2.231E-01
2.350E-02	1.140E-01	-1.140E-01	2.280E-01
2.450E-02	1.164E-01	-1.164E-01	2.328E-01
2.550E-02	1.187E-01	-1.187E-01	2.375E-01
2.650E-02	1.210E-01	-1.210E-01	2.421E-01
2.750E-02	1.233E-01	-1.233E-01	2.466E-01
2.850E-02	1.255E-01	-1.255E-01	2.510E-01
2.950E-02	1.276E-01	-1.276E-01	2.553E-01
3.050E-02	1.297E-01	-1.297E-01	2.595E-01
3.150E-02	1.318E-01	-1.318E-01	2.636E-01
3.250E-02	1.338E-01	-1.338E-01	2.677E-01
3.350E-02	1.358E-01	-1.358E-01	2.717E-01
3.450E-02	1.378E-01	-1.378E-01	2.756E-01
3.550E-02	1.397E-01	-1.397E-01	2.795E-01
3.650E-02	1.416E-01	-1.416E-01	2.832E-01
3.750E-02	1.435E-01	-1.435E-01	2.870E-01
3.850E-02	1.453E-01	-1.453E-01	2.906E-01
3.950E-02	1.471E-01	-1.471E-01	2.943E-01
4.050E-02	1.489E-01	-1.489E-01	2.978E-01
4.150E-02	1.507E-01	-1.507E-01	3.013E-01
4.250E-02	1.524E-01	-1.524E-01	3.048E-01
4.350E-02	1.541E-01	-1.541E-01	3.082E-01
4.450E-02	1.558E-01	-1.558E-01	3.116E-01
4.550E-02	1.575E-01	-1.575E-01	3.149E-01
4.650E-02	1.591E-01	-1.591E-01	3.182E-01
4.750E-02	1.607E-01	-1.607E-01	3.214E-01
4.850E-02	1.623E-01	-1.623E-01	3.246E-01
4.950E-02	1.639E-01	-1.639E-01	3.278E-01
5.050E-02	1.655E-01	-1.655E-01	3.309E-01
5.150E-02	1.670E-01	-1.670E-01	3.340E-01
5.250E-02	1.685E-01	-1.685E-01	3.370E-01
5.350E-02	1.700E-01	-1.700E-01	3.401E-01
5.450E-02	1.715E-01	-1.715E-01	3.430E-01
5.550E-02	1.730E-01	-1.730E-01	3.460E-01
5.650E-02	1.745E-01	-1.745E-01	3.489E-01
5.750E-02	1.759E-01	-1.759E-01	3.518E-01
5.850E-02	1.773E-01	-1.773E-01	3.546E-01
5.950E-02	1.787E-01	-1.787E-01	3.575E-01
6.050E-02	1.801E-01	-1.801E-01	3.603E-01
6.150E-02	1.815E-01	-1.815E-01	3.630E-01
6.250E-02	1.829E-01	-1.829E-01	3.658E-01
6.350E-02	1.843E-01	-1.843E-01	3.685E-01
6.450E-02	1.856E-01	-1.856E-01	3.712E-01
6.550E-02	1.869E-01	-1.869E-01	3.739E-01
6.650E-02	1.883E-01	-1.883E-01	3.765E-01
6.750E-02	1.896E-01	-1.896E-01	3.791E-01
6.850E-02	1.909E-01	-1.909E-01	3.817E-01
6.950E-02	1.922E-01	-1.922E-01	3.843E-01
7.050E-02	1.934E-01	-1.934E-01	3.869E-01
7.150E-02	1.947E-01	-1.947E-01	3.894E-01
7.250E-02	1.960E-01	-1.960E-01	3.919E-01
7.350E-02	1.972E-01	-1.972E-01	3.944E-01
7.450E-02	1.984E-01	-1.984E-01	3.969E-01
7.550E-02	1.997E-01	-1.997E-01	3.993E-01
7.650E-02	2.009E-01	-2.009E-01	4.017E-01
7.750E-02	2.021E-01	-2.021E-01	4.041E-01
7.850E-02	2.033E-01	-2.033E-01	4.065E-01
7.950E-02	2.045E-01	-2.045E-01	4.089E-01
8.050E-02	2.056E-01	-2.056E-01	4.113E-01
8.150E-02	2.068E-01	-2.068E-01	4.136E-01
8.250E-02	2.080E-01	-2.080E-01	4.159E-01
8.350E-02	2.091E-01	-2.091E-01	4.182E-01
8.450E-02	2.103E-01	-2.103E-01	4.205E-01
8.550E-02	2.114E-01	-2.114E-01	4.228E-01
8.650E-02	2.125E-01	-2.125E-01	4.250E-01
8.750E-02	2.136E-01	-2.136E-01	4.273E-01
8.850E-02	2.147E-01	-2.147E-01	4.295E-01
8.950E-02	2.158E-01	-2.158E-01	4.317E-01
9.050E-02	2.169E-01	-2.169E-01	4.339E-01
9.150E-02	2.180E-01	-2.180E-01	4.360E-01
9.250E-02	2.191E-01	-2.191E-01	4.382E-01
9.350E-02	2.202E-01	-2.202E-01	4.403E-01
9.450E-02	2.212E-01	-2.212E-01	4.425E-01
9.550E-02	2.223E-01	-2.223E-01	4.446E-01
9.650E-02	2.233E-01	-2.233E-01	4.467E-01
9.750E-02	2.244E-01	-2.244E-01	4.488E-01
9.850E-02	2.254E-01	-2.254E-01	4.509E-01
9.950E-02	2.265E-01	-2.265E-01	4.529E-01
1.005E-01	2.275E-01	-2.275E-01	4.550E-01
1.015E-01	2.285E-01	-2.285E-01	4.570E-01
1.025E-01	2.295E-01	-2.295E-01	4.590E-01
1.035E-01	2.305E-01	-2.305E-01	4.610E-01
1.045E-01	2.315E-01	-2.315E-01	4.630E-01
1.055E-01	2.325E-01	-2.325E-01	4.650E-01
1.065E-01	2.335E-01	-2.335E-01	4.670E-01
1.075E-01	2.345E-01	-2.345E-01	4.689E-01
1.085E-01	2.354E-01	-2.354E-01	4.709E-01
1.095E-01	2.364E-01	-2.364E-01	4.728E-01
1.105E-01	2.374E-01	-2.374E-01	4.747E-01
1.115E-01	2.383E-01	-2.383E-01	4.766E-01
1.125E-01	2.393E-01	-2.393E-01	4.785E-01
1.135E-01	2.402E-01	-2.402E-01	4.804E-01
1.145E-01	2.411E-01	-2.411E-01	4.823E-01
1.155E-01	2.421E-01	-2.421E-01	4.842E-01
1.165E-01	2.430E-01	-2.430E-01	4.860E-01
1.175E-01	2.439E-01	-2.439E-01	4.879E-01
1.185E-01	2.448E-01	-2.448E-01	4.897E-01
1.195E-01	2.458E-01	-2.458E-01	4.915E-01
1.205E-01	2.467E-01	-2.467E-01	4.933E-01
1.215E-01	2.476E-01	-2.476E-01	4.951E-01
1.225E-01	2.484E-01	-2.484E-01	4.969E-01
1.235E-01	2.493E-01	-2.493E-01	4.987E-01
1.245E-01	2.502E-01	-2.502E-01	5.004E-01
1.255E-01	2.511E-01	-2.511E-01	5.022E-01
1.265E-01	2.520E-01	-2.520E-01	5.039E-01
1.275E-01	2.528E-01	-2.528E-01	5.057E-01
1.285E-01	2.537E-01	-2.537E-01	5.074E-01
1.295E-01	2.546E-01	-2.546E-01	5.091E-01
1.305E-01	2.554E-01	-2.554E-01	5.108E-01
1.315E-01	2.562E-01	-2.562E-01	5.125E-01
1.325E-01	2.571E-01	-2.571E-01	5.142E-01
1.335E-01	2.579E-01	-2.579E-01	5.158E-01
1.345E-01	2.588E-01	-2.588E-01	5.175E-01
1.355E-01	2.596E-01	-2.596E-01	5.192E-01
1.365E-01	2.604E-01	-2.604E-01	5.208E-01
1.375E-01	2.612E-01	-2.612E-01	5.224E-01
1.385E-01	2.620E-01	-2.620E-01	5.241E-01
1.395E-01	2.628E-01	-2.628E-01	5.257E-01
1.405E-01	2.636E-01	-2.636E-01	5.273E-01
1.415E-01	2.644E-01	-2.644E-01	5.289E-01
1.425E-01	2.652E-01	-2.652E-01	5.305E-01
1.435E-01	2.660E-01	-2.660E-01	5.320E-01
1.445E-01	2.668E-01	-2.668E-01	5.336E-01
1.455E-01	2.676E-01	-2.676E-01	5.351E-01
1.465E-01	2.683E-01	-2.683E-01	5.367E-01
1.475E-01	2.691E-01	-2.691E-01	5.382E-01
1.485E-01	2.699E-01	-2.699E-01	5.398E-01
1.495E-01	2.706E-01	-2.706E-01	5.413E-01
1.505E-01	2.714E-01	-2.714E-01	5.428E-01
1.515E-01	2.721E-01	-2.721E-01	5.443E-01
1.525E-01	2.729E-01	-2.729E-01	5.458E-01
1.535E-01	2.736E-01	-2.736E-01	5.472E-01
1.545E-01	2.744E-01	-2.744E-01	5.487E-01
1.555E-01	2.751E-01	-2.751E-01	5.502E-01
1.565E-01	2.758E-01	-2.758E-01	5.516E-01
1.575E-01	2.765E-01	-2.765E-01	5.531E-01
1.585E-01	2.773E-01	-2.773E-01	5.545E-01
1.595E-01	2.780E-01	-2.780E-01	5.559E-01
1.605E-01	2.787E-01	-2.787E-01	5.573E-01
1.615E-01	2.794E-01	-2.794E-01	5.588E-01
1.625E-01	2.801E-01	-2.801E-01	5.601E-01
1.635E-01	2.808E-01	-2.808E-01	5.615E-01
1.645E-01	2.815E-01	-2.815E-01	5.629E-01
1.655E-01	2.821E-01	-2.821E-01	5.643E-01
1.665E-01	2.828E-01	-2.828E-01	5.656E-01
1.675E-01	2.835E-01	-2.835E-01	5.670E-01
1.685E-01	2.842E-01	-2.842E-01	5.683E-01
1.695E-01	2.848E-01	-2.848E-01	5.697E-01
