Q0 = 1.6 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
5.000E-04	6.221E-02	4.006E-02	2.215E-02
1.500E-03	1.050E-01	6.712E-02	3.788E-02
2.500E-03	1.333E-01	8.478E-02	4.856E-02
3.500E-03	1.557E-01	9.852E-02	5.716E-02
4.500E-03	1.745E-01	1.099E-01	6.455E-02
5.500E-03	1.909E-01	1.198E-01	7.112E-02
6.500E-03	2.055E-01	1.284E-01	7.709E-02
7.500E-03	2.188E-01	1.362E-01	8.258E-02
8.500E-03	2.309E-01	1.432E-01	8.771E-02
9.500E-03	2.420E-01	1.495E-01	9.251E-02
1.050E-02	2.524E-01	1.553E-01	9.706E-02
1.150E-02	2.621E-01	1.607E-01	1.014E-01
1.250E-02	2.712E-01	1.657E-01	1.055E-01
1.350E-02	2.797E-01	1.703E-01	1.094E-01
1.450E-02	2.878E-01	1.746E-01	1.132E-01
1.550E-02	2.955E-01	1.786E-01	1.169E-01
1.650E-02	3.027E-01	1.823E-01	1.204E-01
1.750E-02	3.096E-01	1.858E-01	1.238E-01
1.850E-02	3.162E-01	1.891E-01	1.271E-01
1.950E-02	3.225E-01	1.922E-01	1.303E-01
2.050E-02	3.284E-01	1.951E-01	1.334E-01
2.150E-02	3.342E-01	1.978E-01	1.364E-01
2.250E-02	3.397E-01	2.004E-01	1.393E-01
2.350E-02	3.449E-01	2.028E-01	1.422E-01
2.450E-02	3.500E-01	2.050E-01	1.450E-01
2.550E-02	3.548E-01	2.071E-01	1.477E-01
2.650E-02	3.595E-01	2.091E-01	1.503E-01
2.750E-02	3.640E-01	2.110E-01	1.529E-01
2.850E-02	3.683E-01	2.128E-01	1.555E-01
2.950E-02	3.724E-01	2.145E-01	1.579E-01
3.050E-02	3.764E-01	2.160E-01	1.604E-01
3.150E-02	3.802E-01	2.175E-01	1.627E-01
3.250E-02	3.840E-01	2.189E-01	1.651E-01
3.350E-02	3.875E-01	2.202E-01	1.674E-01
3.450E-02	3.910E-01	2.214E-01	1.696E-01
3.550E-02	3.943E-01	2.225E-01	1.718E-01
3.650E-02	3.975E-01	2.236E-01	1.740E-01
3.750E-02	4.006E-01	2.245E-01	1.761E-01
3.850E-02	4.036E-01	2.255E-01	1.781E-01
3.950E-02	4.065E-01	2.263E-01	1.802E-01
4.050E-02	4.093E-01	2.271E-01	1.822E-01
4.150E-02	4.120E-01	2.278E-01	1.842E-01
4.250E-02	4.146E-01	2.285E-01	1.861E-01
4.350E-02	4.171E-01	2.291E-01	1.880E-01
4.450E-02	4.195E-01	2.296E-01	1.898E-01
4.550E-02	4.218E-01	2.301E-01	1.917E-01
4.650E-02	4.241E-01	2.306E-01	1.935E-01
4.750E-02	4.263E-01	2.310E-01	1.953E-01
4.850E-02	4.284E-01	2.314E-01	1.970E-01
4.950E-02	4.304E-01	2.317E-01	1.987E-01
5.050E-02	4.324E-01	2.320E-01	2.004E-01
5.150E-02	4.343E-01	2.322E-01	2.021E-01
5.250E-02	4.361E-01	2.324E-01	2.037E-01
5.350E-02	4.378E-01	2.325E-01	2.053E-01
5.450E-02	4.395E-01	2.327E-01	2.069E-01
5.550E-02	4.412E-01	2.327E-01	2.085E-01
5.650E-02	4.428E-01	2.328E-01	2.100E-01
5.750E-02	4.443E-01	2.328E-01	2.115E-01
5.850E-02	4.458E-01	2.328E-01	2.130E-01
5.950E-02	4.472E-01	2.327E-01	2.144E-01
6.050E-02	4.485E-01	2.327E-01	2.159E-01
6.150E-02	4.498E-01	2.325E-01	2.173E-01
6.250E-02	4.511E-01	2.324E-01	2.187E-01
6.350E-02	4.523E-01	2.323E-01	2.201E-01
6.450E-02	4.535E-01	2.321E-01	2.214E-01
6.550E-02	4.546E-01	2.319E-01	2.227E-01
6.650E-02	4.557E-01	2.316E-01	2.240E-01
6.750E-02	4.567E-01	2.314E-01	2.253E-01
6.850E-02	4.577E-01	2.311E-01	2.266E-01
6.950E-02	4.586E-01	2.308E-01	2.278E-01
7.050E-02	4.595E-01	2.304E-01	2.291E-01
7.150E-02	4.604E-01	2.301E-01	2.303E-01
7.250E-02	4.612E-01	2.297E-01	2.315E-01
7.350E-02	4.620E-01	2.293E-01	2.326E-01
7.450E-02	4.627E-01	2.289E-01	2.338E-01
7.550E-02	4.634E-01	2.285E-01	2.349E-01
7.650E-02	4.641E-01	2.281E-01	2.360E-01
7.750E-02	4.647E-01	2.276E-01	2.371E-01
7.850E-02	4.653E-01	2.271E-01	2.382E-01
7.950E-02	4.659E-01	2.266E-01	2.393E-01
