Q0 = 0.590 GeV	 Q = 1.581 GeV
x	 x*(uv-dv)
2.089E-04	2.360E-03	2.681E-03
2.109E-04	2.377E-03	2.699E-03
2.128E-04	2.393E-03	2.717E-03
2.148E-04	2.410E-03	2.735E-03
2.168E-04	2.427E-03	2.753E-03
2.188E-04	2.444E-03	2.771E-03
2.208E-04	2.461E-03	2.789E-03
2.228E-04	2.478E-03	2.808E-03
2.249E-04	2.495E-03	2.827E-03
2.270E-04	2.513E-03	2.846E-03
2.291E-04	2.530E-03	2.864E-03
2.312E-04	2.548E-03	2.883E-03
2.333E-04	2.566E-03	2.903E-03
2.355E-04	2.584E-03	2.922E-03
2.377E-04	2.602E-03	2.941E-03
2.399E-04	2.620E-03	2.961E-03
2.421E-04	2.638E-03	2.981E-03
2.443E-04	2.657E-03	3.001E-03
2.466E-04	2.675E-03	3.020E-03
2.489E-04	2.694E-03	3.041E-03
2.512E-04	2.713E-03	3.061E-03
2.535E-04	2.731E-03	3.081E-03
2.559E-04	2.751E-03	3.102E-03
2.582E-04	2.770E-03	3.122E-03
2.606E-04	2.789E-03	3.143E-03
2.630E-04	2.809E-03	3.164E-03
2.655E-04	2.828E-03	3.185E-03
2.679E-04	2.848E-03	3.206E-03
2.704E-04	2.868E-03	3.228E-03
2.729E-04	2.888E-03	3.249E-03
2.754E-04	2.908E-03	3.271E-03
2.780E-04	2.928E-03	3.292E-03
2.805E-04	2.949E-03	3.314E-03
2.831E-04	2.969E-03	3.336E-03
2.858E-04	2.990E-03	3.359E-03
2.884E-04	3.011E-03	3.381E-03
2.911E-04	3.032E-03	3.404E-03
2.938E-04	3.053E-03	3.426E-03
2.965E-04	3.074E-03	3.449E-03
2.992E-04	3.096E-03	3.472E-03
3.020E-04	3.117E-03	3.495E-03
3.048E-04	3.139E-03	3.518E-03
3.076E-04	3.161E-03	3.542E-03
3.105E-04	3.183E-03	3.565E-03
3.133E-04	3.205E-03	3.589E-03
3.162E-04	3.228E-03	3.613E-03
3.192E-04	3.250E-03	3.637E-03
3.221E-04	3.273E-03	3.661E-03
3.251E-04	3.296E-03	3.686E-03
3.281E-04	3.319E-03	3.710E-03
3.311E-04	3.342E-03	3.735E-03
3.342E-04	3.366E-03	3.760E-03
3.373E-04	3.389E-03	3.785E-03
3.404E-04	3.413E-03	3.810E-03
3.436E-04	3.437E-03	3.836E-03
3.467E-04	3.461E-03	3.861E-03
3.499E-04	3.485E-03	3.887E-03
3.532E-04	3.509E-03	3.913E-03
3.565E-04	3.534E-03	3.939E-03
3.597E-04	3.558E-03	3.965E-03
3.631E-04	3.583E-03	3.992E-03
3.664E-04	3.608E-03	4.018E-03
3.698E-04	3.633E-03	4.045E-03
3.733E-04	3.659E-03	4.072E-03
3.767E-04	3.684E-03	4.099E-03
3.802E-04	3.710E-03	4.126E-03
3.837E-04	3.736E-03	4.154E-03
3.873E-04	3.762E-03	4.182E-03
3.908E-04	3.788E-03	4.210E-03
3.945E-04	3.815E-03	4.238E-03
3.981E-04	3.842E-03	4.266E-03
4.018E-04	3.868E-03	4.294E-03
4.055E-04	3.895E-03	4.323E-03
4.093E-04	3.923E-03	4.352E-03
4.130E-04	3.950E-03	4.381E-03
4.169E-04	3.978E-03	4.410E-03
4.207E-04	4.006E-03	4.440E-03
4.246E-04	4.034E-03	4.469E-03
4.285E-04	4.062E-03	4.499E-03
4.325E-04	4.090E-03	4.529E-03
4.365E-04	4.119E-03	4.559E-03
4.406E-04	4.148E-03	4.590E-03
4.446E-04	4.177E-03	4.620E-03
4.487E-04	4.206E-03	4.651E-03
4.529E-04	4.235E-03	4.682E-03
4.571E-04	4.265E-03	4.714E-03
4.613E-04	4.295E-03	4.745E-03
4.656E-04	4.325E-03	4.777E-03
4.699E-04	4.355E-03	4.809E-03
4.742E-04	4.385E-03	4.841E-03
4.786E-04	4.416E-03	4.873E-03
4.831E-04	4.447E-03	4.906E-03
4.875E-04	4.478E-03	4.938E-03
4.920E-04	4.509E-03	4.971E-03
4.966E-04	4.541E-03	5.005E-03
5.012E-04	4.573E-03	5.038E-03
5.058E-04	4.605E-03	5.072E-03
5.105E-04	4.637E-03	5.106E-03
5.152E-04	4.669E-03	5.140E-03
5.200E-04	4.702E-03	5.174E-03
5.248E-04	4.735E-03	5.209E-03
5.297E-04	4.768E-03	5.243E-03
5.346E-04	4.801E-03	5.279E-03
5.395E-04	4.835E-03	5.314E-03
5.445E-04	4.869E-03	5.349E-03
5.495E-04	4.903E-03	5.385E-03
5.546E-04	4.937E-03	5.421E-03
5.598E-04	4.972E-03	5.457E-03
5.649E-04	5.007E-03	5.494E-03
5.702E-04	5.042E-03	5.531E-03
5.754E-04	5.077E-03	5.568E-03
5.808E-04	5.112E-03	5.605E-03
5.861E-04	5.148E-03	5.642E-03
5.916E-04	5.184E-03	5.680E-03
5.970E-04	5.221E-03	5.718E-03
6.026E-04	5.257E-03	5.756E-03
6.081E-04	5.294E-03	5.795E-03
6.138E-04	5.331E-03	5.834E-03
6.194E-04	5.368E-03	5.873E-03
6.252E-04	5.406E-03	5.912E-03
6.310E-04	5.444E-03	5.952E-03
6.368E-04	5.482E-03	5.991E-03
6.427E-04	5.520E-03	6.032E-03
6.486E-04	5.559E-03	6.072E-03
6.546E-04	5.598E-03	6.113E-03
6.607E-04	5.637E-03	6.154E-03
6.668E-04	5.677E-03	6.195E-03
6.730E-04	5.716E-03	6.236E-03
6.792E-04	5.756E-03	6.278E-03
6.855E-04	5.797E-03	6.320E-03
6.918E-04	5.837E-03	6.362E-03
6.982E-04	5.878E-03	6.405E-03
7.047E-04	5.919E-03	6.448E-03
7.112E-04	5.961E-03	6.491E-03
7.178E-04	6.003E-03	6.535E-03
7.244E-04	6.045E-03	6.578E-03
7.311E-04	6.087E-03	6.623E-03
7.379E-04	6.130E-03	6.667E-03
7.447E-04	6.173E-03	6.712E-03
7.516E-04	6.216E-03	6.757E-03
7.586E-04	6.260E-03	6.802E-03
7.656E-04	6.303E-03	6.848E-03
7.727E-04	6.348E-03	6.894E-03
7.798E-04	6.392E-03	6.940E-03
7.870E-04	6.437E-03	6.986E-03
7.943E-04	6.482E-03	7.033E-03
8.017E-04	6.527E-03	7.080E-03
8.091E-04	6.573E-03	7.128E-03
8.166E-04	6.619E-03	7.176E-03
8.241E-04	6.666E-03	7.224E-03
8.318E-04	6.712E-03	7.272E-03
8.395E-04	6.760E-03	7.321E-03
8.472E-04	6.807E-03	7.370E-03
8.551E-04	6.855E-03	7.420E-03
8.630E-04	6.903E-03	7.470E-03
8.710E-04	6.951E-03	7.520E-03
8.790E-04	7.000E-03	7.570E-03
8.872E-04	7.049E-03	7.621E-03
8.954E-04	7.098E-03	7.672E-03
9.036E-04	7.148E-03	7.724E-03
9.120E-04	7.198E-03	7.776E-03
9.204E-04	7.249E-03	7.828E-03
9.290E-04	7.300E-03	7.881E-03
9.376E-04	7.351E-03	7.934E-03
9.462E-04	7.403E-03	7.987E-03
9.550E-04	7.454E-03	8.041E-03
9.638E-04	7.507E-03	8.095E-03
9.727E-04	7.559E-03	8.149E-03
9.817E-04	7.612E-03	8.204E-03
9.908E-04	7.666E-03	8.259E-03
1.000E-03	7.720E-03	8.314E-03
1.009E-03	7.774E-03	8.370E-03
1.019E-03	7.828E-03	8.427E-03
1.028E-03	7.883E-03	8.483E-03
1.038E-03	7.939E-03	8.540E-03
1.047E-03	7.994E-03	8.598E-03
1.057E-03	8.051E-03	8.656E-03
1.067E-03	8.107E-03	8.714E-03
1.076E-03	8.164E-03	8.773E-03
1.086E-03	8.221E-03	8.832E-03
1.096E-03	8.279E-03	8.891E-03
1.107E-03	8.337E-03	8.951E-03
1.117E-03	8.396E-03	9.011E-03
1.127E-03	8.455E-03	9.072E-03
1.138E-03	8.514E-03	9.133E-03
1.148E-03	8.574E-03	9.195E-03
1.159E-03	8.634E-03	9.257E-03
1.169E-03	8.695E-03	9.319E-03
1.180E-03	8.756E-03	9.382E-03
1.191E-03	8.817E-03	9.445E-03
1.202E-03	8.879E-03	9.509E-03
1.213E-03	8.942E-03	9.573E-03
1.225E-03	9.005E-03	9.637E-03
1.236E-03	9.068E-03	9.702E-03
1.247E-03	9.131E-03	9.768E-03
1.259E-03	9.196E-03	9.833E-03
1.271E-03	9.260E-03	9.900E-03
1.282E-03	9.325E-03	9.966E-03
1.294E-03	9.391E-03	1.003E-02
1.306E-03	9.457E-03	1.010E-02
1.318E-03	9.523E-03	1.017E-02
1.330E-03	9.590E-03	1.024E-02
1.343E-03	9.658E-03	1.031E-02
1.355E-03	9.726E-03	1.038E-02
1.368E-03	9.794E-03	1.045E-02
1.380E-03	9.863E-03	1.052E-02
1.393E-03	9.932E-03	1.059E-02
1.406E-03	1.000E-02	1.066E-02
1.419E-03	1.007E-02	1.073E-02
1.432E-03	1.014E-02	1.080E-02
1.445E-03	1.021E-02	1.088E-02
1.459E-03	1.029E-02	1.095E-02
1.472E-03	1.036E-02	1.102E-02
1.486E-03	1.043E-02	1.110E-02
1.500E-03	1.050E-02	1.117E-02
1.514E-03	1.058E-02	1.125E-02
1.528E-03	1.065E-02	1.133E-02
1.542E-03	1.073E-02	1.140E-02
1.556E-03	1.080E-02	1.148E-02
1.570E-03	1.088E-02	1.156E-02
1.585E-03	1.096E-02	1.164E-02
1.600E-03	1.103E-02	1.171E-02
1.614E-03	1.111E-02	1.179E-02
1.629E-03	1.119E-02	1.187E-02
1.644E-03	1.127E-02	1.195E-02
1.660E-03	1.135E-02	1.203E-02
1.675E-03	1.143E-02	1.212E-02
1.690E-03	1.151E-02	1.220E-02
1.706E-03	1.159E-02	1.228E-02
1.722E-03	1.167E-02	1.236E-02
1.738E-03	1.175E-02	1.245E-02
1.754E-03	1.184E-02	1.253E-02
1.770E-03	1.192E-02	1.262E-02
1.786E-03	1.200E-02	1.270E-02
1.803E-03	1.209E-02	1.279E-02
1.820E-03	1.217E-02	1.287E-02
1.837E-03	1.226E-02	1.296E-02
1.854E-03	1.234E-02	1.305E-02
1.871E-03	1.243E-02	1.314E-02
1.888E-03	1.252E-02	1.323E-02
1.905E-03	1.261E-02	1.332E-02
1.923E-03	1.270E-02	1.341E-02
1.941E-03	1.278E-02	1.350E-02
1.959E-03	1.287E-02	1.359E-02
1.977E-03	1.297E-02	1.368E-02
1.995E-03	1.306E-02	1.377E-02
2.014E-03	1.315E-02	1.387E-02
2.032E-03	1.324E-02	1.396E-02
2.051E-03	1.334E-02	1.406E-02
2.070E-03	1.343E-02	1.415E-02
2.089E-03	1.352E-02	1.425E-02
2.109E-03	1.362E-02	1.434E-02
2.128E-03	1.371E-02	1.444E-02
2.148E-03	1.381E-02	1.454E-02
2.168E-03	1.391E-02	1.464E-02
2.188E-03	1.401E-02	1.474E-02
2.208E-03	1.411E-02	1.484E-02
2.228E-03	1.421E-02	1.494E-02
2.249E-03	1.431E-02	1.504E-02
2.270E-03	1.441E-02	1.514E-02
2.291E-03	1.451E-02	1.525E-02
2.312E-03	1.461E-02	1.535E-02
2.333E-03	1.471E-02	1.545E-02
2.355E-03	1.482E-02	1.556E-02
2.377E-03	1.492E-02	1.567E-02
2.399E-03	1.503E-02	1.577E-02
2.421E-03	1.513E-02	1.588E-02
2.443E-03	1.524E-02	1.599E-02
2.466E-03	1.535E-02	1.610E-02
2.489E-03	1.546E-02	1.621E-02
2.512E-03	1.556E-02	1.632E-02
2.535E-03	1.567E-02	1.643E-02
2.559E-03	1.579E-02	1.654E-02
2.582E-03	1.590E-02	1.665E-02
2.606E-03	1.601E-02	1.677E-02
2.630E-03	1.612E-02	1.688E-02
2.655E-03	1.624E-02	1.699E-02
2.679E-03	1.635E-02	1.711E-02
2.704E-03	1.647E-02	1.723E-02
2.729E-03	1.658E-02	1.734E-02
2.754E-03	1.670E-02	1.746E-02
2.780E-03	1.682E-02	1.758E-02
2.805E-03	1.694E-02	1.770E-02
2.831E-03	1.706E-02	1.782E-02
2.858E-03	1.718E-02	1.794E-02
2.884E-03	1.730E-02	1.807E-02
2.911E-03	1.742E-02	1.819E-02
2.938E-03	1.754E-02	1.831E-02
2.965E-03	1.767E-02	1.844E-02
2.992E-03	1.779E-02	1.856E-02
3.020E-03	1.792E-02	1.869E-02
3.048E-03	1.804E-02	1.882E-02
3.076E-03	1.817E-02	1.895E-02
3.105E-03	1.830E-02	1.908E-02
3.133E-03	1.843E-02	1.921E-02
3.162E-03	1.856E-02	1.934E-02
3.192E-03	1.869E-02	1.947E-02
3.221E-03	1.882E-02	1.960E-02
3.251E-03	1.896E-02	1.974E-02
3.281E-03	1.909E-02	1.987E-02
3.311E-03	1.922E-02	2.001E-02
3.342E-03	1.936E-02	2.015E-02
3.373E-03	1.950E-02	2.028E-02
3.404E-03	1.964E-02	2.042E-02
3.436E-03	1.977E-02	2.056E-02
3.467E-03	1.991E-02	2.070E-02
3.499E-03	2.006E-02	2.085E-02
3.532E-03	2.020E-02	2.099E-02
3.565E-03	2.034E-02	2.113E-02
3.597E-03	2.048E-02	2.128E-02
3.631E-03	2.063E-02	2.142E-02
3.664E-03	2.077E-02	2.157E-02
3.698E-03	2.092E-02	2.172E-02
3.733E-03	2.107E-02	2.187E-02
3.767E-03	2.122E-02	2.202E-02
3.802E-03	2.137E-02	2.217E-02
3.837E-03	2.152E-02	2.232E-02
3.873E-03	2.167E-02	2.247E-02
3.908E-03	2.183E-02	2.263E-02
3.945E-03	2.198E-02	2.278E-02
3.981E-03	2.214E-02	2.294E-02
4.018E-03	2.229E-02	2.309E-02
4.055E-03	2.245E-02	2.325E-02
4.093E-03	2.261E-02	2.341E-02
4.130E-03	2.277E-02	2.357E-02
4.169E-03	2.293E-02	2.374E-02
4.207E-03	2.309E-02	2.390E-02
4.246E-03	2.326E-02	2.406E-02
4.285E-03	2.342E-02	2.423E-02
4.325E-03	2.359E-02	2.439E-02
4.365E-03	2.376E-02	2.456E-02
4.406E-03	2.392E-02	2.473E-02
4.446E-03	2.409E-02	2.490E-02
4.487E-03	2.426E-02	2.507E-02
4.529E-03	2.444E-02	2.525E-02
4.571E-03	2.461E-02	2.542E-02
4.613E-03	2.478E-02	2.559E-02
4.656E-03	2.496E-02	2.577E-02
4.699E-03	2.514E-02	2.595E-02
4.742E-03	2.532E-02	2.613E-02
4.786E-03	2.550E-02	2.631E-02
4.831E-03	2.568E-02	2.649E-02
4.875E-03	2.586E-02	2.667E-02
4.920E-03	2.604E-02	2.685E-02
4.966E-03	2.623E-02	2.704E-02
5.012E-03	2.641E-02	2.723E-02
5.058E-03	2.660E-02	2.741E-02
5.105E-03	2.679E-02	2.760E-02
5.152E-03	2.698E-02	2.779E-02
5.200E-03	2.717E-02	2.798E-02
5.248E-03	2.736E-02	2.818E-02
5.297E-03	2.756E-02	2.837E-02
5.346E-03	2.775E-02	2.857E-02
5.395E-03	2.795E-02	2.876E-02
5.445E-03	2.815E-02	2.896E-02
5.495E-03	2.835E-02	2.916E-02
5.546E-03	2.855E-02	2.936E-02
5.598E-03	2.875E-02	2.957E-02
5.649E-03	2.896E-02	2.977E-02
5.702E-03	2.916E-02	2.998E-02
5.754E-03	2.937E-02	3.019E-02
5.808E-03	2.958E-02	3.039E-02
5.861E-03	2.979E-02	3.060E-02
5.916E-03	3.000E-02	3.082E-02
5.970E-03	3.021E-02	3.103E-02
6.026E-03	3.043E-02	3.124E-02
6.081E-03	3.065E-02	3.146E-02
6.138E-03	3.086E-02	3.168E-02
6.194E-03	3.108E-02	3.190E-02
6.252E-03	3.130E-02	3.212E-02
6.310E-03	3.153E-02	3.234E-02
6.368E-03	3.175E-02	3.256E-02
6.427E-03	3.198E-02	3.279E-02
6.486E-03	3.220E-02	3.302E-02
6.546E-03	3.243E-02	3.325E-02
6.607E-03	3.266E-02	3.348E-02
6.668E-03	3.290E-02	3.371E-02
6.730E-03	3.313E-02	3.394E-02
6.792E-03	3.337E-02	3.418E-02
6.855E-03	3.360E-02	3.442E-02
6.918E-03	3.384E-02	3.465E-02
6.982E-03	3.408E-02	3.489E-02
7.047E-03	3.433E-02	3.514E-02
7.112E-03	3.457E-02	3.538E-02
7.178E-03	3.482E-02	3.563E-02
7.244E-03	3.507E-02	3.587E-02
7.311E-03	3.532E-02	3.612E-02
7.379E-03	3.557E-02	3.638E-02
7.447E-03	3.582E-02	3.663E-02
7.516E-03	3.608E-02	3.688E-02
7.586E-03	3.633E-02	3.714E-02
7.656E-03	3.659E-02	3.740E-02
7.727E-03	3.685E-02	3.766E-02
7.798E-03	3.712E-02	3.792E-02
7.870E-03	3.738E-02	3.818E-02
7.943E-03	3.765E-02	3.845E-02
8.017E-03	3.792E-02	3.872E-02
8.091E-03	3.819E-02	3.899E-02
8.166E-03	3.846E-02	3.926E-02
8.241E-03	3.873E-02	3.953E-02
8.318E-03	3.901E-02	3.981E-02
8.395E-03	3.929E-02	4.009E-02
8.472E-03	3.957E-02	4.036E-02
8.551E-03	3.985E-02	4.065E-02
8.630E-03	4.013E-02	4.093E-02
8.710E-03	4.042E-02	4.122E-02
8.790E-03	4.071E-02	4.150E-02
8.872E-03	4.100E-02	4.179E-02
8.954E-03	4.129E-02	4.208E-02
9.036E-03	4.159E-02	4.238E-02
9.120E-03	4.188E-02	4.267E-02
9.204E-03	4.218E-02	4.297E-02
9.290E-03	4.248E-02	4.327E-02
9.376E-03	4.279E-02	4.358E-02
9.462E-03	4.309E-02	4.388E-02
9.550E-03	4.340E-02	4.419E-02
9.638E-03	4.371E-02	4.450E-02
9.727E-03	4.402E-02	4.481E-02
9.817E-03	4.434E-02	4.512E-02
9.908E-03	4.466E-02	4.544E-02
1.000E-02	4.498E-02	4.575E-02
1.198E-02	5.174E-02	5.249E-02
1.397E-02	5.828E-02	5.900E-02
1.595E-02	6.462E-02	6.531E-02
1.794E-02	7.080E-02	7.146E-02
1.992E-02	7.683E-02	7.746E-02
2.190E-02	8.275E-02	8.335E-02
2.389E-02	8.856E-02	8.913E-02
2.587E-02	9.426E-02	9.481E-02
2.786E-02	9.988E-02	1.004E-01
2.984E-02	1.054E-01	1.059E-01
3.182E-02	1.109E-01	1.113E-01
3.381E-02	1.163E-01	1.167E-01
3.579E-02	1.216E-01	1.220E-01
3.778E-02	1.268E-01	1.272E-01
3.976E-02	1.320E-01	1.324E-01
4.174E-02	1.372E-01	1.375E-01
4.373E-02	1.422E-01	1.426E-01
4.571E-02	1.473E-01	1.476E-01
4.770E-02	1.522E-01	1.526E-01
4.968E-02	1.572E-01	1.575E-01
5.166E-02	1.620E-01	1.623E-01
5.365E-02	1.669E-01	1.672E-01
5.563E-02	1.717E-01	1.719E-01
5.762E-02	1.764E-01	1.767E-01
5.960E-02	1.811E-01	1.813E-01
6.158E-02	1.857E-01	1.860E-01
6.357E-02	1.903E-01	1.906E-01
6.555E-02	1.949E-01	1.951E-01
6.754E-02	1.994E-01	1.996E-01
6.952E-02	2.039E-01	2.041E-01
7.150E-02	2.083E-01	2.085E-01
7.349E-02	2.127E-01	2.129E-01
7.547E-02	2.170E-01	2.172E-01
7.745E-02	2.213E-01	2.215E-01
7.944E-02	2.256E-01	2.258E-01
8.142E-02	2.298E-01	2.300E-01
8.341E-02	2.340E-01	2.341E-01
8.539E-02	2.381E-01	2.383E-01
8.737E-02	2.422E-01	2.424E-01
8.936E-02	2.463E-01	2.464E-01
9.134E-02	2.503E-01	2.504E-01
9.333E-02	2.543E-01	2.544E-01
9.531E-02	2.582E-01	2.583E-01
9.729E-02	2.621E-01	2.622E-01
9.928E-02	2.659E-01	2.660E-01
1.013E-01	2.697E-01	2.698E-01
1.032E-01	2.735E-01	2.736E-01
1.052E-01	2.772E-01	2.773E-01
1.072E-01	2.809E-01	2.810E-01
1.092E-01	2.845E-01	2.846E-01
1.112E-01	2.881E-01	2.882E-01
1.132E-01	2.917E-01	2.918E-01
1.152E-01	2.952E-01	2.953E-01
1.171E-01	2.987E-01	2.987E-01
1.191E-01	3.021E-01	3.022E-01
1.211E-01	3.055E-01	3.055E-01
1.231E-01	3.088E-01	3.089E-01
1.251E-01	3.121E-01	3.122E-01
1.271E-01	3.154E-01	3.154E-01
1.290E-01	3.186E-01	3.186E-01
1.310E-01	3.217E-01	3.218E-01
1.330E-01	3.249E-01	3.249E-01
1.350E-01	3.279E-01	3.280E-01
1.370E-01	3.310E-01	3.310E-01
1.390E-01	3.340E-01	3.340E-01
1.409E-01	3.369E-01	3.370E-01
1.429E-01	3.398E-01	3.399E-01
1.449E-01	3.427E-01	3.427E-01
1.469E-01	3.455E-01	3.455E-01
1.489E-01	3.483E-01	3.483E-01
1.509E-01	3.510E-01	3.510E-01
1.528E-01	3.537E-01	3.537E-01
1.548E-01	3.563E-01	3.564E-01
1.568E-01	3.589E-01	3.589E-01
1.588E-01	3.615E-01	3.615E-01
1.608E-01	3.640E-01	3.640E-01
1.628E-01	3.664E-01	3.665E-01
1.647E-01	3.688E-01	3.689E-01
1.667E-01	3.712E-01	3.712E-01
1.687E-01	3.735E-01	3.736E-01
1.707E-01	3.758E-01	3.758E-01
1.727E-01	3.780E-01	3.781E-01
1.747E-01	3.802E-01	3.803E-01
1.767E-01	3.824E-01	3.824E-01
1.786E-01	3.845E-01	3.845E-01
1.806E-01	3.865E-01	3.865E-01
1.826E-01	3.885E-01	3.885E-01
1.846E-01	3.905E-01	3.905E-01
1.866E-01	3.924E-01	3.924E-01
1.886E-01	3.943E-01	3.943E-01
1.905E-01	3.961E-01	3.961E-01
1.925E-01	3.979E-01	3.979E-01
1.945E-01	3.996E-01	3.996E-01
1.965E-01	4.013E-01	4.013E-01
1.985E-01	4.029E-01	4.030E-01
2.005E-01	4.045E-01	4.046E-01
2.024E-01	4.061E-01	4.061E-01
2.044E-01	4.076E-01	4.076E-01
2.064E-01	4.091E-01	4.091E-01
2.084E-01	4.105E-01	4.105E-01
2.104E-01	4.119E-01	4.119E-01
2.124E-01	4.132E-01	4.132E-01
2.143E-01	4.145E-01	4.145E-01
2.163E-01	4.157E-01	4.157E-01
2.183E-01	4.169E-01	4.169E-01
2.203E-01	4.181E-01	4.181E-01
2.223E-01	4.192E-01	4.192E-01
2.243E-01	4.202E-01	4.202E-01
2.263E-01	4.212E-01	4.212E-01
2.282E-01	4.222E-01	4.222E-01
2.302E-01	4.231E-01	4.231E-01
2.322E-01	4.240E-01	4.240E-01
2.342E-01	4.249E-01	4.249E-01
2.362E-01	4.257E-01	4.257E-01
2.382E-01	4.264E-01	4.264E-01
2.401E-01	4.271E-01	4.271E-01
2.421E-01	4.278E-01	4.278E-01
2.441E-01	4.284E-01	4.284E-01
2.461E-01	4.290E-01	4.290E-01
2.481E-01	4.295E-01	4.295E-01
2.501E-01	4.300E-01	4.300E-01
2.520E-01	4.305E-01	4.305E-01
2.540E-01	4.309E-01	4.309E-01
2.560E-01	4.313E-01	4.313E-01
2.580E-01	4.316E-01	4.316E-01
2.600E-01	4.319E-01	4.319E-01
2.620E-01	4.321E-01	4.321E-01
2.639E-01	4.323E-01	4.323E-01
2.659E-01	4.325E-01	4.325E-01
2.679E-01	4.326E-01	4.326E-01
2.699E-01	4.327E-01	4.327E-01
2.719E-01	4.327E-01	4.327E-01
2.739E-01	4.327E-01	4.327E-01
2.759E-01	4.327E-01	4.327E-01
2.778E-01	4.326E-01	4.326E-01
2.798E-01	4.325E-01	4.325E-01
2.818E-01	4.323E-01	4.323E-01
2.838E-01	4.322E-01	4.322E-01
2.858E-01	4.319E-01	4.319E-01
2.878E-01	4.316E-01	4.316E-01
2.897E-01	4.313E-01	4.313E-01
2.917E-01	4.310E-01	4.310E-01
2.937E-01	4.306E-01	4.306E-01
2.957E-01	4.302E-01	4.302E-01
2.977E-01	4.297E-01	4.297E-01
2.997E-01	4.292E-01	4.292E-01
3.016E-01	4.287E-01	4.287E-01
3.036E-01	4.281E-01	4.281E-01
3.056E-01	4.275E-01	4.275E-01
3.076E-01	4.269E-01	4.269E-01
3.096E-01	4.262E-01	4.262E-01
3.116E-01	4.255E-01	4.255E-01
3.135E-01	4.248E-01	4.248E-01
3.155E-01	4.240E-01	4.240E-01
3.175E-01	4.232E-01	4.232E-01
3.195E-01	4.223E-01	4.223E-01
3.215E-01	4.214E-01	4.214E-01
3.235E-01	4.205E-01	4.205E-01
3.255E-01	4.196E-01	4.196E-01
3.274E-01	4.186E-01	4.186E-01
3.294E-01	4.176E-01	4.176E-01
