Q0 = 0.530 GeV	 Q = 1.581 GeV
x	 x*(uv-dv)
9.204E-04	9.608E-03	1.041E-02
9.290E-04	9.673E-03	1.047E-02
9.376E-04	9.737E-03	1.054E-02
9.462E-04	9.803E-03	1.061E-02
9.550E-04	9.868E-03	1.068E-02
9.638E-04	9.934E-03	1.074E-02
9.727E-04	1.000E-02	1.081E-02
9.817E-04	1.007E-02	1.088E-02
9.908E-04	1.014E-02	1.095E-02
1.000E-03	1.020E-02	1.102E-02
1.009E-03	1.027E-02	1.109E-02
1.019E-03	1.034E-02	1.116E-02
1.028E-03	1.041E-02	1.123E-02
1.038E-03	1.048E-02	1.131E-02
1.047E-03	1.055E-02	1.138E-02
1.057E-03	1.062E-02	1.145E-02
1.067E-03	1.069E-02	1.153E-02
1.076E-03	1.076E-02	1.160E-02
1.086E-03	1.084E-02	1.167E-02
1.096E-03	1.091E-02	1.175E-02
1.107E-03	1.098E-02	1.182E-02
1.117E-03	1.105E-02	1.190E-02
1.127E-03	1.113E-02	1.197E-02
1.138E-03	1.120E-02	1.205E-02
1.148E-03	1.128E-02	1.213E-02
1.159E-03	1.135E-02	1.221E-02
1.169E-03	1.143E-02	1.228E-02
1.180E-03	1.151E-02	1.236E-02
1.191E-03	1.158E-02	1.244E-02
1.202E-03	1.166E-02	1.252E-02
1.213E-03	1.174E-02	1.260E-02
1.225E-03	1.182E-02	1.268E-02
1.236E-03	1.190E-02	1.276E-02
1.247E-03	1.198E-02	1.285E-02
1.259E-03	1.206E-02	1.293E-02
1.271E-03	1.214E-02	1.301E-02
1.282E-03	1.222E-02	1.309E-02
1.294E-03	1.230E-02	1.318E-02
1.306E-03	1.238E-02	1.326E-02
1.318E-03	1.247E-02	1.335E-02
1.330E-03	1.255E-02	1.343E-02
1.343E-03	1.263E-02	1.352E-02
1.355E-03	1.272E-02	1.361E-02
1.368E-03	1.280E-02	1.369E-02
1.380E-03	1.289E-02	1.378E-02
1.393E-03	1.298E-02	1.387E-02
1.406E-03	1.306E-02	1.396E-02
1.419E-03	1.315E-02	1.405E-02
1.432E-03	1.324E-02	1.414E-02
1.445E-03	1.333E-02	1.423E-02
1.459E-03	1.342E-02	1.432E-02
1.472E-03	1.351E-02	1.441E-02
1.486E-03	1.360E-02	1.450E-02
1.500E-03	1.369E-02	1.460E-02
1.514E-03	1.378E-02	1.469E-02
1.528E-03	1.387E-02	1.479E-02
1.542E-03	1.396E-02	1.488E-02
1.556E-03	1.406E-02	1.498E-02
1.570E-03	1.415E-02	1.507E-02
1.585E-03	1.425E-02	1.517E-02
1.600E-03	1.434E-02	1.527E-02
1.614E-03	1.444E-02	1.536E-02
1.629E-03	1.454E-02	1.546E-02
1.644E-03	1.463E-02	1.556E-02
1.660E-03	1.473E-02	1.566E-02
1.675E-03	1.483E-02	1.576E-02
1.690E-03	1.493E-02	1.586E-02
1.706E-03	1.503E-02	1.597E-02
1.722E-03	1.513E-02	1.607E-02
1.738E-03	1.523E-02	1.617E-02
1.754E-03	1.533E-02	1.627E-02
1.770E-03	1.544E-02	1.638E-02
1.786E-03	1.554E-02	1.648E-02
1.803E-03	1.564E-02	1.659E-02
1.820E-03	1.575E-02	1.670E-02
1.837E-03	1.585E-02	1.680E-02
1.854E-03	1.596E-02	1.691E-02
1.871E-03	1.607E-02	1.702E-02
1.888E-03	1.617E-02	1.713E-02
1.905E-03	1.628E-02	1.724E-02
1.923E-03	1.639E-02	1.735E-02
1.941E-03	1.650E-02	1.746E-02
1.959E-03	1.661E-02	1.758E-02
1.977E-03	1.672E-02	1.769E-02
1.995E-03	1.684E-02	1.780E-02
2.014E-03	1.695E-02	1.792E-02
2.032E-03	1.706E-02	1.803E-02
2.051E-03	1.718E-02	1.815E-02
2.070E-03	1.729E-02	1.826E-02
2.089E-03	1.741E-02	1.838E-02
2.109E-03	1.752E-02	1.850E-02
2.128E-03	1.764E-02	1.862E-02
2.148E-03	1.776E-02	1.874E-02
2.168E-03	1.788E-02	1.886E-02
2.188E-03	1.800E-02	1.898E-02
2.208E-03	1.812E-02	1.910E-02
2.228E-03	1.824E-02	1.923E-02
2.249E-03	1.836E-02	1.935E-02
2.270E-03	1.849E-02	1.947E-02
2.291E-03	1.861E-02	1.960E-02
2.312E-03	1.873E-02	1.973E-02
2.333E-03	1.886E-02	1.985E-02
2.355E-03	1.899E-02	1.998E-02
2.377E-03	1.911E-02	2.011E-02
2.399E-03	1.924E-02	2.024E-02
2.421E-03	1.937E-02	2.037E-02
2.443E-03	1.950E-02	2.050E-02
2.466E-03	1.963E-02	2.063E-02
2.489E-03	1.976E-02	2.077E-02
2.512E-03	1.989E-02	2.090E-02
2.535E-03	2.003E-02	2.103E-02
2.559E-03	2.016E-02	2.117E-02
2.582E-03	2.030E-02	2.131E-02
2.606E-03	2.043E-02	2.144E-02
2.630E-03	2.057E-02	2.158E-02
2.655E-03	2.071E-02	2.172E-02
2.679E-03	2.085E-02	2.186E-02
2.704E-03	2.099E-02	2.200E-02
2.729E-03	2.113E-02	2.214E-02
2.754E-03	2.127E-02	2.229E-02
2.780E-03	2.141E-02	2.243E-02
2.805E-03	2.155E-02	2.258E-02
2.831E-03	2.170E-02	2.272E-02
2.858E-03	2.184E-02	2.287E-02
2.884E-03	2.199E-02	2.302E-02
2.911E-03	2.214E-02	2.316E-02
2.938E-03	2.229E-02	2.331E-02
2.965E-03	2.244E-02	2.346E-02
2.992E-03	2.259E-02	2.362E-02
3.020E-03	2.274E-02	2.377E-02
3.048E-03	2.289E-02	2.392E-02
3.076E-03	2.304E-02	2.408E-02
3.105E-03	2.320E-02	2.423E-02
3.133E-03	2.335E-02	2.439E-02
3.162E-03	2.351E-02	2.454E-02
3.192E-03	2.367E-02	2.470E-02
3.221E-03	2.383E-02	2.486E-02
3.251E-03	2.399E-02	2.502E-02
3.281E-03	2.415E-02	2.519E-02
3.311E-03	2.431E-02	2.535E-02
3.342E-03	2.447E-02	2.551E-02
3.373E-03	2.463E-02	2.568E-02
3.404E-03	2.480E-02	2.584E-02
3.436E-03	2.497E-02	2.601E-02
3.467E-03	2.513E-02	2.618E-02
3.499E-03	2.530E-02	2.635E-02
3.532E-03	2.547E-02	2.652E-02
3.565E-03	2.564E-02	2.669E-02
3.597E-03	2.581E-02	2.686E-02
3.631E-03	2.599E-02	2.704E-02
3.664E-03	2.616E-02	2.721E-02
3.698E-03	2.634E-02	2.739E-02
3.733E-03	2.651E-02	2.756E-02
3.767E-03	2.669E-02	2.774E-02
3.802E-03	2.687E-02	2.792E-02
3.837E-03	2.705E-02	2.810E-02
3.873E-03	2.723E-02	2.828E-02
3.908E-03	2.741E-02	2.847E-02
3.945E-03	2.760E-02	2.865E-02
3.981E-03	2.778E-02	2.884E-02
4.018E-03	2.797E-02	2.902E-02
4.055E-03	2.816E-02	2.921E-02
4.093E-03	2.834E-02	2.940E-02
4.130E-03	2.853E-02	2.959E-02
4.169E-03	2.873E-02	2.978E-02
4.207E-03	2.892E-02	2.998E-02
4.246E-03	2.911E-02	3.017E-02
4.285E-03	2.931E-02	3.037E-02
4.325E-03	2.950E-02	3.056E-02
4.365E-03	2.970E-02	3.076E-02
4.406E-03	2.990E-02	3.096E-02
4.446E-03	3.010E-02	3.116E-02
4.487E-03	3.030E-02	3.136E-02
4.529E-03	3.051E-02	3.157E-02
4.571E-03	3.071E-02	3.177E-02
4.613E-03	3.092E-02	3.198E-02
4.656E-03	3.112E-02	3.218E-02
4.699E-03	3.133E-02	3.239E-02
4.742E-03	3.154E-02	3.260E-02
4.786E-03	3.175E-02	3.281E-02
4.831E-03	3.197E-02	3.303E-02
4.875E-03	3.218E-02	3.324E-02
4.920E-03	3.240E-02	3.346E-02
4.966E-03	3.261E-02	3.367E-02
5.012E-03	3.283E-02	3.389E-02
5.058E-03	3.305E-02	3.411E-02
5.105E-03	3.327E-02	3.434E-02
5.152E-03	3.350E-02	3.456E-02
5.200E-03	3.372E-02	3.478E-02
5.248E-03	3.395E-02	3.501E-02
5.297E-03	3.417E-02	3.524E-02
5.346E-03	3.440E-02	3.546E-02
5.395E-03	3.463E-02	3.570E-02
5.445E-03	3.487E-02	3.593E-02
5.495E-03	3.510E-02	3.616E-02
5.546E-03	3.533E-02	3.640E-02
5.598E-03	3.557E-02	3.663E-02
5.649E-03	3.581E-02	3.687E-02
5.702E-03	3.605E-02	3.711E-02
5.754E-03	3.629E-02	3.735E-02
5.808E-03	3.654E-02	3.759E-02
5.861E-03	3.678E-02	3.784E-02
5.916E-03	3.703E-02	3.808E-02
5.970E-03	3.727E-02	3.833E-02
6.026E-03	3.752E-02	3.858E-02
6.081E-03	3.778E-02	3.883E-02
6.138E-03	3.803E-02	3.909E-02
6.194E-03	3.828E-02	3.934E-02
6.252E-03	3.854E-02	3.960E-02
6.310E-03	3.880E-02	3.985E-02
6.368E-03	3.906E-02	4.011E-02
6.427E-03	3.932E-02	4.037E-02
6.486E-03	3.958E-02	4.064E-02
6.546E-03	3.985E-02	4.090E-02
6.607E-03	4.012E-02	4.117E-02
6.668E-03	4.039E-02	4.144E-02
6.730E-03	4.066E-02	4.171E-02
6.792E-03	4.093E-02	4.198E-02
6.855E-03	4.120E-02	4.225E-02
6.918E-03	4.148E-02	4.253E-02
6.982E-03	4.176E-02	4.280E-02
7.047E-03	4.204E-02	4.308E-02
7.112E-03	4.232E-02	4.336E-02
7.178E-03	4.260E-02	4.365E-02
7.244E-03	4.289E-02	4.393E-02
7.311E-03	4.318E-02	4.422E-02
7.379E-03	4.347E-02	4.451E-02
7.447E-03	4.376E-02	4.480E-02
7.516E-03	4.405E-02	4.509E-02
7.586E-03	4.435E-02	4.538E-02
7.656E-03	4.464E-02	4.568E-02
7.727E-03	4.494E-02	4.598E-02
7.798E-03	4.524E-02	4.628E-02
7.870E-03	4.555E-02	4.658E-02
7.943E-03	4.585E-02	4.688E-02
8.017E-03	4.616E-02	4.719E-02
8.091E-03	4.647E-02	4.750E-02
8.166E-03	4.678E-02	4.781E-02
8.241E-03	4.709E-02	4.812E-02
8.318E-03	4.741E-02	4.844E-02
8.395E-03	4.773E-02	4.875E-02
8.472E-03	4.805E-02	4.907E-02
8.551E-03	4.837E-02	4.939E-02
8.630E-03	4.869E-02	4.971E-02
8.710E-03	4.902E-02	5.004E-02
8.790E-03	4.935E-02	5.037E-02
8.872E-03	4.968E-02	5.070E-02
8.954E-03	5.001E-02	5.103E-02
9.036E-03	5.035E-02	5.136E-02
9.120E-03	5.069E-02	5.170E-02
9.204E-03	5.102E-02	5.203E-02
9.290E-03	5.137E-02	5.237E-02
9.376E-03	5.171E-02	5.272E-02
9.462E-03	5.206E-02	5.306E-02
9.550E-03	5.241E-02	5.341E-02
9.638E-03	5.276E-02	5.376E-02
9.727E-03	5.311E-02	5.411E-02
9.817E-03	5.347E-02	5.446E-02
9.908E-03	5.383E-02	5.482E-02
1.000E-02	5.419E-02	5.518E-02
1.198E-02	6.179E-02	6.274E-02
1.397E-02	6.905E-02	6.996E-02
1.595E-02	7.603E-02	7.690E-02
1.794E-02	8.278E-02	8.360E-02
1.992E-02	8.931E-02	9.009E-02
2.190E-02	9.567E-02	9.641E-02
2.389E-02	1.019E-01	1.026E-01
2.587E-02	1.079E-01	1.086E-01
2.786E-02	1.138E-01	1.145E-01
2.984E-02	1.196E-01	1.202E-01
3.182E-02	1.253E-01	1.259E-01
3.381E-02	1.309E-01	1.314E-01
3.579E-02	1.364E-01	1.369E-01
3.778E-02	1.418E-01	1.423E-01
3.976E-02	1.471E-01	1.475E-01
4.174E-02	1.523E-01	1.527E-01
4.373E-02	1.574E-01	1.578E-01
4.571E-02	1.625E-01	1.629E-01
4.770E-02	1.674E-01	1.678E-01
4.968E-02	1.723E-01	1.727E-01
5.166E-02	1.772E-01	1.775E-01
5.365E-02	1.820E-01	1.823E-01
5.563E-02	1.867E-01	1.870E-01
5.762E-02	1.913E-01	1.916E-01
5.960E-02	1.959E-01	1.962E-01
6.158E-02	2.004E-01	2.007E-01
6.357E-02	2.048E-01	2.051E-01
6.555E-02	2.092E-01	2.095E-01
6.754E-02	2.136E-01	2.138E-01
6.952E-02	2.179E-01	2.181E-01
7.150E-02	2.221E-01	2.223E-01
7.349E-02	2.262E-01	2.265E-01
7.547E-02	2.304E-01	2.306E-01
7.745E-02	2.344E-01	2.346E-01
7.944E-02	2.384E-01	2.386E-01
8.142E-02	2.424E-01	2.425E-01
8.341E-02	2.463E-01	2.464E-01
8.539E-02	2.501E-01	2.503E-01
8.737E-02	2.539E-01	2.540E-01
8.936E-02	2.576E-01	2.578E-01
9.134E-02	2.613E-01	2.615E-01
9.333E-02	2.649E-01	2.651E-01
9.531E-02	2.685E-01	2.687E-01
9.729E-02	2.721E-01	2.722E-01
9.928E-02	2.755E-01	2.757E-01
1.013E-01	2.790E-01	2.791E-01
1.032E-01	2.823E-01	2.825E-01
1.052E-01	2.857E-01	2.858E-01
1.072E-01	2.890E-01	2.891E-01
1.092E-01	2.922E-01	2.923E-01
1.112E-01	2.954E-01	2.955E-01
1.132E-01	2.985E-01	2.986E-01
1.152E-01	3.016E-01	3.017E-01
1.171E-01	3.046E-01	3.047E-01
1.191E-01	3.076E-01	3.077E-01
1.211E-01	3.105E-01	3.106E-01
1.231E-01	3.134E-01	3.135E-01
1.251E-01	3.163E-01	3.163E-01
1.271E-01	3.190E-01	3.191E-01
1.290E-01	3.218E-01	3.218E-01
1.310E-01	3.245E-01	3.245E-01
1.330E-01	3.271E-01	3.272E-01
1.350E-01	3.297E-01	3.298E-01
1.370E-01	3.323E-01	3.323E-01
1.390E-01	3.347E-01	3.348E-01
1.409E-01	3.372E-01	3.372E-01
1.429E-01	3.396E-01	3.396E-01
1.449E-01	3.420E-01	3.420E-01
1.469E-01	3.443E-01	3.443E-01
1.489E-01	3.465E-01	3.466E-01
1.509E-01	3.487E-01	3.488E-01
1.528E-01	3.509E-01	3.509E-01
1.548E-01	3.530E-01	3.530E-01
1.568E-01	3.551E-01	3.551E-01
1.588E-01	3.571E-01	3.571E-01
1.608E-01	3.591E-01	3.591E-01
1.628E-01	3.610E-01	3.610E-01
1.647E-01	3.629E-01	3.629E-01
1.667E-01	3.647E-01	3.647E-01
1.687E-01	3.665E-01	3.665E-01
1.707E-01	3.682E-01	3.683E-01
1.727E-01	3.699E-01	3.700E-01
1.747E-01	3.716E-01	3.716E-01
1.767E-01	3.732E-01	3.732E-01
1.786E-01	3.747E-01	3.747E-01
1.806E-01	3.762E-01	3.763E-01
1.826E-01	3.777E-01	3.777E-01
1.846E-01	3.791E-01	3.791E-01
1.866E-01	3.805E-01	3.805E-01
1.886E-01	3.818E-01	3.818E-01
1.905E-01	3.831E-01	3.831E-01
1.925E-01	3.843E-01	3.843E-01
1.945E-01	3.855E-01	3.855E-01
1.965E-01	3.867E-01	3.867E-01
1.985E-01	3.878E-01	3.878E-01
2.005E-01	3.888E-01	3.888E-01
2.024E-01	3.898E-01	3.899E-01
2.044E-01	3.908E-01	3.908E-01
2.064E-01	3.917E-01	3.918E-01
2.084E-01	3.926E-01	3.926E-01
2.104E-01	3.935E-01	3.935E-01
2.124E-01	3.943E-01	3.943E-01
2.143E-01	3.950E-01	3.950E-01
2.163E-01	3.957E-01	3.957E-01
2.183E-01	3.964E-01	3.964E-01
2.203E-01	3.970E-01	3.970E-01
2.223E-01	3.976E-01	3.976E-01
2.243E-01	3.981E-01	3.981E-01
2.263E-01	3.986E-01	3.986E-01
2.282E-01	3.991E-01	3.991E-01
2.302E-01	3.995E-01	3.995E-01
2.322E-01	3.999E-01	3.999E-01
2.342E-01	4.002E-01	4.002E-01
2.362E-01	4.005E-01	4.005E-01
2.382E-01	4.008E-01	4.008E-01
2.401E-01	4.010E-01	4.010E-01
2.421E-01	4.012E-01	4.012E-01
2.441E-01	4.013E-01	4.013E-01
2.461E-01	4.014E-01	4.014E-01
2.481E-01	4.015E-01	4.015E-01
2.501E-01	4.015E-01	4.015E-01
2.520E-01	4.014E-01	4.015E-01
2.540E-01	4.014E-01	4.014E-01
2.560E-01	4.013E-01	4.013E-01
2.580E-01	4.012E-01	4.012E-01
2.600E-01	4.010E-01	4.010E-01
2.620E-01	4.008E-01	4.008E-01
2.639E-01	4.005E-01	4.005E-01
2.659E-01	4.003E-01	4.003E-01
2.679E-01	3.999E-01	3.999E-01
2.699E-01	3.996E-01	3.996E-01
2.719E-01	3.992E-01	3.992E-01
2.739E-01	3.988E-01	3.988E-01
2.759E-01	3.983E-01	3.983E-01
2.778E-01	3.978E-01	3.978E-01
2.798E-01	3.973E-01	3.973E-01
2.818E-01	3.967E-01	3.967E-01
2.838E-01	3.961E-01	3.961E-01
2.858E-01	3.955E-01	3.955E-01
2.878E-01	3.948E-01	3.948E-01
2.897E-01	3.942E-01	3.942E-01
2.917E-01	3.934E-01	3.934E-01
2.937E-01	3.927E-01	3.927E-01
2.957E-01	3.919E-01	3.919E-01
2.977E-01	3.911E-01	3.911E-01
2.997E-01	3.902E-01	3.902E-01
3.016E-01	3.893E-01	3.893E-01
3.036E-01	3.884E-01	3.884E-01
3.056E-01	3.875E-01	3.875E-01
3.076E-01	3.865E-01	3.865E-01
3.096E-01	3.855E-01	3.855E-01
3.116E-01	3.845E-01	3.845E-01
3.135E-01	3.834E-01	3.834E-01
3.155E-01	3.823E-01	3.823E-01
3.175E-01	3.812E-01	3.812E-01
3.195E-01	3.801E-01	3.801E-01
3.215E-01	3.789E-01	3.789E-01
3.235E-01	3.777E-01	3.777E-01
3.255E-01	3.765E-01	3.765E-01
3.274E-01	3.752E-01	3.752E-01
3.294E-01	3.739E-01	3.739E-01
