0.005	0.05	0.7865060819522238
0.005	0.15000000000000002	0.4865262262753513
0.005	0.25	0.3009611423044447
0.005	0.35000000000000003	0.18617209984880334
0.005	0.45	0.11516453751046563
0.005	0.55	0.07123984050655638
0.005	0.6500000000000001	0.0440683823780249
0.005	0.7500000000000001	0.027260340725174515
0.005	0.8500000000000001	0.016863023699802852
0.005	0.9500000000000001	0.010431328469695512
0.005	1.05	0.006452734431248657
0.005	1.1500000000000001	0.003991608716107981
0.005	1.2500000000000002	0.0024691764882420614
0.005	1.35	0.0015274123702265416
0.005	1.4500000000000002	0.0009448447933270392
0.005	1.55	0.0005844732574378785
0.005	1.6500000000000001	0.00036155037427591894
0.005	1.7500000000000002	0.00022365210294151137
0.005	1.85	0.00013834936072279464
0.005	1.9500000000000002	0.00008558178242308531
0.005	2.05	0.00005294019028673103
0.005	2.15	0.00003274836849903321
0.005	2.25	0.0000202578727718943
0.005	2.35	0.000012531354325464239
0.005	2.45	7.751793241006073e-6
0.005	2.55	4.7951958655579186e-6
0.005	2.65	2.9662689230962343e-6
0.005	2.75	1.8349096826940069e-6
0.005	2.85	1.1350601145528672e-6
0.005	2.95	7.021388986062795e-7
0.005	3.05	4.3433737703861234e-7
0.005	3.15	2.686775472306735e-7
0.005	3.25	1.662017321145109e-7
0.005	3.35	1.0281103144859319e-7
0.005	3.45	6.359806274606658e-8
0.005	3.55	3.9341241188451955e-8
0.005	3.65	2.433616986774762e-8
0.005	3.75	1.5054155536041234e-8
0.005	3.85	9.312377425655105e-9
0.005	3.95	5.760560471840024e-9
0.005	4.05	3.563435568913417e-9
0.005	4.15	2.204312083150698e-9
0.005	4.25	1.363569416636268e-9
0.005	4.35	8.434928829715349e-10
0.005	4.45	5.217777950599307e-10
0.005	4.55	3.227674742891593e-10
0.005	4.65	1.9966131837219523e-10
0.005	4.75	1.2350885770605736e-10
0.005	4.8500000000000005	7.640156869754183e-11
0.005	4.95	4.726138519827748e-11
0.005	5.05	2.9235506141274284e-11
0.005	5.15	1.808484486332045e-11
0.005	5.25	1.1187137043221231e-11
0.005	5.3500000000000005	6.9202714300106526e-12
0.005	5.45	4.2808232776625036e-12
0.005	5.55	2.6480822493618623e-12
0.005	5.65	1.6380820100600644e-12
0.005	5.75	1.0133041269126224e-12
0.005	5.8500000000000005	6.268216409876219e-13
0.005	5.95	3.877467378007586e-13
0.005	6.05	2.398569590517695e-13
0.005	6.15	1.4837355210741652e-13
0.005	6.25	9.178266518513203e-14
0.005	6.3500000000000005	5.677600562118563e-14
0.005	6.45	3.512117247624989e-14
0.005	6.55	2.1725669895421937e-14
0.005	6.65	1.3439321615017936e-14
0.005	6.75	8.3134543763803e-15
0.005	6.8500000000000005	5.142634847798048e-15
0.005	6.95	3.1811918343986636e-15
0.005	7.05	1.9678592369003057e-15
0.005	7.15	1.2173016208517404e-15
0.005	7.25	7.530128214162303e-16
0.005	7.3500000000000005	4.658075693848817e-16
0.005	7.45	2.881447506938501e-16
0.005	7.55	1.782439848756915e-16
0.005	7.65	1.1026027046427646e-16
0.005	7.75	6.820610104365684e-17
0.005	7.8500000000000005	4.219173597152353e-17
0.005	7.95	2.6099462614808203e-17
0.005	8.05	1.6144914000256383e-17
0.005	8.15	9.987111685885188e-18
0.005	8.250000000000002	6.1779455638326725e-18
0.005	8.350000000000001	3.82162657133609e-18
0.005	8.450000000000001	2.364026924458942e-18
0.005	8.55	1.4623677105146665e-18
0.005	8.65	9.046086990931177e-19
0.005	8.750000000000002	5.595835387988293e-19
0.005	8.850000000000001	3.4615379799966888e-19
0.005	8.950000000000001	2.1412790684801122e-19
0.005	9.05	1.324577709563487e-19
0.005	9.15	8.193729320474834e-20
0.005	9.250000000000002	5.068573907931278e-20
0.005	9.350000000000001	3.1353783430416135e-20
0.005	9.450000000000001	1.939519386041024e-20
0.005	9.55	1.1997708210166728e-20
0.005	9.650000000000002	7.421684120936994e-21
0.005	9.750000000000002	4.59099306518331e-21
0.005	9.850000000000001	2.8399507417866835e-21
0.005	9.950000000000001	1.756770289404195e-21
0.015	0.05	0.8248752525996995
0.015	0.15000000000000002	0.5612609449158066
0.015	0.25	0.3818927132253972
0.015	0.35000000000000003	0.25984712767878926
0.015	0.45	0.17680497015156618
0.015	0.55	0.12030149322619545
0.015	0.6500000000000001	0.08185544365662252
0.015	0.7500000000000001	0.05569601404385163
0.015	0.8500000000000001	0.0378966363359506
0.015	0.9500000000000001	0.025785598309576552
0.015	1.05	0.017545015718244173
0.015	1.1500000000000001	0.011937965249350464
0.015	1.2500000000000002	0.008122820553902678
0.015	1.35	0.005526922919673755
0.015	1.4500000000000002	0.003760624373923723
0.015	1.55	0.002558800961635994
0.015	1.6500000000000001	0.0017410572581163847
0.015	1.7500000000000002	0.0011846487559945503
0.015	1.85	0.0008060577379274369
0.015	1.9500000000000002	0.0005484571469686195
0.015	2.05	0.0003731807634951802
0.015	2.15	0.00025391934996666797
0.015	2.25	0.0001727715964875237
0.015	2.35	0.00011755710841558997
0.015	2.45	0.00007998811158773269
0.015	2.55	0.00005442544548435904
0.015	2.65	0.00003703211711557924
0.015	2.75	0.000025197362848524362
0.015	2.85	0.000017144769026804938
0.015	2.95	0.000011665629722822526
0.015	3.05	7.937518237617301e-6
0.015	3.15	5.400839669139029e-6
0.015	3.25	3.6748349116866795e-6
0.015	3.35	2.500428165886295e-6
0.015	3.45	1.7013392881608074e-6
0.015	3.55	1.1576238873527198e-6
0.015	3.65	7.876694989030073e-7
0.015	3.75	5.359454364067352e-7
0.015	3.85	3.6466755562484447e-7
0.015	3.95	2.481268000283467e-7
0.015	4.05	1.6883023439476144e-7
0.015	4.15	1.1487533004308153e-7
0.015	4.25	7.816337814026296e-8
0.015	4.35	5.318386184402251e-8
0.015	4.45	3.618731979020049e-8
0.015	4.55	2.462254654313749e-8
0.015	4.65	1.67536529862913e-8
0.015	4.75	1.1399506866331739e-8
0.015	4.8500000000000005	7.756443141198798e-9
0.015	4.95	5.277632700089747e-9
0.015	5.05	3.5910025265461855e-9
0.015	5.15	2.4433870029344212e-9
0.015	5.25	1.6625273867047265e-9
0.015	5.3500000000000005	1.1312155250984647e-9
0.015	5.45	7.697007426507268e-10
0.015	5.55	5.237191499696888e-10
0.015	5.65	3.563485558041536e-10
0.015	5.75	2.4246639297237074e-10
0.015	5.8500000000000005	1.6497878485395808e-10
0.015	5.95	1.1225472989566059e-10
0.015	6.05	7.638027153068493e-11
0.015	6.15	5.19706019026877e-11
0.015	6.25	3.5361794452937947e-11
0.015	6.3500000000000005	2.4060843268146836e-11
0.015	6.45	1.6371459303198084e-11
0.015	6.55	1.1139454952981595e-11
0.015	6.65	7.579498830948158e-12
0.015	6.75	5.157236397187271e-12
0.015	6.8500000000000005	3.509082572567134e-12
0.015	6.95	2.3876470948297385e-12
0.015	7.05	1.6246008840077954e-12
0.015	7.15	1.10540960514397e-12
0.015	7.25	7.521418996954667e-13
0.015	7.3500000000000005	5.117717764030294e-13
0.015	7.45	3.482193336506818e-13
0.015	7.55	2.369351142815534e-13
0.015	7.65	1.6121519672979363e-13
0.015	7.75	1.0969391234150913e-13
0.015	7.8500000000000005	7.463784214433772e-14
0.015	7.95	5.078501952432445e-14
0.015	8.05	3.455510146044163e-14
0.015	8.15	2.3511953881783975e-14
0.015	8.250000000000002	1.599798443572763e-14
0.015	8.350000000000001	1.0885335489028499e-14
0.015	8.450000000000001	7.406591073065671e-15
0.015	8.55	5.039586641946653e-15
0.015	8.65	3.429031422302469e-15
0.015	8.750000000000002	2.3331787566203554e-15
0.015	8.850000000000001	1.5875395818593195e-15
0.015	8.950000000000001	1.0801923842392342e-15
0.015	9.05	7.349836188662882e-16
0.015	9.15	5.000969529906857e-16
0.015	9.250000000000002	3.402755598503565e-16
0.015	9.350000000000001	2.315300182075504e-16
0.015	9.450000000000001	1.5753746567859095e-16
0.015	9.55	1.0719151358674139e-16
0.015	9.650000000000002	7.293516202970116e-17
0.015	9.750000000000002	4.962648331291722e-17
0.015	9.850000000000001	3.376681119875155e-17
0.015	9.950000000000001	2.297558606646932e-17
0.025	0.05	0.8439628564336161
0.025	0.15000000000000002	0.6011322113946975
0.025	0.25	0.42817042577359327
0.025	0.35000000000000003	0.30497436342962414
0.025	0.45	0.21722509718241417
0.025	0.55	0.15472363747321372
0.025	0.6500000000000001	0.11020551632134572
0.025	0.7500000000000001	0.07849644712338817
0.025	0.8500000000000001	0.055910923669448075
0.025	0.9500000000000001	0.0398238582780321
0.025	1.05	0.028365471075474376
0.025	1.1500000000000001	0.020203967775202027
0.025	1.2500000000000002	0.014390746861748542
0.025	1.35	0.010250144800424235
0.025	1.4500000000000002	0.007300904493632223
0.025	1.55	0.005200239358856001
0.025	1.6500000000000001	0.003703991664728835
0.025	1.7500000000000002	0.0026382543774675082
0.025	1.85	0.0018791581596974366
0.025	1.9500000000000002	0.001338474189341486
0.025	2.05	0.0009533594318754971
0.025	2.15	0.0006790524715259051
0.025	2.25	0.00048367094683095246
0.025	2.35	0.0003445059028835676
0.025	2.45	0.0002453823573635143
0.025	2.55	0.00017477930218695096
0.025	2.65	0.00012449063087165393
0.025	2.75	0.00008867135284843507
0.025	2.85	0.00006315823737834366
0.025	2.95	0.000044985926351631224
0.025	3.05	0.00003204227435277202
0.025	3.15	0.000022822856590149617
0.025	3.25	0.000016256111448264705
0.025	3.35	0.000011578794195835165
0.025	3.45	8.247265987083127e-6
0.025	3.55	5.874307385665747e-6
0.025	3.65	4.184112324657991e-6
0.025	3.75	2.980231505772798e-6
0.025	3.85	2.1227393384394362e-6
0.025	3.95	1.511970560082328e-6
0.025	4.05	1.076936264928456e-6
0.025	4.15	7.670729505837071e-7
0.025	4.25	5.463655841845809e-7
0.025	4.35	3.8916161931430647e-7
0.025	4.45	2.771894320052353e-7
0.025	4.55	1.9743463230203637e-7
0.025	4.65	1.4062741768417777e-7
0.025	4.75	1.001651552918373e-7
0.025	4.8500000000000005	7.134496600919013e-8
0.025	4.95	5.0817114594612994e-8
0.025	5.05	3.61956740632464e-8
0.025	5.15	2.5781212320772776e-8
0.025	5.25	1.836326925608182e-8
0.025	5.3500000000000005	1.3079666447634676e-8
0.025	5.45	9.316297223312828e-9
0.025	5.55	6.635749795347597e-9
0.025	5.65	4.726467424876489e-9
0.025	5.75	3.366536564425793e-9
0.025	5.8500000000000005	2.3978941185471073e-9
0.025	5.95	1.70795596415675e-9
0.025	6.05	1.2165314360360975e-9
0.025	6.15	8.665028641969218e-10
0.025	6.25	6.171868571748076e-10
0.025	6.3500000000000005	4.396057213525211e-10
0.025	6.45	3.131194191828611e-10
0.025	6.55	2.2302660294721475e-10
0.025	6.65	1.5885589514691081e-10
0.025	6.75	1.1314881314360066e-10
0.025	6.8500000000000005	8.059287887280164e-11
0.025	6.95	5.740415603619987e-11
0.025	7.05	4.0887447828104153e-11
0.025	7.15	2.9123037517382474e-11
0.025	7.25	2.074356212705195e-11
0.025	7.3500000000000005	1.477508551304214e-11
0.025	7.45	1.0523898961066896e-11
0.025	7.55	7.495892273854038e-12
0.025	7.65	5.339123949126926e-12
0.025	7.75	3.802915450582406e-12
0.025	7.8500000000000005	2.7087151491666145e-12
0.025	7.95	1.929345486290276e-12
0.025	8.05	1.3742212822244952e-12
0.025	8.15	9.788211317973394e-13
0.025	8.250000000000002	6.971881606302368e-13
0.025	8.350000000000001	4.965885140121938e-13
0.025	8.450000000000001	3.537067411269873e-13
0.025	8.55	2.519358688098879e-13
0.025	8.65	1.7944719343136722e-13
0.025	8.750000000000002	1.2781544518654338e-13
0.025	8.850000000000001	9.103952932249472e-14
0.025	8.950000000000001	6.484502625770299e-14
0.025	9.05	4.618738103826295e-14
0.025	9.15	3.28980384508716e-14
0.025	9.250000000000002	2.343239451092561e-14
0.025	9.350000000000001	1.66902690364237e-14
0.025	9.450000000000001	1.188803305519292e-14
0.025	9.55	8.467528570866069e-15
0.025	9.650000000000002	6.031194543752838e-15
0.025	9.750000000000002	4.295858858953162e-15
0.025	9.850000000000001	3.0598255788584554e-15
0.025	9.950000000000001	2.17943207177854e-15
0.034999999999999996	0.05	0.8571023893992239
0.034999999999999996	0.15000000000000002	0.6296484193299928
0.034999999999999996	0.25	0.46255515894973814
0.034999999999999996	0.35000000000000003	0.33980435510135787
0.034999999999999996	0.45	0.24962860647371252
0.034999999999999996	0.55	0.18338329169271617
0.034999999999999996	0.6500000000000001	0.13471786005261865
0.034999999999999996	0.7500000000000001	0.09896704137892738
0.034999999999999996	0.8500000000000001	0.07270361387475095
0.034999999999999996	0.9500000000000001	0.05340985642089093
0.034999999999999996	1.05	0.03923618938412714
0.034999999999999996	1.1500000000000001	0.028823866240256988
0.034999999999999996	1.2500000000000002	0.021174718495275937
0.034999999999999996	1.35	0.015555467112457151
0.034999999999999996	1.4500000000000002	0.011427427341748108
0.034999999999999996	1.55	0.008394868164798232
0.034999999999999996	1.6500000000000001	0.006167075877776885
0.034999999999999996	1.7500000000000002	0.0045304850696451186
0.034999999999999996	1.85	0.0033282053558381626
0.034999999999999996	1.9500000000000002	0.0024449812151124675
0.034999999999999996	2.05	0.0017961431171206656
0.034999999999999996	2.15	0.0013194907499653463
0.034999999999999996	2.25	0.0009693302402511998
0.034999999999999996	2.35	0.0007120937488119
0.034999999999999996	2.45	0.0005231215183852895
0.034999999999999996	2.55	0.00038429788697670104
0.034999999999999996	2.65	0.000282314645343999
0.034999999999999996	2.75	0.00020739525684808154
0.034999999999999996	2.85	0.0001523576380908998
0.034999999999999996	2.95	0.00011192565460472979
0.034999999999999996	3.05	0.00008222332871308486
0.034999999999999996	3.15	0.00006040327223044278
0.034999999999999996	3.25	0.00004437372401786934
0.034999999999999996	3.35	0.000032598025082185205
0.034999999999999996	3.45	0.000023947308069767887
0.034999999999999996	3.55	0.000017592279358720198
0.034999999999999996	3.65	0.000012923719531798404
0.034999999999999996	3.75	9.494081075616692e-6
0.034999999999999996	3.85	6.974584619281029e-6
0.034999999999999996	3.95	5.123700779893728e-6
0.034999999999999996	4.05	3.7639961538798832e-6
0.034999999999999996	4.15	2.76512381480567e-6
0.034999999999999996	4.25	2.031327716242264e-6
0.034999999999999996	4.35	1.492263119893603e-6
0.034999999999999996	4.45	1.0962530571453098e-6
0.034999999999999996	4.55	8.053343604619306e-7
0.034999999999999996	4.65	5.916183566497983e-7
0.034999999999999996	4.75	4.3461734294342805e-7
0.034999999999999996	4.8500000000000005	3.192805508214095e-7
0.034999999999999996	4.95	2.345513168950827e-7
0.034999999999999996	5.05	1.7230714528549564e-7
0.034999999999999996	5.15	1.2658105147078434e-7
0.034999999999999996	5.25	9.298954239478199e-8
0.034999999999999996	5.3500000000000005	6.831239663692234e-8
0.034999999999999996	5.45	5.018396062719062e-8
0.034999999999999996	5.55	3.686636728055058e-8
0.034999999999999996	5.65	2.7082936848313242e-8
0.034999999999999996	5.75	1.989578910088836e-8
0.034999999999999996	5.8500000000000005	1.4615934238006452e-8
0.034999999999999996	5.95	1.0737223468064944e-8
0.034999999999999996	6.05	7.887827485113927e-9
0.034999999999999996	6.15	5.794591368985556e-9
0.034999999999999996	6.25	4.25684882141374e-9
0.034999999999999996	6.3500000000000005	3.1271854621810506e-9
0.034999999999999996	6.45	2.2973070750557566e-9
0.034999999999999996	6.55	1.6876580749452534e-9
0.034999999999999996	6.65	1.2397949794581872e-9
0.034999999999999996	6.75	9.107837742189535e-10
0.034999999999999996	6.8500000000000005	6.690840801299586e-10
0.034999999999999996	6.95	4.915255617802996e-10
0.034999999999999996	7.05	3.6108672296688573e-10
0.034999999999999996	7.15	2.65263155451602e-10
0.034999999999999996	7.25	1.9486881451078493e-10
0.034999999999999996	7.3500000000000005	1.4315540657800432e-10
0.034999999999999996	7.45	1.0516546982626402e-10
0.034999999999999996	7.55	7.725713131031828e-11
0.034999999999999996	7.65	5.6754981917164516e-11
0.034999999999999996	7.75	4.169360054904698e-11
0.034999999999999996	7.8500000000000005	3.062914070311344e-11
0.034999999999999996	7.95	2.2500917355590773e-11
0.034999999999999996	8.05	1.6529725294959445e-11
0.034999999999999996	8.15	1.2143141277701398e-11
0.034999999999999996	8.250000000000002	8.920649161373548e-12
0.034999999999999996	8.350000000000001	6.553327482604922e-12
0.034999999999999996	8.450000000000001	4.81423496400037e-12
0.034999999999999996	8.55	3.5366549817819964e-12
0.034999999999999996	8.65	2.5981134185793866e-12
0.034999999999999996	8.750000000000002	1.908637786432043e-12
0.034999999999999996	8.850000000000001	1.4021320908261607e-12
0.034999999999999996	8.950000000000001	1.0300405944491377e-12
0.034999999999999996	9.05	7.566930627684154e-13
0.034999999999999996	9.15	5.558852673646919e-13
0.034999999999999996	9.250000000000002	4.0836693988257875e-13
0.034999999999999996	9.350000000000001	2.9999636144279396e-13
0.034999999999999996	9.450000000000001	2.2038467880086868e-13
0.034999999999999996	9.55	1.6189998577507267e-13
0.034999999999999996	9.650000000000002	1.1893569705747316e-13
0.034999999999999996	9.750000000000002	8.737307768636633e-14
0.034999999999999996	9.850000000000001	6.41864040255203e-14
0.034999999999999996	9.950000000000001	4.715290534363533e-14
0.045	0.05	0.8672605862012696
0.045	0.15000000000000002	0.6523021789821762
0.045	0.25	0.4906231638735483
0.045	0.35000000000000003	0.36901775999719294
0.045	0.45	0.27755335911625023
0.045	0.55	0.20875924008996255
0.045	0.6500000000000001	0.15701636781374864
0.045	0.7500000000000001	0.11809843602993564
0.045	0.8500000000000001	0.08882666684317193
0.045	0.9500000000000001	0.06681017130885508
0.045	1.05	0.05025066400610613
0.045	1.1500000000000001	0.03779558087616948
0.045	1.2500000000000002	0.028427603137611977
0.045	1.35	0.021381563701779245
0.045	1.4500000000000002	0.016081949087306948
0.045	1.55	0.012095892052329723
0.045	1.6500000000000001	0.009097815429417833
0.045	1.7500000000000002	0.0068428393069043
0.045	1.85	0.005146779481666279
0.045	1.9500000000000002	0.0038711034769110687
0.045	2.05	0.0029116153474874427
0.045	2.15	0.0021899450588928697
0.045	2.25	0.0016471473009330884
0.045	2.35	0.0012388868935108205
0.045	2.45	0.0009318175332852274
0.045	2.55	0.000700858100836937
0.045	2.65	0.0005271440598214222
0.045	2.75	0.00039648662043454574
0.045	2.85	0.00029821381319721575
0.045	2.95	0.0002242988131204927
0.045	3.05	0.0001687043166373737
0.045	3.15	0.0001268894206622217
0.045	3.25	0.00009543872615069387
0.045	3.35	0.00007178337170845789
0.045	3.45	0.00005399121155178128
0.045	3.55	0.00004060899976485408
0.045	3.65	0.00003054369062121023
0.045	3.75	0.00002297315969775789
0.045	3.85	0.00001727905357095894
0.045	3.95	0.000012996283325240972
0.045	4.05	9.775036553727339e-6
0.045	4.15	7.352205029350867e-6
0.045	4.25	5.529894286993798e-6
0.045	4.35	4.159259800733082e-6
0.045	4.45	3.128349511252337e-6
0.045	4.55	2.352959693171329e-6
0.045	4.65	1.769757278646455e-6
0.045	4.75	1.3311068754861407e-6
0.045	4.8500000000000005	1.0011799557742816e-6
0.045	4.95	7.530284174049634e-7
0.045	5.05	5.663834899500012e-7
0.045	5.15	4.260002016835264e-7
0.045	5.25	3.2041218547953524e-7
0.045	5.3500000000000005	2.409951173686065e-7
0.045	5.45	1.812622903482492e-7
0.045	5.55	1.3633478661743673e-7
0.045	5.65	1.025429724313391e-7
0.045	5.75	7.712676607299257e-8
0.045	5.8500000000000005	5.801019712843949e-8
0.045	5.95	4.363184329154432e-8
0.045	6.05	3.281729494562569e-8
0.045	6.15	2.468323055599387e-8
0.045	6.25	1.856526784702477e-8
0.045	6.3500000000000005	1.3963697719789482e-8
0.045	6.45	1.0502668510699803e-8
0.045	6.55	7.899486802075269e-9
0.045	6.65	5.941527305426027e-9
0.045	6.75	4.468865839721268e-9
0.045	6.8500000000000005	3.3612168836099802e-9
0.045	6.95	2.5281087738739213e-9
0.045	7.05	1.901494070110098e-9
0.045	7.15	1.4301915075922132e-9
0.045	7.25	1.0757055625582189e-9
0.045	7.3500000000000005	8.090821761812754e-10
0.045	7.45	6.085438158908856e-10
0.045	7.55	4.5771070820879087e-10
0.045	7.65	3.442629551699456e-10
0.045	7.75	2.589342573306833e-10
0.045	7.8500000000000005	1.94755051661875e-10
0.045	7.95	1.4648324458428087e-10
0.045	8.05	1.1017604298753454e-10
0.045	8.15	8.286791081697318e-11
0.045	8.250000000000002	6.232834704316578e-11
0.045	8.350000000000001	4.687970056001006e-11
0.045	8.450000000000001	3.526014131377787e-11
0.045	8.55	2.652059528144978e-11
0.045	8.65	1.9947225050048964e-11
0.045	8.750000000000002	1.500312428792317e-11
0.045	8.850000000000001	1.12844637704791e-11
0.045	8.950000000000001	8.487507011440142e-12
0.045	9.05	6.3838013692507865e-12
0.045	9.15	4.801518262914913e-12
0.045	9.250000000000002	3.6114183846874743e-12
0.045	9.350000000000001	2.7162955621751542e-12
0.045	9.450000000000001	2.0430370550187464e-12
0.045	9.55	1.5366517791006533e-12
0.045	9.650000000000002	1.1557786895801215e-12
0.045	9.750000000000002	8.693084519573794e-13
0.045	9.850000000000001	6.538424626249812e-13
0.045	9.950000000000001	4.917816742364537e-13
0.055	0.05	0.8756072909149248
0.055	0.15000000000000002	0.6713177146501083
0.055	0.25	0.5146913218734628
0.055	0.35000000000000003	0.394607726015278
0.055	0.45	0.3025410587148608
0.055	0.55	0.23195463792000132
0.055	0.6500000000000001	0.17783686710539068
0.055	0.7500000000000001	0.13634541471323305
0.055	0.8500000000000001	0.10453441075469774
0.055	0.9500000000000001	0.08014529168300155
0.055	1.05	0.06144644364071028
0.055	1.1500000000000001	0.047110258841216314
0.055	1.2500000000000002	0.03611887615601547
0.055	1.35	0.02769191354202933
0.055	1.4500000000000002	0.021231061351600536
0.055	1.55	0.016277602681060297
0.055	1.6500000000000001	0.012479844726297054
0.055	1.7500000000000002	0.009568148789729473
0.055	1.85	0.007335786083098625
0.055	1.9500000000000002	0.005624260098750504
0.055	2.05	0.0043120534459526755
0.055	2.15	0.0033060001838967454
0.055	2.25	0.0025346710918400044
0.055	2.35	0.0019433022342536133
0.055	2.45	0.0014899067519303462
0.055	2.55	0.0011422938183880734
0.055	2.65	0.0008757831091355484
0.055	2.75	0.0006714525123925295
0.055	2.85	0.0005147946697022453
0.055	2.95	0.00039468696156865
0.055	3.05	0.00030260180767293916
0.055	3.15	0.00023200121342494245
0.055	3.25	0.00017787257599208016
0.055	3.35	0.00013637279229271852
0.055	3.45	0.00010455540081986
0.055	3.55	0.00008016138451676533
0.055	3.65	0.0000614587818253013
0.055	3.75	0.000047119718380862135
0.055	3.85	0.000036126128672757385
0.055	3.95	0.000027697473960512746
0.055	4.05	0.000021235324458437964
0.055	4.15	0.0000162808711544605
0.055	4.25	0.000012482350626049379
0.055	4.35	9.570070033319316e-6
0.055	4.45	7.337259077749753e-6
0.055	4.55	5.625389426261993e-6
0.055	4.65	4.312919287948235e-6
0.055	4.75	3.306664014675388e-6
0.055	4.8500000000000005	2.5351800430169233e-6
0.055	4.95	1.9436924410786395e-6
0.055	5.05	1.490205918870525e-6
0.055	5.15	1.1425231861293662e-6
0.055	5.25	8.759589626597242e-7
0.055	5.3500000000000005	6.715873372017632e-7
0.055	5.45	5.148980382828316e-7
0.055	5.55	3.9476621303218493e-7
0.055	5.65	3.0266256882914936e-7
0.055	5.75	2.320477982820466e-7
0.055	5.8500000000000005	1.7790829204896198e-7
0.055	5.95	1.3640017536950532e-7
0.055	6.05	1.045763950997382e-7
0.055	6.15	8.01774805819016e-8
0.055	6.25	6.147112248734741e-8
0.055	6.3500000000000005	4.712917981994323e-8
0.055	6.45	3.613338264577373e-8
0.055	6.55	2.7703035495504597e-8
0.055	6.65	2.123958842128907e-8
0.055	6.75	1.6284140284156287e-8
0.055	6.8500000000000005	1.2484857028975697e-8
0.055	6.95	9.571991662686654e-9
0.055	7.05	7.338732368171951e-9
0.055	7.15	5.62651898053763e-9
0.055	7.25	4.313785303801207e-9
0.055	7.3500000000000005	3.3073279787484237e-9
0.055	7.45	2.5356890963890788e-9
0.055	7.55	1.9440827262555454e-9
0.055	7.65	1.490505145882147e-9
0.055	7.75	1.142752599926728e-9
0.055	7.8500000000000005	8.761348514945362e-10
0.055	7.95	6.717221890832462e-10
0.055	8.05	5.150014276193901e-10
0.055	8.15	3.94845480409075e-10
0.055	8.250000000000002	3.0272334218594104e-10
0.055	8.350000000000001	2.3209439249319155e-10
0.055	8.450000000000001	1.7794401527747637e-10
0.055	8.55	1.3642756394469768e-10
0.055	8.65	1.0459739359517808e-10
0.055	8.750000000000002	8.019357987905917e-11
0.055	8.850000000000001	6.148346562734555e-11
0.055	8.950000000000001	4.713864315884112e-11
0.055	9.05	3.6140638075357075e-11
0.055	9.15	2.7708598147228897e-11
0.055	9.250000000000002	2.1243853240325753e-11
0.055	9.350000000000001	1.628741007027937e-11
0.055	9.450000000000001	1.2487363935177082e-11
0.055	9.55	9.573913677909022e-12
0.055	9.650000000000002	7.340205954424552e-12
0.055	9.750000000000002	5.62764876162294e-12
0.055	9.850000000000001	4.3146514935464435e-12
0.055	9.950000000000001	3.307992076142627e-12
0.065	0.05	0.8827282303885244
0.065	0.15000000000000002	0.6878298953018759
0.065	0.25	0.5359633334290835
0.065	0.35000000000000003	0.4176275220697455
0.065	0.45	0.32541917760348693
0.065	0.55	0.25356959385077216
0.065	0.6500000000000001	0.19758374229557563
0.065	0.7500000000000001	0.15395905568433194
0.065	0.8500000000000001	0.11996630163908985
0.065	0.9500000000000001	0.09347883737653846
0.065	1.05	0.07283956342638503
0.065	1.1500000000000001	0.05675725275417233
0.065	1.2500000000000002	0.044225769467395024
0.065	1.35	0.034461123293875226
0.065	1.4500000000000002	0.026852421856700334
0.065	1.55	0.020923652239111756
0.065	1.6500000000000001	0.01630390083098015
0.065	1.7500000000000002	0.012704148361324486
0.065	1.85	0.009899188375818962
0.065	1.9500000000000002	0.0077135379494051096
0.065	2.05	0.006010459184942074
0.065	2.15	0.004683404664735017
0.065	2.25	0.0036493516682740974
0.065	2.35	0.002843608133846459
0.065	2.45	0.0022157654164094128
0.065	2.55	0.0017265446395790455
0.065	2.65	0.0013453393443109583
0.065	2.75	0.0010483006983198105
0.065	2.85	0.0008168454737794374
0.065	2.95	0.0006364934499265174
0.065	3.05	0.0004959615065563193
0.065	3.15	0.00038645773340481636
0.065	3.25	0.00030113139373534955
0.065	3.35	0.00023464433094422328
0.065	3.45	0.00018283700467527494
0.065	3.55	0.00014246826311168338
0.065	3.65	0.00011101257117019831
0.065	3.75	0.00008650200885903625
0.065	3.85	0.0000674031549559994
0.065	3.95	0.00005252115364657074
0.065	4.05	0.00004092496237256867
0.065	4.15	0.00003188910427342669
0.065	4.25	0.000024848281156712925
0.065	4.35	0.000019362007510432555
0.065	4.45	0.000015087053002568248
0.065	4.55	0.000011755969425156923
0.065	4.65	9.160358693092557e-6
0.065	4.75	7.137835116051819e-6
0.065	4.8500000000000005	5.56186628176041e-6
0.065	4.95	4.333856979494683e-6
0.065	5.05	3.3769809210101967e-6
