0.005	0.00043744713764189906	0.00041849270661239904	0.00045725676484409655	2.4157428240710387e-10	2.124857649103363e-10	2.746429342183482e-10	7.367174150701725e-23	5.477895392556578e-23	9.90797751568327e-23
0.015	0.002054205059412799	0.001969024223541627	0.00214302247272739	1.9766976971980458e-8	1.744994224106327e-8	2.239116622703287e-8	1.830345938615944e-18	1.3705025987478394e-18	2.4444248586998752e-18
0.025	0.004326554974833639	0.004155095822771019	0.004504914060968821	1.6426393703130298e-7	1.4552908301792715e-7	1.8540342976950805e-7	2.36778481046046e-16	1.7852016974816432e-16	3.140366028701285e-16
0.034999999999999996	0.007143654849257311	0.0068735285914607565	0.007423981501978238	6.853032824876622e-7	6.092923775304384e-7	7.707536275317222e-7	6.3067775030167965e-15	4.787598782761134e-15	8.307550118335676e-15
0.045	0.01044434673252368	0.010068188320712658	0.010833761942008347	2.0316919807828987e-6	1.8126714836842597e-6	2.2770086814046632e-6	7.68795861738161e-14	5.875632812015403e-14	1.0058552399390522e-13
0.055	0.014180764799813882	0.01369530538981739	0.014682087707114566	4.900741584877231e-6	4.387581750597871e-6	5.473417941988022e-6	5.853102110722751e-13	4.50331392277059e-13	7.606768619885581e-13
0.065	0.018309323415406566	0.017714883610562473	0.018921629782159343	0.000010287106849562452	9.24151991549167e-6	0.000011449732746848754	3.2473953171043044e-12	2.515090429717593e-12	4.192460383446592e-12
0.07500000000000001	0.02278747883532443	0.022087605780574702	0.023506505830630173	0.000019526770424562226	0.000017601608389511583	0.00002165971059346972	1.4338334383768846e-11	1.1177888628246266e-11	1.83900027298577e-11
0.085	0.027572415014002098	0.026773571877838926	0.02839090829159372	0.00003433373823155285	0.000031052761181250436	0.00003795578237350751	5.323701068806694e-11	4.1772266565781313e-11	6.783834900969987e-11
0.095	0.032620536993173285	0.03173180840165507	0.03352857817058002	0.000056827094468745065	0.000051567666130177435	0.00006261251873390619	1.724583164627265e-10	1.3618923566086543e-10	2.1835002706732937e-10
0.10500000000000001	0.03788735666644234	0.03692015454680267	0.03887268736594784	0.0000895462497444093	0.00008152639284153138	0.00009833679279067293	5.002114093223064e-10	3.9752794275865085e-10	6.293018211276013e-10
0.115	0.04332758914651218	0.042295352735488935	0.044375938018108546	0.00013545249573710137	0.00012372364407980117	0.0001482628924082735	1.323829288447954e-9	1.0586997399143404e-9	1.6550164414581004e-9
0.125	0.04889536980715208	0.04781325820189948	0.04999078414228952	0.00019791534695288244	0.0001813619657693052	0.0002159312743142678	3.2426714343636613e-9	2.6094078495296003e-9	4.028716851800159e-9
0.135	0.054544542792399425	0.053429120904049984	0.055669723783674484	0.0002806825936703711	0.00025802960954935376	0.00030525016010372945	7.432652550221588e-9	6.018005474526914e-9	9.177609360489345e-9
0.14500000000000002	0.06022899156760569	0.05909791173240141	0.06136563086223724	0.0003878334963556122	0.0003576621914304273	0.0004204397339947759	1.6081433639831677e-8	1.3100106593982892e-8	1.9736077930405544e-8
0.155	0.06590299244106519	0.0647746747338506	0.06703210686501267	0.0005237151045642394	0.0004844877970879514	0.0005659592953564731	3.3073109522957274e-8	2.7104290714844094e-8	4.034501228415552e-8
0.165	0.0715215777699384	0.07041489248893165	0.07262383871114224	0.0006928622645137263	0.0006429557328552128	0.0007464183254659184	6.502293276766395e-8	5.3606095780146935e-8	7.88475999246324e-8
0.17500000000000002	0.07704089900281477	0.075974854980167	0.07809695280085739	0.0008999024695762102	0.0008376496937153309	0.0009664730268250837	1.2278452851935365e-7	1.0182338780982656e-7	1.480134003552232e-7
0.185	0.08241858188879424	0.08141202430081951	0.08340935760696219	0.001149447286623808	0.0010731866963378698	0.001230710463783538	2.2357173796806176e-7	1.8648707357805165e-7	2.6794035376591177e-7
0.195	0.0876140676582221	0.08668538890633959	0.08852106876520181	0.001445972638100162	0.0013541036865178915	0.0015435229549315315	3.93851530327097e-7	3.3041819730232156e-7	4.6929505738783676e-7
0.20500000000000002	0.09258893505367848	0.09175580209086998	0.09339451178484719	0.0017936907151863406	0.0016847342562706753	0.0019089758218689792	6.731696110793098e-7	5.679722897399947e-7	7.975511971004855e-7
0.215	0.09730719892873689	0.09658630013708928	0.09799479840920328	0.0021964167231110316	0.0020690783769954325	0.00233067196865696	1.11906234533717e-6	9.495104875997545e-7	1.3183703005944458e-6
0.225	0.10173558183183044	0.10114239623009114	0.10228997340826994	0.002657433999158184	0.0025106684535879846	0.0028116170372650194	1.8131833183503001e-6	1.5470402748197326e-6	2.12423405729762e-6
0.23500000000000001	0.10584375560861001	0.10539234679739229	0.10625122924092399	0.0031793612834753503	0.0030124353142147978	0.0033540890454955207	2.868726606115252e-6	2.461132752557175e-6	3.3423801104849992e-6
0.245	0.10960455062055528	0.10930738746792704	0.10985308661585426	0.00376402605170537	0.003576577958331162	0.00395951645755699	4.439158893513667e-6	3.82916480369291e-6	5.1440114796428786e-6
0.255	0.11299413070862055	0.11286193635020089	0.11307353952871978	0.004412347829573716	0.004204440981228887	0.004628368559813961	6.72817768341406e-6	5.834851230920365e-6	7.75464337928319e-6
0.265	0.11599213253828329	0.11603376282278006	0.11589416386851907	0.005124235299465059	0.0048964035702563505	0.005360061815330393	0.00001000069368766381	8.718923469519287e-6	0.000011465322142055979
0.275	0.11858176845123111	0.11880412051307772	0.11830018917447097	0.005898500778250427	0.005651783823004023	0.006152885554656037	0.000014594495181090193	0.00001279067955681804	0.000016644303766721638
0.28500000000000003	0.12074989242056679	0.12115784361388546	0.12028053358801413	0.006732795298668457	0.006468761872300331	0.007003949934709282	0.000020932096423180315	0.000018439979013736434	0.0000237486215601777
0.295	0.12248702916027196	0.12308340615021107	0.12182780248295771	0.0076235670717433104	0.007344324921916416	0.007909158573984857	0.000029532109779156154	0.00002614909329929191	0.000033334813361061855
