0.005	0.0007452967354905608	0.0007129513079007696	0.000779105967699093	4.1158007119908633e-10	3.6199437077270047e-10	4.679557865237062e-10	1.2551758536829737e-22	9.332235957660296e-23	1.6881903131447858e-22
0.015	0.0035164654264309555	0.003369886104786717	0.0036693658830906648	3.383785410736733e-8	2.986470008059132e-8	3.833901999707959e-8	3.1332549698768295e-18	2.3455463924092206e-18	4.185438694386027e-18
0.025	0.007444559472197277	0.007146758755261242	0.007754568797006544	2.8264350169590177e-7	2.503098105472565e-7	3.1914563338849276e-7	4.0741686957337307e-16	3.070544316081651e-16	5.405693446704551e-16
0.034999999999999996	0.012359926424601717	0.011885928716346573	0.012852345472779997	1.1857093223038575e-6	1.053608153421684e-6	1.3343233536878399e-6	1.0911964191792545e-14	8.278871193619793e-15	1.438197335551463e-14
0.045	0.018177523893621518	0.017510021090248094	0.01886953923545456	3.5359922904662746e-6	3.152495255149939e-6	3.965945059825723e-6	1.3380257764274754e-13	1.0218566754983091e-13	1.751932986603822e-13
0.055	0.024835217287815375	0.02396312147769806	0.025737459558031986	8.582822143235611e-6	7.677094558335352e-6	9.594812109578973e-6	1.0250720943448561e-12	7.879594905842368e-13	1.3334540947248427e-12
0.065	0.03227834118397281	0.031196059552146698	0.03339568205759139	0.000018135609773911863	0.000016274394569780298	0.00002020817650806596	5.724981291035912e-12	4.429095474142549e-12	7.399472223932929e-12
0.07500000000000001	0.04045398688120464	0.039160952045807385	0.04178606498474799	0.00003466534057128785	0.0000312073544284712	0.000038503131045117	2.545445221259608e-11	1.9818207771939787e-11	3.269077312793137e-11
0.085	0.04930852210807865	0.04780882221604362	0.05085016131838346	0.00006139998581131832	0.000055450051468870154	0.00006798153961244644	9.520523745009261e-11	7.45915739191173e-11	1.2150336844761772e-10
0.095	0.05878646473316918	0.05708850956731452	0.06052805166519176	0.00010240984032771987	0.00009277508435614928	0.0001130323436184082	3.107923925593099e-10	2.4501725160375824e-10	3.9418020210066967e-10
0.10500000000000001	0.06883001523983594	0.06694620933806086	0.07075786618977228	0.0001626788004462968	0.00014782936390007079	0.0001789971853581968	9.087347853245505e-10	7.208255003351287e-10	1.1454843251031066e-9
0.115	0.07937894601550446	0.07732535520512158	0.0814756774515342	0.0002481577341038429	0.00022619446598716423	0.0002722155325473589	2.4253408899837896e-9	1.9355396787069694e-9	3.0386644605957466e-9
0.125	0.09037070006585364	0.08816670546761368	0.09261560875000173	0.00036579636330497887	0.00033442788925801606	0.0004000458636907393	5.993256391408367e-9	4.8116966290579165e-9	7.463816983723227e-9
0.135	0.10174062017375542	0.09940855786981763	0.10411007469221749	0.0005235504725136505	0.00048008185309799946	0.000570859972140372	1.3863947542355476e-8	1.1196913506208197e-8	1.716339746411211e-8
0.14500000000000002	0.11342226264985591	0.1109870495959356	0.11589010567284097	0.0007303617667030266	0.0006716966846244066	0.0007940080549501801	3.028429569563399e-8	2.4602259836894946e-8	3.727194073921946e-8
0.155	0.12534776704835182	0.12283651524530005	0.12788572618691413	0.000996108317620432	0.0009187663684562691	0.0010797529551719108	6.290519253364071e-8	5.1399665583609346e-8	7.69713415747077e-8
0.165	0.13744826272509494	0.13488988454504058	0.1400263669831155	0.0013315242411390794	0.0012316744584399417	0.0014391727044384065	1.249593398925623e-7	1.0269020962903578e-7	1.5202643042181316e-7
0.17500000000000002	0.1496542986359645	0.1470791067309667	0.15224129694986632	0.0017480880242620174	0.0016215992611934556	0.0018840313455776513	2.385126956818104e-7	1.9711907218907573e-7	2.885356115429845e-7
0.185	0.16189628613855464	0.15933559166126016	0.16446006423239254	0.0022578797469182676	0.002100387979448219	0.002426618879851241	4.3916594089678806e-7	3.6498328669413406e-7	5.28303886458822e-7
0.195	0.17410494671213128	0.1715906597161671	0.17661293839885014	0.0028734082988327403	0.0026804003284192023	0.003079562056346261	7.826539907676059e-7	6.540511287154828e-7	9.363147126156808e-7
0.20500000000000002	0.186211757958358	0.18377599386319438	0.188631347044141	0.0036074105519713845	0.003374322988696543	0.003855608577765113	1.353856123418522e-6	1.1375811627732246e-6	1.6108350883862162e-6
0.215	0.19814939227390288	0.19582408820228586	0.20044830134194466	0.004472625290379814	0.004194957111092486	0.00476738811331335	2.2787782002394446e-6	1.9250869451342577e-6	2.696725658746872e-6
0.225	0.20985214336095337	0.2076686880059486	0.21199880590296688	0.005481545497871569	0.005154981918644928	0.0058271542624961856	3.7400917045041912e-6	3.176430815751166e-6	4.4025339786538756e-6
0.23500000000000001	0.22125633636100073	0.21924521682846554	0.22322024897392367	0.006646153337103822	0.006266698234895854	0.007046512281928956	5.9968009944533345e-6	5.119836500228565e-6	7.021913306397658e-6
0.245	0.2323007179203466	0.2304911867325225	0.23405276957998716	0.007977642799787755	0.007541756482827095	0.008436137951493889	9.408549116685315e-6	8.074374113611988e-6	0.000010959820708286807
0.255	0.24292682295894086	0.24134658810521492	0.24443959871171392	0.009486135547979798	0.008990874324189527	0.010005493399837213	0.000014464953344787568	0.000012477381500123778	0.00001676379746919464
0.265	0.2530793153396147	0.25175425592951695	0.2543273721094713	0.011180395884174986	0.010623549625320885	0.011762546019002744	0.000021820175696483683	0.00001891713271358547	0.00002516041492896697
0.275	0.26270630003596684	0.26166020975453363	0.2636664126184972	0.013067551070051132	0.012447774826561881	0.013713496764199784	0.00003233267541876627	0.00002817084021401113	0.000037096676643785766
0.28500000000000003	0.27175960478200395	0.2710139649755013	0.27241098048458356	0.015152823350529369	0.014469759044915357	0.015862524151366218	0.00004710975833758494	0.00004124777791939011	0.00005378580466332415
