MMHT2014nnlo68cl	10.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb
1.106624E-04  1.370127E-02  4.508850E-03  9.423920E-01  9.334578E-01  8.367692E-01  3.276925E-01  0.000000E+00  9.418650E+00  9.286907E-01  9.289489E-01  8.379464E-01  3.274685E-01  0.000000E+00  2.804370E-03  1.038265E-03  5.308132E-02  5.258820E-02  2.045193E-01  3.383366E-02  0.000000E+00  1.543151E+00  5.272987E-02  5.272444E-02  2.049822E-01  3.383362E-02  0.000000E+00
1.116863E-04  1.378028E-02  4.539383E-03  9.410820E-01  9.321007E-01  8.354723E-01  3.270330E-01  0.000000E+00  9.412419E+00  9.273017E-01  9.275613E-01  8.366521E-01  3.268089E-01  0.000000E+00  2.814931E-03  1.045014E-03  5.289353E-02  5.239521E-02  2.042571E-01  3.365135E-02  0.000000E+00  1.534321E+00  5.253878E-02  5.253334E-02  2.047206E-01  3.365131E-02  0.000000E+00
1.127197E-04  1.385946E-02  4.569978E-03  9.397722E-01  9.307435E-01  8.341754E-01  3.263738E-01  0.000000E+00  9.406161E+00  9.259127E-01  9.261735E-01  8.353577E-01  3.261495E-01  0.000000E+00  2.825507E-03  1.051779E-03  5.270728E-02  5.220374E-02  2.039951E-01  3.346995E-02  0.000000E+00  1.525540E+00  5.234921E-02  5.234377E-02  2.044593E-01  3.346992E-02  0.000000E+00
1.137627E-04  1.393880E-02  4.600643E-03  9.384624E-01  9.293863E-01  8.328785E-01  3.257149E-01  0.000000E+00  9.399873E+00  9.245236E-01  9.247857E-01  8.340634E-01  3.254904E-01  0.000000E+00  2.836100E-03  1.058561E-03  5.252257E-02  5.201378E-02  2.037334E-01  3.328947E-02  0.000000E+00  1.516810E+00  5.216117E-02  5.215573E-02  2.041982E-01  3.328944E-02  0.000000E+00
1.148154E-04  1.401832E-02  4.631384E-03  9.371527E-01  9.280292E-01  8.315816E-01  3.250563E-01  0.000000E+00  9.393557E+00  9.231344E-01  9.233978E-01  8.327690E-01  3.248316E-01  0.000000E+00  2.846708E-03  1.065362E-03  5.233941E-02  5.182534E-02  2.034719E-01  3.310992E-02  0.000000E+00  1.508128E+00  5.197466E-02  5.196922E-02  2.039374E-01  3.310989E-02  0.000000E+00
1.158777E-04  1.409803E-02  4.662210E-03  9.358432E-01  9.266720E-01  8.302846E-01  3.243980E-01  0.000000E+00  9.387211E+00  9.217452E-01  9.220098E-01  8.314746E-01  3.241731E-01  0.000000E+00  2.857332E-03  1.072181E-03  5.215779E-02  5.163841E-02  2.032106E-01  3.293129E-02  0.000000E+00  1.499497E+00  5.178967E-02  5.178425E-02  2.036768E-01  3.293126E-02  0.000000E+00
1.169499E-04  1.417795E-02  4.693127E-03  9.345339E-01  9.253150E-01  8.289877E-01  3.237401E-01  0.000000E+00  9.380837E+00  9.203559E-01  9.206219E-01  8.301802E-01  3.235150E-01  0.000000E+00  2.867971E-03  1.079020E-03  5.197772E-02  5.145300E-02  2.029496E-01  3.275358E-02  0.000000E+00  1.490916E+00  5.160621E-02  5.160080E-02  2.034164E-01  3.275356E-02  0.000000E+00
1.180321E-04  1.425808E-02  4.724143E-03  9.332247E-01  9.239580E-01  8.276908E-01  3.230826E-01  0.000000E+00  9.374434E+00  9.189666E-01  9.192338E-01  8.288859E-01  3.228573E-01  0.000000E+00  2.878625E-03  1.085879E-03  5.179917E-02  5.126909E-02  2.026888E-01  3.257680E-02  0.000000E+00  1.482384E+00  5.142426E-02  5.141888E-02  2.031563E-01  3.257678E-02  0.000000E+00
1.191242E-04  1.433843E-02  4.755265E-03  9.319157E-01  9.226011E-01  8.263940E-01  3.224254E-01  0.000000E+00  9.368003E+00  9.175773E-01  9.178458E-01  8.275916E-01  3.221999E-01  0.000000E+00  2.889293E-03  1.092758E-03  5.162217E-02  5.108669E-02  2.024282E-01  3.240096E-02  0.000000E+00  1.473903E+00  5.124384E-02  5.123848E-02  2.028963E-01  3.240094E-02  0.000000E+00
1.202264E-04  1.441903E-02  4.786500E-03  9.306070E-01  9.212443E-01  8.250971E-01  3.217686E-01  0.000000E+00  9.361542E+00  9.161880E-01  9.164578E-01  8.262973E-01  3.215429E-01  0.000000E+00  2.899977E-03  1.099659E-03  5.144670E-02  5.090579E-02  2.021678E-01  3.222605E-02  0.000000E+00  1.465472E+00  5.106494E-02  5.105960E-02  2.026366E-01  3.222603E-02  0.000000E+00
