Q0 = 1.057 GeV	 Q = 3.162 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	2.058E-02	1.216E-02	8.417E-03
1.009E-04	2.067E-02	1.222E-02	8.455E-03
1.019E-04	2.076E-02	1.227E-02	8.493E-03
1.028E-04	2.085E-02	1.232E-02	8.532E-03
1.038E-04	2.095E-02	1.238E-02	8.570E-03
1.047E-04	2.104E-02	1.243E-02	8.609E-03
1.057E-04	2.113E-02	1.248E-02	8.648E-03
1.067E-04	2.123E-02	1.254E-02	8.687E-03
1.076E-04	2.132E-02	1.259E-02	8.726E-03
1.086E-04	2.141E-02	1.265E-02	8.765E-03
1.096E-04	2.151E-02	1.270E-02	8.805E-03
1.107E-04	2.160E-02	1.276E-02	8.845E-03
1.117E-04	2.170E-02	1.282E-02	8.885E-03
1.127E-04	2.180E-02	1.287E-02	8.925E-03
1.138E-04	2.189E-02	1.293E-02	8.965E-03
1.148E-04	2.199E-02	1.298E-02	9.006E-03
1.159E-04	2.209E-02	1.304E-02	9.046E-03
1.169E-04	2.219E-02	1.310E-02	9.087E-03
1.180E-04	2.228E-02	1.316E-02	9.128E-03
1.191E-04	2.238E-02	1.321E-02	9.169E-03
1.202E-04	2.248E-02	1.327E-02	9.211E-03
1.213E-04	2.258E-02	1.333E-02	9.252E-03
1.225E-04	2.268E-02	1.339E-02	9.294E-03
1.236E-04	2.278E-02	1.345E-02	9.336E-03
1.247E-04	2.288E-02	1.350E-02	9.378E-03
1.259E-04	2.298E-02	1.356E-02	9.420E-03
1.271E-04	2.308E-02	1.362E-02	9.463E-03
1.282E-04	2.319E-02	1.368E-02	9.505E-03
1.294E-04	2.329E-02	1.374E-02	9.548E-03
1.306E-04	2.339E-02	1.380E-02	9.591E-03
1.318E-04	2.350E-02	1.386E-02	9.635E-03
1.330E-04	2.360E-02	1.392E-02	9.678E-03
1.343E-04	2.370E-02	1.398E-02	9.722E-03
1.355E-04	2.381E-02	1.404E-02	9.766E-03
1.368E-04	2.391E-02	1.410E-02	9.810E-03
1.380E-04	2.402E-02	1.417E-02	9.854E-03
1.393E-04	2.413E-02	1.423E-02	9.898E-03
1.406E-04	2.423E-02	1.429E-02	9.943E-03
1.419E-04	2.434E-02	1.435E-02	9.988E-03
1.432E-04	2.445E-02	1.442E-02	1.003E-02
1.445E-04	2.456E-02	1.448E-02	1.008E-02
1.459E-04	2.466E-02	1.454E-02	1.012E-02
1.472E-04	2.477E-02	1.460E-02	1.017E-02
1.486E-04	2.488E-02	1.467E-02	1.021E-02
1.500E-04	2.499E-02	1.473E-02	1.026E-02
1.514E-04	2.510E-02	1.480E-02	1.031E-02
1.528E-04	2.521E-02	1.486E-02	1.035E-02
1.542E-04	2.533E-02	1.493E-02	1.040E-02
1.556E-04	2.544E-02	1.499E-02	1.045E-02
1.570E-04	2.555E-02	1.506E-02	1.049E-02
1.585E-04	2.566E-02	1.512E-02	1.054E-02
1.600E-04	2.578E-02	1.519E-02	1.059E-02
1.614E-04	2.589E-02	1.525E-02	1.064E-02
1.629E-04	2.601E-02	1.532E-02	1.068E-02
1.644E-04	2.612E-02	1.539E-02	1.073E-02
1.660E-04	2.624E-02	1.545E-02	1.078E-02
1.675E-04	2.635E-02	1.552E-02	1.083E-02
1.690E-04	2.647E-02	1.559E-02	1.088E-02
1.706E-04	2.658E-02	1.566E-02	1.093E-02
1.722E-04	2.670E-02	1.573E-02	1.098E-02
1.738E-04	2.682E-02	1.579E-02	1.103E-02
1.754E-04	2.694E-02	1.586E-02	1.108E-02
1.770E-04	2.706E-02	1.593E-02	1.113E-02
1.786E-04	2.718E-02	1.600E-02	1.118E-02
1.803E-04	2.730E-02	1.607E-02	1.123E-02
1.820E-04	2.742E-02	1.614E-02	1.128E-02
1.837E-04	2.754E-02	1.621E-02	1.133E-02
1.854E-04	2.766E-02	1.628E-02	1.138E-02
1.871E-04	2.778E-02	1.635E-02	1.143E-02
1.888E-04	2.791E-02	1.642E-02	1.148E-02
1.905E-04	2.803E-02	1.650E-02	1.153E-02
1.923E-04	2.815E-02	1.657E-02	1.158E-02
1.941E-04	2.828E-02	1.664E-02	1.164E-02
1.959E-04	2.840E-02	1.671E-02	1.169E-02
1.977E-04	2.853E-02	1.678E-02	1.174E-02
1.995E-04	2.865E-02	1.686E-02	1.179E-02
2.014E-04	2.878E-02	1.693E-02	1.185E-02
2.032E-04	2.891E-02	1.700E-02	1.190E-02
2.051E-04	2.903E-02	1.708E-02	1.195E-02
2.070E-04	2.916E-02	1.715E-02	1.201E-02
2.089E-04	2.929E-02	1.723E-02	1.206E-02
2.109E-04	2.942E-02	1.730E-02	1.212E-02
2.128E-04	2.955E-02	1.738E-02	1.217E-02
2.148E-04	2.968E-02	1.745E-02	1.223E-02
2.168E-04	2.981E-02	1.753E-02	1.228E-02
2.188E-04	2.994E-02	1.761E-02	1.234E-02
2.208E-04	3.007E-02	1.768E-02	1.239E-02
2.228E-04	3.021E-02	1.776E-02	1.245E-02
2.249E-04	3.034E-02	1.784E-02	1.250E-02
2.270E-04	3.047E-02	1.791E-02	1.256E-02
2.291E-04	3.061E-02	1.799E-02	1.262E-02
2.312E-04	3.074E-02	1.807E-02	1.267E-02
2.333E-04	3.088E-02	1.815E-02	1.273E-02
2.355E-04	3.101E-02	1.823E-02	1.279E-02
2.377E-04	3.115E-02	1.831E-02	1.285E-02
2.399E-04	3.129E-02	1.839E-02	1.290E-02
2.421E-04	3.143E-02	1.847E-02	1.296E-02
2.443E-04	3.157E-02	1.855E-02	1.302E-02
2.466E-04	3.170E-02	1.863E-02	1.308E-02
2.489E-04	3.184E-02	1.871E-02	1.314E-02
2.512E-04	3.198E-02	1.879E-02	1.320E-02
2.535E-04	3.213E-02	1.887E-02	1.325E-02
2.559E-04	3.227E-02	1.895E-02	1.331E-02
2.582E-04	3.241E-02	1.903E-02	1.337E-02
2.606E-04	3.255E-02	1.912E-02	1.343E-02
