Q0 = 0.9 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	1.273E-02	7.608E-03	5.118E-03
1.009E-04	1.279E-02	7.648E-03	5.146E-03
1.019E-04	1.286E-02	7.687E-03	5.175E-03
1.028E-04	1.293E-02	7.726E-03	5.203E-03
1.038E-04	1.300E-02	7.766E-03	5.232E-03
1.047E-04	1.307E-02	7.806E-03	5.261E-03
1.057E-04	1.314E-02	7.846E-03	5.290E-03
1.067E-04	1.321E-02	7.887E-03	5.320E-03
1.076E-04	1.328E-02	7.927E-03	5.349E-03
1.086E-04	1.335E-02	7.968E-03	5.379E-03
1.096E-04	1.342E-02	8.009E-03	5.408E-03
1.107E-04	1.349E-02	8.050E-03	5.438E-03
1.117E-04	1.356E-02	8.091E-03	5.468E-03
1.127E-04	1.363E-02	8.133E-03	5.499E-03
1.138E-04	1.370E-02	8.175E-03	5.529E-03
1.148E-04	1.378E-02	8.217E-03	5.560E-03
1.159E-04	1.385E-02	8.259E-03	5.590E-03
1.169E-04	1.392E-02	8.302E-03	5.621E-03
1.180E-04	1.400E-02	8.344E-03	5.653E-03
1.191E-04	1.407E-02	8.387E-03	5.684E-03
1.202E-04	1.415E-02	8.430E-03	5.715E-03
1.213E-04	1.422E-02	8.474E-03	5.747E-03
1.225E-04	1.430E-02	8.517E-03	5.779E-03
1.236E-04	1.437E-02	8.561E-03	5.811E-03
1.247E-04	1.445E-02	8.605E-03	5.843E-03
1.259E-04	1.452E-02	8.649E-03	5.875E-03
1.271E-04	1.460E-02	8.694E-03	5.907E-03
1.282E-04	1.468E-02	8.738E-03	5.940E-03
1.294E-04	1.476E-02	8.783E-03	5.973E-03
1.306E-04	1.483E-02	8.829E-03	6.006E-03
1.318E-04	1.491E-02	8.874E-03	6.039E-03
1.330E-04	1.499E-02	8.920E-03	6.073E-03
1.343E-04	1.507E-02	8.965E-03	6.106E-03
1.355E-04	1.515E-02	9.012E-03	6.140E-03
1.368E-04	1.523E-02	9.058E-03	6.174E-03
1.380E-04	1.531E-02	9.104E-03	6.208E-03
1.393E-04	1.539E-02	9.151E-03	6.242E-03
1.406E-04	1.548E-02	9.198E-03	6.277E-03
1.419E-04	1.556E-02	9.246E-03	6.311E-03
1.432E-04	1.564E-02	9.293E-03	6.346E-03
1.445E-04	1.572E-02	9.341E-03	6.381E-03
1.459E-04	1.581E-02	9.389E-03	6.417E-03
1.472E-04	1.589E-02	9.437E-03	6.452E-03
1.486E-04	1.597E-02	9.486E-03	6.488E-03
1.500E-04	1.606E-02	9.535E-03	6.523E-03
1.514E-04	1.614E-02	9.584E-03	6.559E-03
1.528E-04	1.623E-02	9.633E-03	6.596E-03
1.542E-04	1.631E-02	9.682E-03	6.632E-03
1.556E-04	1.640E-02	9.732E-03	6.669E-03
1.570E-04	1.649E-02	9.782E-03	6.706E-03
1.585E-04	1.658E-02	9.833E-03	6.743E-03
1.600E-04	1.666E-02	9.883E-03	6.780E-03
1.614E-04	1.675E-02	9.934E-03	6.817E-03
1.629E-04	1.684E-02	9.985E-03	6.855E-03
1.644E-04	1.693E-02	1.004E-02	6.893E-03
1.660E-04	1.702E-02	1.009E-02	6.931E-03
1.675E-04	1.711E-02	1.014E-02	6.969E-03
1.690E-04	1.720E-02	1.019E-02	7.007E-03
1.706E-04	1.729E-02	1.024E-02	7.046E-03
1.722E-04	1.738E-02	1.030E-02	7.085E-03
1.738E-04	1.747E-02	1.035E-02	7.124E-03
1.754E-04	1.757E-02	1.040E-02	7.163E-03
1.770E-04	1.766E-02	1.046E-02	7.203E-03
1.786E-04	1.775E-02	1.051E-02	7.242E-03
1.803E-04	1.785E-02	1.056E-02	7.282E-03
1.820E-04	1.794E-02	1.062E-02	7.323E-03
1.837E-04	1.804E-02	1.067E-02	7.363E-03
1.854E-04	1.813E-02	1.073E-02	7.404E-03
1.871E-04	1.823E-02	1.078E-02	7.444E-03
1.888E-04	1.832E-02	1.084E-02	7.485E-03
1.905E-04	1.842E-02	1.089E-02	7.527E-03
1.923E-04	1.852E-02	1.095E-02	7.568E-03
1.941E-04	1.862E-02	1.101E-02	7.610E-03
1.959E-04	1.872E-02	1.106E-02	7.652E-03
1.977E-04	1.881E-02	1.112E-02	7.694E-03
1.995E-04	1.891E-02	1.118E-02	7.736E-03
2.014E-04	1.901E-02	1.124E-02	7.779E-03
2.032E-04	1.912E-02	1.129E-02	7.822E-03
2.051E-04	1.922E-02	1.135E-02	7.865E-03
2.070E-04	1.932E-02	1.141E-02	7.908E-03
2.089E-04	1.942E-02	1.147E-02	7.952E-03
2.109E-04	1.952E-02	1.153E-02	7.996E-03
2.128E-04	1.963E-02	1.159E-02	8.040E-03
2.148E-04	1.973E-02	1.165E-02	8.084E-03
2.168E-04	1.983E-02	1.171E-02	8.128E-03
2.188E-04	1.994E-02	1.177E-02	8.173E-03
2.208E-04	2.005E-02	1.183E-02	8.218E-03
2.228E-04	2.015E-02	1.189E-02	8.264E-03
2.249E-04	2.026E-02	1.195E-02	8.309E-03
2.270E-04	2.037E-02	1.201E-02	8.355E-03
2.291E-04	2.047E-02	1.207E-02	8.401E-03
2.312E-04	2.058E-02	1.213E-02	8.447E-03
2.333E-04	2.069E-02	1.220E-02	8.493E-03
2.355E-04	2.080E-02	1.226E-02	8.540E-03
2.377E-04	2.091E-02	1.232E-02	8.587E-03
2.399E-04	2.102E-02	1.239E-02	8.634E-03
2.421E-04	2.113E-02	1.245E-02	8.682E-03
2.443E-04	2.124E-02	1.251E-02	8.730E-03
2.466E-04	2.136E-02	1.258E-02	8.778E-03
2.489E-04	2.147E-02	1.264E-02	8.826E-03
2.512E-04	2.158E-02	1.271E-02	8.875E-03
2.535E-04	2.170E-02	1.277E-02	8.923E-03
2.559E-04	2.181E-02	1.284E-02	8.973E-03
2.582E-04	2.193E-02	1.291E-02	9.022E-03
2.606E-04	2.204E-02	1.297E-02	9.072E-03
2.630E-04	2.216E-02	1.304E-02	9.121E-03
2.655E-04	2.228E-02	1.311E-02	9.172E-03
2.679E-04	2.240E-02	1.317E-02	9.222E-03
2.704E-04	2.251E-02	1.324E-02	9.273E-03
2.729E-04	2.263E-02	1.331E-02	9.324E-03
2.754E-04	2.275E-02	1.338E-02	9.375E-03
2.780E-04	2.287E-02	1.345E-02	9.427E-03
2.805E-04	2.299E-02	1.352E-02	9.478E-03
2.831E-04	2.312E-02	1.359E-02	9.530E-03
2.858E-04	2.324E-02	1.366E-02	9.583E-03
2.884E-04	2.336E-02	1.373E-02	9.635E-03
2.911E-04	2.349E-02	1.380E-02	9.688E-03
2.938E-04	2.361E-02	1.387E-02	9.742E-03
2.965E-04	2.373E-02	1.394E-02	9.795E-03
2.992E-04	2.386E-02	1.401E-02	9.849E-03
3.020E-04	2.399E-02	1.408E-02	9.903E-03
3.048E-04	2.411E-02	1.416E-02	9.958E-03
3.076E-04	2.424E-02	1.423E-02	1.001E-02
3.105E-04	2.437E-02	1.430E-02	1.007E-02
3.133E-04	2.450E-02	1.438E-02	1.012E-02
3.162E-04	2.463E-02	1.445E-02	1.018E-02
3.192E-04	2.476E-02	1.452E-02	1.023E-02
3.221E-04	2.489E-02	1.460E-02	1.029E-02
3.251E-04	2.502E-02	1.467E-02	1.035E-02
3.281E-04	2.515E-02	1.475E-02	1.040E-02
3.311E-04	2.529E-02	1.483E-02	1.046E-02
3.342E-04	2.542E-02	1.490E-02	1.052E-02
3.373E-04	2.555E-02	1.498E-02	1.058E-02
3.404E-04	2.569E-02	1.506E-02	1.063E-02
3.436E-04	2.583E-02	1.513E-02	1.069E-02
3.467E-04	2.596E-02	1.521E-02	1.075E-02
3.499E-04	2.610E-02	1.529E-02	1.081E-02
3.532E-04	2.624E-02	1.537E-02	1.087E-02
3.565E-04	2.638E-02	1.545E-02	1.093E-02
3.597E-04	2.652E-02	1.553E-02	1.099E-02
3.631E-04	2.666E-02	1.561E-02	1.105E-02
3.664E-04	2.680E-02	1.569E-02	1.111E-02
3.698E-04	2.694E-02	1.577E-02	1.117E-02
3.733E-04	2.708E-02	1.585E-02	1.123E-02
3.767E-04	2.723E-02	1.593E-02	1.129E-02
3.802E-04	2.737E-02	1.601E-02	1.136E-02
3.837E-04	2.751E-02	1.610E-02	1.142E-02
3.873E-04	2.766E-02	1.618E-02	1.148E-02
3.908E-04	2.781E-02	1.626E-02	1.154E-02
3.945E-04	2.795E-02	1.635E-02	1.161E-02
3.981E-04	2.810E-02	1.643E-02	1.167E-02
4.018E-04	2.825E-02	1.652E-02	1.173E-02
4.055E-04	2.840E-02	1.660E-02	1.180E-02
4.093E-04	2.855E-02	1.669E-02	1.186E-02
4.130E-04	2.870E-02	1.677E-02	1.193E-02
4.169E-04	2.885E-02	1.686E-02	1.199E-02
4.207E-04	2.901E-02	1.695E-02	1.206E-02
4.246E-04	2.916E-02	1.703E-02	1.213E-02
4.285E-04	2.931E-02	1.712E-02	1.219E-02
4.325E-04	2.947E-02	1.721E-02	1.226E-02
4.365E-04	2.962E-02	1.730E-02	1.233E-02
4.406E-04	2.978E-02	1.739E-02	1.239E-02
4.446E-04	2.994E-02	1.748E-02	1.246E-02
4.487E-04	3.010E-02	1.757E-02	1.253E-02
4.529E-04	3.026E-02	1.766E-02	1.260E-02
4.571E-04	3.042E-02	1.775E-02	1.267E-02
4.613E-04	3.058E-02	1.784E-02	1.274E-02
4.656E-04	3.074E-02	1.793E-02	1.281E-02
4.699E-04	3.090E-02	1.803E-02	1.288E-02
4.742E-04	3.107E-02	1.812E-02	1.295E-02
4.786E-04	3.123E-02	1.821E-02	1.302E-02
4.831E-04	3.140E-02	1.831E-02	1.309E-02
4.875E-04	3.156E-02	1.840E-02	1.316E-02
4.920E-04	3.173E-02	1.850E-02	1.323E-02
4.966E-04	3.190E-02	1.859E-02	1.331E-02
5.012E-04	3.207E-02	1.869E-02	1.338E-02
5.058E-04	3.223E-02	1.878E-02	1.345E-02
5.105E-04	3.241E-02	1.888E-02	1.353E-02
5.152E-04	3.258E-02	1.898E-02	1.360E-02
5.200E-04	3.275E-02	1.908E-02	1.367E-02
5.248E-04	3.292E-02	1.917E-02	1.375E-02
5.297E-04	3.310E-02	1.927E-02	1.382E-02
5.346E-04	3.327E-02	1.937E-02	1.390E-02
5.395E-04	3.345E-02	1.947E-02	1.398E-02
5.445E-04	3.363E-02	1.957E-02	1.405E-02
5.495E-04	3.380E-02	1.967E-02	1.413E-02
5.546E-04	3.398E-02	1.978E-02	1.421E-02
5.598E-04	3.416E-02	1.988E-02	1.428E-02
5.649E-04	3.434E-02	1.998E-02	1.436E-02
5.702E-04	3.452E-02	2.008E-02	1.444E-02
5.754E-04	3.471E-02	2.019E-02	1.452E-02
5.808E-04	3.489E-02	2.029E-02	1.460E-02
5.861E-04	3.508E-02	2.040E-02	1.468E-02
5.916E-04	3.526E-02	2.050E-02	1.476E-02
5.970E-04	3.545E-02	2.061E-02	1.484E-02
6.026E-04	3.564E-02	2.071E-02	1.492E-02
6.081E-04	3.582E-02	2.082E-02	1.500E-02
6.138E-04	3.601E-02	2.093E-02	1.509E-02
6.194E-04	3.620E-02	2.104E-02	1.517E-02
6.252E-04	3.640E-02	2.115E-02	1.525E-02
6.310E-04	3.659E-02	2.125E-02	1.533E-02
6.368E-04	3.678E-02	2.136E-02	1.542E-02
6.427E-04	3.698E-02	2.148E-02	1.550E-02
6.486E-04	3.717E-02	2.159E-02	1.559E-02
6.546E-04	3.737E-02	2.170E-02	1.567E-02
6.607E-04	3.757E-02	2.181E-02	1.576E-02
6.668E-04	3.777E-02	2.192E-02	1.584E-02
6.730E-04	3.797E-02	2.204E-02	1.593E-02
6.792E-04	3.817E-02	2.215E-02	1.602E-02
6.855E-04	3.837E-02	2.226E-02	1.610E-02
6.918E-04	3.857E-02	2.238E-02	1.619E-02
6.982E-04	3.878E-02	2.250E-02	1.628E-02
7.047E-04	3.898E-02	2.261E-02	1.637E-02
7.112E-04	3.919E-02	2.273E-02	1.646E-02
7.178E-04	3.940E-02	2.285E-02	1.655E-02
7.244E-04	3.960E-02	2.296E-02	1.664E-02
7.311E-04	3.981E-02	2.308E-02	1.673E-02
7.379E-04	4.002E-02	2.320E-02	1.682E-02
7.447E-04	4.024E-02	2.332E-02	1.691E-02
7.516E-04	4.045E-02	2.344E-02	1.701E-02
7.586E-04	4.066E-02	2.356E-02	1.710E-02
7.656E-04	4.088E-02	2.369E-02	1.719E-02
7.727E-04	4.110E-02	2.381E-02	1.729E-02
7.798E-04	4.131E-02	2.393E-02	1.738E-02
7.870E-04	4.153E-02	2.406E-02	1.748E-02
7.943E-04	4.175E-02	2.418E-02	1.757E-02
8.017E-04	4.197E-02	2.431E-02	1.767E-02
8.091E-04	4.219E-02	2.443E-02	1.776E-02
8.166E-04	4.242E-02	2.456E-02	1.786E-02
8.241E-04	4.264E-02	2.468E-02	1.796E-02
8.318E-04	4.287E-02	2.481E-02	1.806E-02
8.395E-04	4.310E-02	2.494E-02	1.815E-02
8.472E-04	4.332E-02	2.507E-02	1.825E-02
8.551E-04	4.355E-02	2.520E-02	1.835E-02
8.630E-04	4.378E-02	2.533E-02	1.845E-02
8.710E-04	4.402E-02	2.546E-02	1.855E-02
8.790E-04	4.425E-02	2.559E-02	1.866E-02
8.872E-04	4.448E-02	2.573E-02	1.876E-02
8.954E-04	4.472E-02	2.586E-02	1.886E-02
9.036E-04	4.496E-02	2.599E-02	1.896E-02
9.120E-04	4.519E-02	2.613E-02	1.907E-02
9.204E-04	4.543E-02	2.626E-02	1.917E-02
9.290E-04	4.567E-02	2.640E-02	1.927E-02
9.376E-04	4.592E-02	2.654E-02	1.938E-02
9.462E-04	4.616E-02	2.667E-02	1.948E-02
9.550E-04	4.640E-02	2.681E-02	1.959E-02
9.638E-04	4.665E-02	2.695E-02	1.970E-02
9.727E-04	4.690E-02	2.709E-02	1.981E-02
9.817E-04	4.714E-02	2.723E-02	1.991E-02
9.908E-04	4.739E-02	2.737E-02	2.002E-02
1.000E-03	4.764E-02	2.751E-02	2.013E-02
1.009E-03	4.790E-02	2.766E-02	2.024E-02
1.019E-03	4.815E-02	2.780E-02	2.035E-02
1.028E-03	4.841E-02	2.794E-02	2.046E-02
1.038E-03	4.866E-02	2.809E-02	2.057E-02
1.047E-03	4.892E-02	2.823E-02	2.069E-02
1.057E-03	4.918E-02	2.838E-02	2.080E-02
1.067E-03	4.944E-02	2.853E-02	2.091E-02
1.076E-03	4.970E-02	2.868E-02	2.103E-02
1.086E-03	4.996E-02	2.882E-02	2.114E-02
1.096E-03	5.023E-02	2.897E-02	2.126E-02
1.107E-03	5.050E-02	2.912E-02	2.137E-02
1.117E-03	5.076E-02	2.927E-02	2.149E-02
1.127E-03	5.103E-02	2.943E-02	2.160E-02
1.138E-03	5.130E-02	2.958E-02	2.172E-02
1.148E-03	5.157E-02	2.973E-02	2.184E-02
1.159E-03	5.185E-02	2.989E-02	2.196E-02
1.169E-03	5.212E-02	3.004E-02	2.208E-02
1.180E-03	5.240E-02	3.020E-02	2.220E-02
1.191E-03	5.268E-02	3.035E-02	2.232E-02
1.202E-03	5.295E-02	3.051E-02	2.244E-02
1.213E-03	5.324E-02	3.067E-02	2.256E-02
1.225E-03	5.352E-02	3.083E-02	2.269E-02
1.236E-03	5.380E-02	3.099E-02	2.281E-02
1.247E-03	5.409E-02	3.115E-02	2.294E-02
1.259E-03	5.437E-02	3.131E-02	2.306E-02
1.271E-03	5.466E-02	3.147E-02	2.319E-02
1.282E-03	5.495E-02	3.164E-02	2.331E-02
1.294E-03	5.524E-02	3.180E-02	2.344E-02
1.306E-03	5.553E-02	3.197E-02	2.357E-02
1.318E-03	5.583E-02	3.213E-02	2.369E-02
1.330E-03	5.612E-02	3.230E-02	2.382E-02
1.343E-03	5.642E-02	3.247E-02	2.395E-02
1.355E-03	5.672E-02	3.264E-02	2.408E-02
1.368E-03	5.702E-02	3.281E-02	2.421E-02
1.380E-03	5.732E-02	3.298E-02	2.435E-02
1.393E-03	5.763E-02	3.315E-02	2.448E-02
1.406E-03	5.793E-02	3.332E-02	2.461E-02
1.419E-03	5.824E-02	3.349E-02	2.475E-02
1.432E-03	5.855E-02	3.367E-02	2.488E-02
1.445E-03	5.886E-02	3.384E-02	2.502E-02
1.459E-03	5.917E-02	3.402E-02	2.515E-02
1.472E-03	5.948E-02	3.419E-02	2.529E-02
1.486E-03	5.980E-02	3.437E-02	2.543E-02
1.500E-03	6.012E-02	3.455E-02	2.557E-02
1.514E-03	6.043E-02	3.473E-02	2.570E-02
1.528E-03	6.075E-02	3.491E-02	2.584E-02
1.542E-03	6.108E-02	3.509E-02	2.598E-02
1.556E-03	6.140E-02	3.527E-02	2.613E-02
1.570E-03	6.173E-02	3.546E-02	2.627E-02
1.585E-03	6.205E-02	3.564E-02	2.641E-02
1.600E-03	6.238E-02	3.583E-02	2.655E-02
1.614E-03	6.271E-02	3.601E-02	2.670E-02
1.629E-03	6.304E-02	3.620E-02	2.684E-02
1.644E-03	6.338E-02	3.639E-02	2.699E-02
1.660E-03	6.372E-02	3.658E-02	2.714E-02
1.675E-03	6.405E-02	3.677E-02	2.728E-02
1.690E-03	6.439E-02	3.696E-02	2.743E-02
1.706E-03	6.473E-02	3.715E-02	2.758E-02
1.722E-03	6.508E-02	3.735E-02	2.773E-02
1.738E-03	6.542E-02	3.754E-02	2.788E-02
1.754E-03	6.577E-02	3.773E-02	2.803E-02
1.770E-03	6.612E-02	3.793E-02	2.819E-02
1.786E-03	6.647E-02	3.813E-02	2.834E-02
1.803E-03	6.682E-02	3.833E-02	2.849E-02
1.820E-03	6.717E-02	3.853E-02	2.865E-02
1.837E-03	6.753E-02	3.873E-02	2.880E-02
1.854E-03	6.789E-02	3.893E-02	2.896E-02
1.871E-03	6.825E-02	3.913E-02	2.912E-02
1.888E-03	6.861E-02	3.933E-02	2.928E-02
1.905E-03	6.897E-02	3.954E-02	2.944E-02
1.923E-03	6.934E-02	3.974E-02	2.960E-02
1.941E-03	6.971E-02	3.995E-02	2.976E-02
1.959E-03	7.008E-02	4.016E-02	2.992E-02
1.977E-03	7.045E-02	4.037E-02	3.008E-02
1.995E-03	7.082E-02	4.058E-02	3.024E-02
2.014E-03	7.120E-02	4.079E-02	3.041E-02
2.032E-03	7.158E-02	4.100E-02	3.057E-02
2.051E-03	7.195E-02	4.122E-02	3.074E-02
2.070E-03	7.234E-02	4.143E-02	3.091E-02
2.089E-03	7.272E-02	4.165E-02	3.107E-02
2.109E-03	7.311E-02	4.186E-02	3.124E-02
2.128E-03	7.349E-02	4.208E-02	3.141E-02
2.148E-03	7.388E-02	4.230E-02	3.158E-02
2.168E-03	7.427E-02	4.252E-02	3.175E-02
2.188E-03	7.467E-02	4.274E-02	3.193E-02
2.208E-03	7.506E-02	4.296E-02	3.210E-02
2.228E-03	7.546E-02	4.319E-02	3.227E-02
2.249E-03	7.586E-02	4.341E-02	3.245E-02
2.270E-03	7.627E-02	4.364E-02	3.263E-02
2.291E-03	7.667E-02	4.387E-02	3.280E-02
2.312E-03	7.708E-02	4.410E-02	3.298E-02
2.333E-03	7.749E-02	4.432E-02	3.316E-02
2.355E-03	7.790E-02	4.456E-02	3.334E-02
2.377E-03	7.831E-02	4.479E-02	3.352E-02
2.399E-03	7.872E-02	4.502E-02	3.370E-02
2.421E-03	7.914E-02	4.526E-02	3.389E-02
2.443E-03	7.956E-02	4.549E-02	3.407E-02
2.466E-03	7.998E-02	4.573E-02	3.425E-02
2.489E-03	8.041E-02	4.597E-02	3.444E-02
2.512E-03	8.083E-02	4.621E-02	3.463E-02
2.535E-03	8.126E-02	4.645E-02	3.482E-02
2.559E-03	8.169E-02	4.669E-02	3.500E-02
2.582E-03	8.213E-02	4.693E-02	3.519E-02
