Q0 = 0.8 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
5.000E-04	6.280E-02	4.234E-02	2.045E-02
1.500E-03	1.021E-01	6.786E-02	3.426E-02
2.500E-03	1.273E-01	8.388E-02	4.343E-02
3.500E-03	1.468E-01	9.609E-02	5.074E-02
4.500E-03	1.631E-01	1.061E-01	5.696E-02
5.500E-03	1.771E-01	1.146E-01	6.245E-02
6.500E-03	1.895E-01	1.221E-01	6.741E-02
7.500E-03	2.007E-01	1.287E-01	7.195E-02
8.500E-03	2.109E-01	1.347E-01	7.617E-02
9.500E-03	2.203E-01	1.401E-01	8.012E-02
1.050E-02	2.289E-01	1.451E-01	8.384E-02
1.150E-02	2.370E-01	1.497E-01	8.737E-02
1.250E-02	2.446E-01	1.539E-01	9.072E-02
1.350E-02	2.517E-01	1.578E-01	9.393E-02
1.450E-02	2.585E-01	1.615E-01	9.700E-02
1.550E-02	2.648E-01	1.649E-01	9.995E-02
1.650E-02	2.709E-01	1.681E-01	1.028E-01
1.750E-02	2.766E-01	1.711E-01	1.055E-01
1.850E-02	2.821E-01	1.739E-01	1.082E-01
1.950E-02	2.874E-01	1.766E-01	1.108E-01
2.050E-02	2.924E-01	1.791E-01	1.133E-01
2.150E-02	2.972E-01	1.815E-01	1.157E-01
2.250E-02	3.018E-01	1.837E-01	1.181E-01
2.350E-02	3.062E-01	1.859E-01	1.204E-01
2.450E-02	3.105E-01	1.879E-01	1.226E-01
2.550E-02	3.146E-01	1.898E-01	1.248E-01
2.650E-02	3.186E-01	1.916E-01	1.270E-01
2.750E-02	3.224E-01	1.933E-01	1.291E-01
2.850E-02	3.261E-01	1.949E-01	1.311E-01
2.950E-02	3.296E-01	1.965E-01	1.331E-01
3.050E-02	3.331E-01	1.980E-01	1.351E-01
3.150E-02	3.364E-01	1.994E-01	1.370E-01
3.250E-02	3.396E-01	2.007E-01	1.389E-01
3.350E-02	3.427E-01	2.019E-01	1.408E-01
3.450E-02	3.457E-01	2.031E-01	1.426E-01
3.550E-02	3.487E-01	2.043E-01	1.444E-01
3.650E-02	3.515E-01	2.054E-01	1.461E-01
3.750E-02	3.542E-01	2.064E-01	1.479E-01
3.850E-02	3.569E-01	2.073E-01	1.496E-01
3.950E-02	3.595E-01	2.083E-01	1.512E-01
4.050E-02	3.620E-01	2.091E-01	1.529E-01
4.150E-02	3.644E-01	2.100E-01	1.545E-01
4.250E-02	3.668E-01	2.107E-01	1.561E-01
4.350E-02	3.691E-01	2.115E-01	1.576E-01
4.450E-02	3.714E-01	2.122E-01	1.592E-01
4.550E-02	3.735E-01	2.128E-01	1.607E-01
4.650E-02	3.757E-01	2.134E-01	1.622E-01
4.750E-02	3.777E-01	2.140E-01	1.637E-01
4.850E-02	3.797E-01	2.146E-01	1.652E-01
4.950E-02	3.817E-01	2.151E-01	1.666E-01
5.050E-02	3.836E-01	2.156E-01	1.680E-01
5.150E-02	3.854E-01	2.160E-01	1.694E-01
