HERAPDF20_NNLO_EIG	10.00 GeV^2
x  xuv  xdv  xu  xd  xs  xc  xb  xg  xub  xdb  xsb  xcb  xbb  Exuv  Exdv  Exu  Exd  Exs  Exc  Exb  Exg  Exub  Exdb  Exsb  Excb  Exbb
1.106624E-04  6.790188E-03  1.955642E-03  9.837888E-01  9.786008E-01  8.121546E-01  3.386324E-01  0.000000E+00  1.014832E+01  9.769986E-01  9.766452E-01  8.119109E-01  3.384071E-01  0.000000E+00  7.149771E-04  4.268905E-04  1.169166E-02  1.175654E-02  1.089015E-02  1.141352E-02  0.000000E+00  5.644997E-01  1.175281E-02  1.174732E-02  1.089011E-02  1.141339E-02  0.000000E+00
1.116863E-04  6.834915E-03  1.969000E-03  9.823551E-01  9.771328E-01  8.108703E-01  3.380740E-01  0.000000E+00  1.014750E+01  9.755201E-01  9.751638E-01  8.106263E-01  3.378484E-01  0.000000E+00  7.188153E-04  4.298413E-04  1.162038E-02  1.168542E-02  1.081858E-02  1.133218E-02  0.000000E+00  5.604704E-01  1.168132E-02  1.167574E-02  1.081855E-02  1.133205E-02  0.000000E+00
1.127197E-04  6.879917E-03  1.982451E-03  9.809218E-01  9.756651E-01  8.095861E-01  3.375153E-01  0.000000E+00  1.014657E+01  9.740419E-01  9.736827E-01  8.093417E-01  3.372893E-01  0.000000E+00  7.226726E-04  4.328092E-04  1.154972E-02  1.161492E-02  1.074762E-02  1.125148E-02  0.000000E+00  5.564711E-01  1.161044E-02  1.160478E-02  1.074758E-02  1.125135E-02  0.000000E+00
1.137627E-04  6.925202E-03  1.995996E-03  9.794892E-01  9.741979E-01  8.083020E-01  3.369562E-01  0.000000E+00  1.014556E+01  9.725640E-01  9.722019E-01  8.080571E-01  3.367299E-01  0.000000E+00  7.265491E-04  4.357948E-04  1.147967E-02  1.154503E-02  1.067725E-02  1.117142E-02  0.000000E+00  5.525015E-01  1.154017E-02  1.153443E-02  1.067722E-02  1.117128E-02  0.000000E+00
1.148154E-04  6.970773E-03  2.009638E-03  9.780572E-01  9.727310E-01  8.070179E-01  3.363968E-01  0.000000E+00  1.014445E+01  9.710864E-01  9.707213E-01  8.067727E-01  3.361701E-01  0.000000E+00  7.304449E-04  4.387987E-04  1.141021E-02  1.147574E-02  1.060747E-02  1.109198E-02  0.000000E+00  5.485612E-01  1.147050E-02  1.146468E-02  1.060744E-02  1.109184E-02  0.000000E+00
1.158777E-04  7.016637E-03  2.023377E-03  9.766258E-01  9.712645E-01  8.057340E-01  3.358370E-01  0.000000E+00  1.014324E+01  9.696092E-01  9.692411E-01  8.054884E-01  3.356099E-01  0.000000E+00  7.343599E-04  4.418215E-04  1.134135E-02  1.140705E-02  1.053827E-02  1.101315E-02  0.000000E+00  5.446497E-01  1.140142E-02  1.139552E-02  1.053824E-02  1.101301E-02  0.000000E+00
1.169499E-04  7.062799E-03  2.037216E-03  9.751951E-01  9.697985E-01  8.044502E-01  3.352770E-01  0.000000E+00  1.014194E+01  9.681323E-01  9.677613E-01  8.042042E-01  3.350495E-01  0.000000E+00  7.382944E-04  4.448636E-04  1.127307E-02  1.133894E-02  1.046964E-02  1.093493E-02  0.000000E+00  5.407667E-01  1.133293E-02  1.132694E-02  1.046961E-02  1.093479E-02  0.000000E+00
1.180321E-04  7.109265E-03  2.051157E-03  9.737651E-01  9.683330E-01  8.031666E-01  3.347166E-01  0.000000E+00  1.014055E+01  9.666559E-01  9.662818E-01  8.029202E-01  3.344888E-01  0.000000E+00  7.422482E-04  4.479258E-04  1.120536E-02  1.127141E-02  1.040158E-02  1.085732E-02  0.000000E+00  5.369119E-01  1.126500E-02  1.125893E-02  1.040154E-02  1.085717E-02  0.000000E+00
1.191242E-04  7.156040E-03  2.065200E-03  9.723359E-01  9.668679E-01  8.018832E-01  3.341560E-01  0.000000E+00  1.013907E+01  9.651798E-01  9.648027E-01  8.016365E-01  3.339279E-01  0.000000E+00  7.462215E-04  4.510086E-04  1.113823E-02  1.120446E-02  1.033406E-02  1.078029E-02  0.000000E+00  5.330847E-01  1.119764E-02  1.119149E-02  1.033402E-02  1.078014E-02  0.000000E+00
1.202264E-04  7.203130E-03  2.079348E-03  9.709074E-01  9.654034E-01  8.006000E-01  3.335952E-01  0.000000E+00  1.013750E+01  9.637042E-01  9.633241E-01  8.003529E-01  3.333667E-01  0.000000E+00  7.502143E-04  4.541125E-04  1.107165E-02  1.113806E-02  1.026709E-02  1.070385E-02  0.000000E+00  5.292849E-01  1.113083E-02  1.112459E-02  1.026705E-02  1.070370E-02  0.000000E+00
1.213389E-04  7.250540E-03  2.093602E-03  9.694796E-01  9.639395E-01  7.993171E-01  3.330342E-01  0.000000E+00  1.013584E+01  9.622291E-01  9.618459E-01  7.990696E-01  3.328054E-01  0.000000E+00  7.542266E-04  4.572382E-04  1.100562E-02  1.107221E-02  1.020066E-02  1.062798E-02  0.000000E+00  5.255121E-01  1.106458E-02  1.105825E-02  1.020061E-02  1.062783E-02  0.000000E+00
1.224616E-04  7.298277E-03  2.107965E-03  9.680528E-01  9.624761E-01  7.980344E-01  3.324730E-01  0.000000E+00  1.013410E+01  9.607545E-01  9.603682E-01  7.977865E-01  3.322438E-01  0.000000E+00  7.582585E-04  4.603861E-04  1.094013E-02  1.100692E-02  1.013475E-02  1.055269E-02  0.000000E+00  5.217659E-01  1.099886E-02  1.099244E-02  1.013470E-02  1.055254E-02  0.000000E+00
1.235947E-04  7.346344E-03  2.122437E-03  9.666267E-01  9.610134E-01  7.967520E-01  3.319116E-01  0.000000E+00  1.013227E+01  9.592804E-01  9.588909E-01  7.965038E-01  3.316821E-01  0.000000E+00  7.623101E-04  4.635568E-04  1.087518E-02  1.094215E-02  1.006937E-02  1.047795E-02  0.000000E+00  5.180459E-01  1.093367E-02  1.092716E-02  1.006931E-02  1.047780E-02  0.000000E+00
1.247384E-04  7.394749E-03  2.137020E-03  9.652016E-01  9.595513E-01  7.954699E-01  3.313501E-01  0.000000E+00  1.013036E+01  9.578068E-01  9.574142E-01  7.952213E-01  3.311203E-01  0.000000E+00  7.663812E-04  4.667509E-04  1.081075E-02  1.087792E-02  1.000449E-02  1.040376E-02  0.000000E+00  5.143518E-01  1.086900E-02  1.086240E-02  1.000444E-02  1.040361E-02  0.000000E+00
1.258925E-04  7.443496E-03  2.151717E-03  9.637773E-01  9.580898E-01  7.941882E-01  3.307885E-01  0.000000E+00  1.012837E+01  9.563338E-01  9.559381E-01  7.939393E-01  3.305583E-01  0.000000E+00  7.704721E-04  4.699689E-04  1.074684E-02  1.081421E-02  9.940122E-03  1.033012E-02  0.000000E+00  5.106832E-01  1.080485E-02  1.079815E-02  9.940067E-03  1.032997E-02  0.000000E+00
1.270574E-04  7.492591E-03  2.166529E-03  9.623540E-01  9.566290E-01  7.929069E-01  3.302268E-01  0.000000E+00  1.012630E+01  9.548614E-01  9.544625E-01  7.926575E-01  3.299963E-01  0.000000E+00  7.745826E-04  4.732113E-04  1.068345E-02  1.075102E-02  9.876247E-03  1.025701E-02  0.000000E+00  5.070397E-01  1.074121E-02  1.073441E-02  9.876191E-03  1.025687E-02  0.000000E+00
1.282331E-04  7.542000E-03  2.181442E-03  9.609315E-01  9.551688E-01  7.916258E-01  3.296648E-01  0.000000E+00  1.012414E+01  9.533895E-01  9.529873E-01  7.913761E-01  3.294340E-01  0.000000E+00  7.787117E-04  4.764762E-04  1.062060E-02  1.068837E-02  9.812903E-03  1.018448E-02  0.000000E+00  5.034231E-01  1.067810E-02  1.067121E-02  9.812847E-03  1.018433E-02  0.000000E+00
1.294196E-04  7.591701E-03  2.196449E-03  9.595097E-01  9.537090E-01  7.903448E-01  3.291026E-01  0.000000E+00  1.012188E+01  9.519180E-01  9.515126E-01  7.900948E-01  3.288715E-01  0.000000E+00  7.828588E-04  4.797622E-04  1.055832E-02  1.062629E-02  9.750110E-03  1.011254E-02  0.000000E+00  4.998343E-01  1.061556E-02  1.060856E-02  9.750055E-03  1.011239E-02  0.000000E+00
1.306171E-04  7.641703E-03  2.211555E-03  9.580886E-01  9.522497E-01  7.890640E-01  3.285401E-01  0.000000E+00  1.011954E+01  9.504469E-01  9.500382E-01  7.888137E-01  3.283087E-01  0.000000E+00  7.870242E-04  4.830694E-04  1.049659E-02  1.056477E-02  9.687862E-03  1.004118E-02  0.000000E+00  4.962730E-01  1.055357E-02  1.054647E-02  9.687807E-03  1.004104E-02  0.000000E+00
1.318257E-04  7.692014E-03  2.226761E-03  9.566682E-01  9.507910E-01  7.877835E-01  3.279774E-01  0.000000E+00  1.011711E+01  9.489762E-01  9.485642E-01  7.875328E-01  3.277456E-01  0.000000E+00  7.912084E-04  4.863982E-04  1.043541E-02  1.050381E-02  9.626148E-03  9.970400E-03  0.000000E+00  4.927388E-01  1.049213E-02  1.048492E-02  9.626094E-03  9.970261E-03  0.000000E+00
1.330454E-04  7.742638E-03  2.242071E-03  9.552486E-01  9.493327E-01  7.865031E-01  3.274145E-01  0.000000E+00  1.011459E+01  9.475060E-01  9.470907E-01  7.862521E-01  3.271824E-01  0.000000E+00  7.954116E-04  4.897487E-04  1.037478E-02  1.044339E-02  9.564962E-03  9.900186E-03  0.000000E+00  4.892314E-01  1.043123E-02  1.042391E-02  9.564909E-03  9.900051E-03  0.000000E+00
1.342765E-04  7.793585E-03  2.257488E-03  9.538298E-01  9.478751E-01  7.852231E-01  3.268513E-01  0.000000E+00  1.011198E+01  9.460362E-01  9.456176E-01  7.849717E-01  3.266189E-01  0.000000E+00  7.996344E-04  4.931211E-04  1.031467E-02  1.038350E-02  9.504296E-03  9.830533E-03  0.000000E+00  4.857504E-01  1.037086E-02  1.036343E-02  9.504243E-03  9.830401E-03  0.000000E+00
1.355189E-04  7.844861E-03  2.273014E-03  9.524118E-01  9.464180E-01  7.839433E-01  3.262880E-01  0.000000E+00  1.010929E+01  9.445670E-01  9.441450E-01  7.836915E-01  3.260553E-01  0.000000E+00  8.038769E-04  4.965156E-04  1.025509E-02  1.032415E-02  9.444141E-03  9.761433E-03  0.000000E+00  4.822954E-01  1.031101E-02  1.030347E-02  9.444090E-03  9.761305E-03  0.000000E+00
1.367729E-04  7.896474E-03  2.288653E-03  9.509947E-01  9.449616E-01  7.826638E-01  3.257246E-01  0.000000E+00  1.010651E+01  9.430983E-01  9.426729E-01  7.824117E-01  3.254915E-01  0.000000E+00  8.081396E-04  4.999325E-04  1.019603E-02  1.026532E-02  9.384490E-03  9.692878E-03  0.000000E+00  4.788662E-01  1.025168E-02  1.024403E-02  9.384440E-03  9.692754E-03  0.000000E+00
1.380384E-04  7.948429E-03  2.304408E-03  9.495785E-01  9.435057E-01  7.813846E-01  3.251609E-01  0.000000E+00  1.010365E+01  9.416301E-01  9.412013E-01  7.811322E-01  3.249276E-01  0.000000E+00  8.124229E-04  5.033719E-04  1.013748E-02  1.020700E-02  9.325335E-03  9.624861E-03  0.000000E+00  4.754622E-01  1.019286E-02  1.018509E-02  9.325287E-03  9.624742E-03  0.000000E+00
1.393157E-04  8.000736E-03  2.320281E-03  9.481632E-01  9.420506E-01  7.801058E-01  3.245972E-01  0.000000E+00  1.010071E+01  9.401625E-01  9.397303E-01  7.798530E-01  3.243635E-01  0.000000E+00  8.167271E-04  5.068341E-04  1.007944E-02  1.014919E-02  9.266669E-03  9.557375E-03  0.000000E+00  4.720833E-01  1.013454E-02  1.012665E-02  9.266622E-03  9.557261E-03  0.000000E+00
1.406048E-04  8.053399E-03  2.336276E-03  9.467489E-01  9.405961E-01  7.788273E-01  3.240334E-01  0.000000E+00  1.009769E+01  9.386955E-01  9.382598E-01  7.785742E-01  3.237994E-01  0.000000E+00  8.210526E-04  5.103192E-04  1.002188E-02  1.009188E-02  9.208483E-03  9.490412E-03  0.000000E+00  4.687291E-01  1.007671E-02  1.006871E-02  9.208438E-03  9.490303E-03  0.000000E+00
1.419058E-04  8.106428E-03  2.352395E-03  9.453355E-01  9.391423E-01  7.775492E-01  3.234695E-01  0.000000E+00  1.009458E+01  9.372291E-01  9.367900E-01  7.772959E-01  3.232352E-01  0.000000E+00  8.253997E-04  5.138275E-04  9.964816E-03  1.003507E-02  9.150770E-03  9.423964E-03  0.000000E+00  4.653991E-01  1.001936E-02  1.001124E-02  9.150727E-03  9.423861E-03  0.000000E+00
1.432188E-04  8.159828E-03  2.368643E-03  9.439232E-01  9.376893E-01  7.762716E-01  3.229056E-01  0.000000E+00  1.009141E+01  9.357634E-01  9.353207E-01  7.760179E-01  3.226710E-01  0.000000E+00  8.297688E-04  5.173592E-04  9.908230E-03  9.978734E-03  9.093523E-03  9.358026E-03  0.000000E+00  4.620932E-01  9.962496E-03  9.954259E-03  9.093483E-03  9.357928E-03  0.000000E+00
1.445440E-04  8.213607E-03  2.385021E-03  9.425119E-01  9.362371E-01  7.749943E-01  3.223416E-01  0.000000E+00  1.008815E+01  9.342983E-01  9.338521E-01  7.747403E-01  3.221067E-01  0.000000E+00  8.341603E-04  5.209144E-04  9.852117E-03  9.922880E-03  9.036735E-03  9.292589E-03  0.000000E+00  4.588109E-01  9.906101E-03  9.897744E-03  9.036696E-03  9.292497E-03  0.000000E+00
1.458814E-04  8.267773E-03  2.401532E-03  9.411017E-01  9.347856E-01  7.737176E-01  3.217776E-01  0.000000E+00  1.008482E+01  9.328339E-01  9.323841E-01  7.734633E-01  3.215424E-01  0.000000E+00  8.385746E-04  5.244935E-04  9.796469E-03  9.867496E-03  8.980397E-03  9.227646E-03  0.000000E+00  4.555519E-01  9.850170E-03  9.841693E-03  8.980361E-03  9.227561E-03  0.000000E+00
1.472313E-04  8.322331E-03  2.418180E-03  9.396925E-01  9.333349E-01  7.724413E-01  3.212136E-01  0.000000E+00  1.008141E+01  9.313702E-01  9.309168E-01  7.721867E-01  3.209782E-01  0.000000E+00  8.430119E-04  5.280965E-04  9.741280E-03  9.812578E-03  8.924504E-03  9.163191E-03  0.000000E+00  4.523159E-01  9.794697E-03  9.786099E-03  8.924471E-03  9.163113E-03  0.000000E+00
1.485936E-04  8.377239E-03  2.434947E-03  9.382843E-01  9.318850E-01  7.711654E-01  3.206495E-01  0.000000E+00  1.007793E+01  9.299071E-01  9.294500E-01  7.709105E-01  3.204138E-01  0.000000E+00  8.474715E-04  5.317210E-04  9.686582E-03  9.758155E-03  8.869088E-03  9.099256E-03  0.000000E+00  4.491045E-01  9.739713E-03  9.730994E-03  8.869057E-03  9.099185E-03  0.000000E+00
1.499685E-04  8.432478E-03  2.451824E-03  9.368770E-01  9.304356E-01  7.698898E-01  3.200853E-01  0.000000E+00  1.007436E+01  9.284445E-01  9.279838E-01  7.696346E-01  3.198493E-01  0.000000E+00  8.519526E-04  5.353659E-04  9.632389E-03  9.704245E-03  8.814164E-03  9.035855E-03  0.000000E+00  4.459185E-01  9.685236E-03  9.676395E-03  8.814136E-03  9.035793E-03  0.000000E+00
1.513561E-04  8.488054E-03  2.468815E-03  9.354705E-01  9.289868E-01  7.686145E-01  3.195209E-01  0.000000E+00  1.007070E+01  9.269825E-01  9.265180E-01  7.683589E-01  3.192846E-01  0.000000E+00  8.564552E-04  5.390319E-04  9.578694E-03  9.650840E-03  8.759726E-03  8.972982E-03  0.000000E+00  4.427575E-01  9.631258E-03  9.622293E-03  8.759701E-03  8.972929E-03  0.000000E+00
1.527566E-04  8.543974E-03  2.485922E-03  9.340649E-01  9.275387E-01  7.673395E-01  3.189564E-01  0.000000E+00  1.006697E+01  9.255210E-01  9.250528E-01  7.670837E-01  3.187198E-01  0.000000E+00  8.609793E-04  5.427195E-04  9.525490E-03  9.597932E-03  8.705766E-03  8.910630E-03  0.000000E+00  4.396212E-01  9.577771E-03  9.568682E-03  8.705745E-03  8.910587E-03  0.000000E+00
1.541700E-04  8.600247E-03  2.503150E-03  9.326603E-01  9.260913E-01  7.660649E-01  3.183918E-01  0.000000E+00  1.006315E+01  9.240601E-01  9.235882E-01  7.658088E-01  3.181549E-01  0.000000E+00  8.655250E-04  5.464295E-04  9.472770E-03  9.545515E-03  8.652277E-03  8.848791E-03  0.000000E+00  4.365092E-01  9.524767E-03  9.515554E-03  8.652259E-03  8.848760E-03  0.000000E+00
1.555966E-04  8.656880E-03  2.520499E-03  9.312566E-01  9.246446E-01  7.647906E-01  3.178271E-01  0.000000E+00  1.005925E+01  9.225998E-01  9.221241E-01  7.645342E-01  3.175899E-01  0.000000E+00  8.700921E-04  5.501625E-04  9.420527E-03  9.493580E-03  8.599251E-03  8.787460E-03  0.000000E+00  4.334214E-01  9.472240E-03  9.462902E-03  8.599237E-03  8.787440E-03  0.000000E+00
1.570363E-04  8.713881E-03  2.537975E-03  9.298540E-01  9.231986E-01  7.635168E-01  3.172623E-01  0.000000E+00  1.005528E+01  9.211401E-01  9.206606E-01  7.632601E-01  3.170249E-01  0.000000E+00  8.746807E-04  5.539190E-04  9.368753E-03  9.442122E-03  8.546682E-03  8.726629E-03  0.000000E+00  4.303573E-01  9.420182E-03  9.410717E-03  8.546671E-03  8.726620E-03  0.000000E+00
1.584893E-04  8.771257E-03  2.555579E-03  9.284523E-01  9.217533E-01  7.622434E-01  3.166975E-01  0.000000E+00  1.005122E+01  9.196811E-01  9.191977E-01  7.619864E-01  3.164598E-01  0.000000E+00  8.792908E-04  5.576999E-04  9.317442E-03  9.391133E-03  8.494562E-03  8.666292E-03  0.000000E+00  4.273166E-01  9.368586E-03  9.358993E-03  8.494556E-03  8.666294E-03  0.000000E+00
1.599558E-04  8.829016E-03  2.573315E-03  9.270517E-01  9.203088E-01  7.609704E-01  3.161327E-01  0.000000E+00  1.004709E+01  9.182227E-01  9.177355E-01  7.607132E-01  3.158947E-01  0.000000E+00  8.839222E-04  5.615056E-04  9.266586E-03  9.340606E-03  8.442885E-03  8.606442E-03  0.000000E+00  4.242991E-01  9.317445E-03  9.307724E-03  8.442882E-03  8.606456E-03  0.000000E+00
1.614359E-04  8.887165E-03  2.591187E-03  9.256522E-01  9.188651E-01  7.596978E-01  3.155678E-01  0.000000E+00  1.004289E+01  9.167650E-01  9.162739E-01  7.594404E-01  3.153296E-01  0.000000E+00  8.885752E-04  5.653368E-04  9.216180E-03  9.290534E-03  8.391643E-03  8.547072E-03  0.000000E+00  4.213043E-01  9.266752E-03  9.256900E-03  8.391645E-03  8.547098E-03  0.000000E+00
1.629296E-04  8.945712E-03  2.609196E-03  9.242537E-01  9.174222E-01  7.584258E-01  3.150030E-01  0.000000E+00  1.003861E+01  9.153080E-01  9.148130E-01  7.581680E-01  3.147644E-01  0.000000E+00  8.932495E-04  5.691941E-04  9.166215E-03  9.240910E-03  8.340831E-03  8.488177E-03  0.000000E+00  4.183321E-01  9.216500E-03  9.206516E-03  8.340836E-03  8.488213E-03  0.000000E+00
1.644372E-04  9.004665E-03  2.627346E-03  9.228564E-01  9.159801E-01  7.571543E-01  3.144381E-01  0.000000E+00  1.003426E+01  9.138517E-01  9.133528E-01  7.568962E-01  3.141994E-01  0.000000E+00  8.979452E-04  5.730783E-04  9.116686E-03  9.191728E-03  8.290440E-03  8.429750E-03  0.000000E+00  4.153821E-01  9.166681E-03  9.156565E-03  8.290449E-03  8.429796E-03  0.000000E+00
1.659587E-04  9.064030E-03  2.645641E-03  9.214603E-01  9.145389E-01  7.558832E-01  3.138733E-01  0.000000E+00  1.002983E+01  9.123962E-01  9.118933E-01  7.556250E-01  3.136343E-01  0.000000E+00  9.026623E-04  5.769898E-04  9.067586E-03  9.142981E-03  8.240465E-03  8.371784E-03  0.000000E+00  4.124540E-01  9.117290E-03  9.107038E-03  8.240477E-03  8.371840E-03  0.000000E+00
1.674943E-04  9.123816E-03  2.664083E-03  9.200653E-01  9.130986E-01  7.546128E-01  3.133086E-01  0.000000E+00  1.002534E+01  9.109415E-01  9.104345E-01  7.543542E-01  3.130694E-01  0.000000E+00  9.074007E-04  5.809295E-04  9.018908E-03  9.094663E-03  8.190898E-03  8.314273E-03  0.000000E+00  4.095474E-01  9.068318E-03  9.057931E-03  8.190914E-03  8.314337E-03  0.000000E+00
1.690441E-04  9.184031E-03  2.682675E-03  9.186715E-01  9.116591E-01  7.533429E-01  3.127440E-01  0.000000E+00  1.002078E+01  9.094875E-01  9.089764E-01  7.530841E-01  3.125045E-01  0.000000E+00  9.121605E-04  5.848978E-04  8.970646E-03  9.046767E-03  8.141733E-03  8.257212E-03  0.000000E+00  4.066622E-01  9.019760E-03  9.009235E-03  8.141752E-03  8.257283E-03  0.000000E+00
1.706082E-04  9.244680E-03  2.701420E-03  9.172790E-01  9.102206E-01  7.520735E-01  3.121794E-01  0.000000E+00  1.001615E+01  9.080343E-01  9.075192E-01  7.518145E-01  3.119397E-01  0.000000E+00  9.169416E-04  5.888953E-04  8.922794E-03  8.999286E-03  8.092965E-03  8.200595E-03  0.000000E+00  4.037981E-01  8.971610E-03  8.960945E-03  8.092987E-03  8.200672E-03  0.000000E+00
1.721869E-04  9.305716E-03  2.720298E-03  9.158875E-01  9.087828E-01  7.508047E-01  3.116149E-01  0.000000E+00  1.001144E+01  9.065818E-01  9.060625E-01  7.505454E-01  3.113749E-01  0.000000E+00  9.217427E-04  5.929192E-04  8.875380E-03  8.952251E-03  8.044622E-03  8.144450E-03  0.000000E+00  4.009565E-01  8.923896E-03  8.913091E-03  8.044646E-03  8.144531E-03  0.000000E+00
1.737801E-04  9.367119E-03  2.739301E-03  9.144971E-01  9.073458E-01  7.495362E-01  3.110503E-01  0.000000E+00  1.000666E+01  9.051300E-01  9.046065E-01  7.492767E-01  3.108101E-01  0.000000E+00  9.265636E-04  5.969678E-04  8.828414E-03  8.905672E-03  7.996716E-03  8.088788E-03  0.000000E+00  3.981379E-01  8.876632E-03  8.865685E-03  7.996743E-03  8.088872E-03  0.000000E+00
1.753881E-04  9.428896E-03  2.758433E-03  9.131077E-01  9.059096E-01  7.482682E-01  3.104856E-01  0.000000E+00  1.000180E+01  9.036788E-01  9.031512E-01  7.480084E-01  3.102452E-01  0.000000E+00  9.314047E-04  6.010416E-04  8.781891E-03  8.859544E-03  7.949241E-03  8.033604E-03  0.000000E+00  3.953421E-01  8.829811E-03  8.818720E-03  7.949270E-03  8.033689E-03  0.000000E+00
1.770109E-04  9.491058E-03  2.777696E-03  9.117193E-01  9.044741E-01  7.470006E-01  3.099209E-01  0.000000E+00  9.996865E+00  9.022283E-01  9.016964E-01  7.467406E-01  3.096803E-01  0.000000E+00  9.362663E-04  6.051410E-04  8.735804E-03  8.813859E-03  7.902190E-03  7.978889E-03  0.000000E+00  3.925688E-01  8.783427E-03  8.772191E-03  7.902221E-03  7.978975E-03  0.000000E+00
