Q0 = 1.2 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	2.206E-02	1.301E-02	9.048E-03
1.009E-04	2.216E-02	1.307E-02	9.089E-03
1.019E-04	2.226E-02	1.313E-02	9.130E-03
1.028E-04	2.236E-02	1.319E-02	9.171E-03
1.038E-04	2.246E-02	1.324E-02	9.212E-03
1.047E-04	2.256E-02	1.330E-02	9.254E-03
1.057E-04	2.266E-02	1.336E-02	9.296E-03
1.067E-04	2.276E-02	1.342E-02	9.338E-03
1.076E-04	2.286E-02	1.348E-02	9.380E-03
1.086E-04	2.296E-02	1.354E-02	9.422E-03
1.096E-04	2.306E-02	1.360E-02	9.465E-03
1.107E-04	2.317E-02	1.366E-02	9.508E-03
1.117E-04	2.327E-02	1.372E-02	9.551E-03
1.127E-04	2.337E-02	1.378E-02	9.594E-03
1.138E-04	2.348E-02	1.384E-02	9.637E-03
1.148E-04	2.358E-02	1.390E-02	9.681E-03
1.159E-04	2.369E-02	1.396E-02	9.724E-03
1.169E-04	2.379E-02	1.402E-02	9.768E-03
1.180E-04	2.390E-02	1.409E-02	9.812E-03
1.191E-04	2.400E-02	1.415E-02	9.857E-03
1.202E-04	2.411E-02	1.421E-02	9.901E-03
1.213E-04	2.422E-02	1.427E-02	9.946E-03
1.225E-04	2.433E-02	1.433E-02	9.991E-03
1.236E-04	2.443E-02	1.440E-02	1.004E-02
1.247E-04	2.454E-02	1.446E-02	1.008E-02
1.259E-04	2.465E-02	1.452E-02	1.013E-02
1.271E-04	2.476E-02	1.459E-02	1.017E-02
1.282E-04	2.487E-02	1.465E-02	1.022E-02
1.294E-04	2.498E-02	1.472E-02	1.026E-02
1.306E-04	2.509E-02	1.478E-02	1.031E-02
1.318E-04	2.520E-02	1.485E-02	1.036E-02
1.330E-04	2.532E-02	1.491E-02	1.040E-02
1.343E-04	2.543E-02	1.498E-02	1.045E-02
1.355E-04	2.554E-02	1.504E-02	1.050E-02
1.368E-04	2.566E-02	1.511E-02	1.055E-02
1.380E-04	2.577E-02	1.518E-02	1.059E-02
1.393E-04	2.588E-02	1.524E-02	1.064E-02
1.406E-04	2.600E-02	1.531E-02	1.069E-02
1.419E-04	2.611E-02	1.538E-02	1.074E-02
1.432E-04	2.623E-02	1.545E-02	1.079E-02
1.445E-04	2.635E-02	1.551E-02	1.083E-02
1.459E-04	2.646E-02	1.558E-02	1.088E-02
1.472E-04	2.658E-02	1.565E-02	1.093E-02
1.486E-04	2.670E-02	1.572E-02	1.098E-02
1.500E-04	2.682E-02	1.579E-02	1.103E-02
1.514E-04	2.694E-02	1.586E-02	1.108E-02
1.528E-04	2.706E-02	1.593E-02	1.113E-02
1.542E-04	2.718E-02	1.600E-02	1.118E-02
1.556E-04	2.730E-02	1.607E-02	1.123E-02
1.570E-04	2.742E-02	1.614E-02	1.128E-02
1.585E-04	2.754E-02	1.621E-02	1.133E-02
