Q0 = 0.6 GeV	 Q = 5.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
1.000E-04	9.332E-03	-9.332E-03	1.866E-02
1.009E-04	9.374E-03	-9.374E-03	1.875E-02
1.019E-04	9.416E-03	-9.416E-03	1.883E-02
1.028E-04	9.458E-03	-9.458E-03	1.892E-02
1.038E-04	9.500E-03	-9.500E-03	1.900E-02
1.047E-04	9.542E-03	-9.542E-03	1.908E-02
1.057E-04	9.585E-03	-9.585E-03	1.917E-02
1.067E-04	9.628E-03	-9.628E-03	1.926E-02
1.076E-04	9.671E-03	-9.671E-03	1.934E-02
1.086E-04	9.714E-03	-9.714E-03	1.943E-02
1.096E-04	9.758E-03	-9.758E-03	1.952E-02
1.107E-04	9.801E-03	-9.801E-03	1.960E-02
1.117E-04	9.845E-03	-9.845E-03	1.969E-02
1.127E-04	9.889E-03	-9.889E-03	1.978E-02
1.138E-04	9.933E-03	-9.933E-03	1.987E-02
1.148E-04	9.977E-03	-9.977E-03	1.995E-02
1.159E-04	1.002E-02	-1.002E-02	2.004E-02
1.169E-04	1.007E-02	-1.007E-02	2.013E-02
1.180E-04	1.011E-02	-1.011E-02	2.022E-02
1.191E-04	1.016E-02	-1.016E-02	2.031E-02
1.202E-04	1.020E-02	-1.020E-02	2.040E-02
1.213E-04	1.025E-02	-1.025E-02	2.050E-02
1.225E-04	1.029E-02	-1.029E-02	2.059E-02
1.236E-04	1.034E-02	-1.034E-02	2.068E-02
1.247E-04	1.039E-02	-1.039E-02	2.077E-02
1.259E-04	1.043E-02	-1.043E-02	2.086E-02
1.271E-04	1.048E-02	-1.048E-02	2.096E-02
1.282E-04	1.053E-02	-1.053E-02	2.105E-02
1.294E-04	1.057E-02	-1.057E-02	2.114E-02
1.306E-04	1.062E-02	-1.062E-02	2.124E-02
1.318E-04	1.067E-02	-1.067E-02	2.133E-02
1.330E-04	1.071E-02	-1.071E-02	2.143E-02
1.343E-04	1.076E-02	-1.076E-02	2.152E-02
1.355E-04	1.081E-02	-1.081E-02	2.162E-02
1.368E-04	1.086E-02	-1.086E-02	2.172E-02
1.380E-04	1.091E-02	-1.091E-02	2.181E-02
1.393E-04	1.096E-02	-1.096E-02	2.191E-02
1.406E-04	1.100E-02	-1.100E-02	2.201E-02
1.419E-04	1.105E-02	-1.105E-02	2.211E-02
1.432E-04	1.110E-02	-1.110E-02	2.221E-02
1.445E-04	1.115E-02	-1.115E-02	2.230E-02
1.459E-04	1.120E-02	-1.120E-02	2.240E-02
1.472E-04	1.125E-02	-1.125E-02	2.250E-02
1.486E-04	1.130E-02	-1.130E-02	2.260E-02
1.500E-04	1.135E-02	-1.135E-02	2.271E-02
1.514E-04	1.140E-02	-1.140E-02	2.281E-02
1.528E-04	1.145E-02	-1.145E-02	2.291E-02
1.542E-04	1.151E-02	-1.151E-02	2.301E-02
1.556E-04	1.156E-02	-1.156E-02	2.311E-02
1.570E-04	1.161E-02	-1.161E-02	2.322E-02
1.585E-04	1.166E-02	-1.166E-02	2.332E-02
1.600E-04	1.171E-02	-1.171E-02	2.342E-02
1.614E-04	1.176E-02	-1.176E-02	2.353E-02
1.629E-04	1.182E-02	-1.182E-02	2.363E-02
1.644E-04	1.187E-02	-1.187E-02	2.374E-02
1.660E-04	1.192E-02	-1.192E-02	2.384E-02
1.675E-04	1.197E-02	-1.197E-02	2.395E-02
1.690E-04	1.203E-02	-1.203E-02	2.406E-02
1.706E-04	1.208E-02	-1.208E-02	2.416E-02
1.722E-04	1.214E-02	-1.214E-02	2.427E-02
1.738E-04	1.219E-02	-1.219E-02	2.438E-02
1.754E-04	1.224E-02	-1.224E-02	2.449E-02
1.770E-04	1.230E-02	-1.230E-02	2.460E-02
1.786E-04	1.235E-02	-1.235E-02	2.471E-02
1.803E-04	1.241E-02	-1.241E-02	2.482E-02
1.820E-04	1.246E-02	-1.246E-02	2.493E-02
1.837E-04	1.252E-02	-1.252E-02	2.504E-02
1.854E-04	1.257E-02	-1.257E-02	2.515E-02
1.871E-04	1.263E-02	-1.263E-02	2.526E-02
1.888E-04	1.269E-02	-1.269E-02	2.537E-02
1.905E-04	1.274E-02	-1.274E-02	2.549E-02
1.923E-04	1.280E-02	-1.280E-02	2.560E-02
1.941E-04	1.286E-02	-1.286E-02	2.571E-02
1.959E-04	1.291E-02	-1.291E-02	2.583E-02
1.977E-04	1.297E-02	-1.297E-02	2.594E-02
1.995E-04	1.303E-02	-1.303E-02	2.606E-02
2.014E-04	1.309E-02	-1.309E-02	2.617E-02
2.032E-04	1.315E-02	-1.315E-02	2.629E-02
2.051E-04	1.320E-02	-1.320E-02	2.641E-02
2.070E-04	1.326E-02	-1.326E-02	2.653E-02
2.089E-04	1.332E-02	-1.332E-02	2.664E-02
2.109E-04	1.338E-02	-1.338E-02	2.676E-02
2.128E-04	1.344E-02	-1.344E-02	2.688E-02
2.148E-04	1.350E-02	-1.350E-02	2.700E-02
2.168E-04	1.356E-02	-1.356E-02	2.712E-02
2.188E-04	1.362E-02	-1.362E-02	2.724E-02
2.208E-04	1.368E-02	-1.368E-02	2.736E-02
2.228E-04	1.374E-02	-1.374E-02	2.748E-02
2.249E-04	1.380E-02	-1.380E-02	2.761E-02
2.270E-04	1.386E-02	-1.386E-02	2.773E-02
2.291E-04	1.393E-02	-1.393E-02	2.785E-02
2.312E-04	1.399E-02	-1.399E-02	2.798E-02
2.333E-04	1.405E-02	-1.405E-02	2.810E-02
2.355E-04	1.411E-02	-1.411E-02	2.823E-02
2.377E-04	1.418E-02	-1.418E-02	2.835E-02
2.399E-04	1.424E-02	-1.424E-02	2.848E-02
2.421E-04	1.430E-02	-1.430E-02	2.860E-02
2.443E-04	1.437E-02	-1.437E-02	2.873E-02
2.466E-04	1.443E-02	-1.443E-02	2.886E-02
