Q0 = 1.2 GeV	 Q = 3.2 GeV
x	 x*uv	 x*dv	 x*(uv-dv)
5.000E-04	3.829E-02	2.238E-02	1.592E-02
1.500E-03	6.405E-02	3.719E-02	2.686E-02
2.500E-03	8.102E-02	4.688E-02	3.414E-02
3.500E-03	9.439E-02	5.446E-02	3.993E-02
4.500E-03	1.056E-01	6.081E-02	4.484E-02
5.500E-03	1.155E-01	6.631E-02	4.915E-02
6.500E-03	1.242E-01	7.121E-02	5.304E-02
7.500E-03	1.322E-01	7.562E-02	5.658E-02
8.500E-03	1.395E-01	7.965E-02	5.985E-02
9.500E-03	1.463E-01	8.335E-02	6.290E-02
1.050E-02	1.526E-01	8.679E-02	6.576E-02
1.150E-02	1.585E-01	8.999E-02	6.846E-02
1.250E-02	1.640E-01	9.299E-02	7.101E-02
1.350E-02	1.692E-01	9.581E-02	7.344E-02
1.450E-02	1.742E-01	9.846E-02	7.576E-02
1.550E-02	1.789E-01	1.010E-01	7.797E-02
1.650E-02	1.835E-01	1.034E-01	8.010E-02
1.750E-02	1.878E-01	1.056E-01	8.214E-02
1.850E-02	1.919E-01	1.078E-01	8.411E-02
1.950E-02	1.958E-01	1.098E-01	8.601E-02
2.050E-02	1.996E-01	1.118E-01	8.784E-02
2.150E-02	2.032E-01	1.136E-01	8.961E-02
2.250E-02	2.067E-01	1.154E-01	9.133E-02
2.350E-02	2.101E-01	1.171E-01	9.300E-02
2.450E-02	2.134E-01	1.188E-01	9.461E-02
2.550E-02	2.165E-01	1.203E-01	9.618E-02
2.650E-02	2.196E-01	1.218E-01	9.771E-02
2.750E-02	2.225E-01	1.233E-01	9.919E-02
2.850E-02	2.253E-01	1.247E-01	1.006E-01
2.950E-02	2.281E-01	1.260E-01	1.020E-01
3.050E-02	2.307E-01	1.273E-01	1.034E-01
3.150E-02	2.333E-01	1.286E-01	1.048E-01
3.250E-02	2.358E-01	1.298E-01	1.061E-01
3.350E-02	2.382E-01	1.309E-01	1.073E-01
3.450E-02	2.406E-01	1.320E-01	1.086E-01
3.550E-02	2.429E-01	1.331E-01	1.098E-01
3.650E-02	2.451E-01	1.341E-01	1.110E-01
3.750E-02	2.473E-01	1.351E-01	1.122E-01
3.850E-02	2.494E-01	1.360E-01	1.133E-01
3.950E-02	2.514E-01	1.370E-01	1.144E-01
4.050E-02	2.534E-01	1.379E-01	1.155E-01
4.150E-02	2.553E-01	1.387E-01	1.166E-01
4.250E-02	2.572E-01	1.395E-01	1.177E-01
4.350E-02	2.590E-01	1.403E-01	1.187E-01
4.450E-02	2.608E-01	1.411E-01	1.197E-01
4.550E-02	2.625E-01	1.418E-01	1.207E-01
4.650E-02	2.642E-01	1.426E-01	1.217E-01
4.750E-02	2.659E-01	1.432E-01	1.226E-01
4.850E-02	2.675E-01	1.439E-01	1.236E-01
4.950E-02	2.690E-01	1.445E-01	1.245E-01
5.050E-02	2.706E-01	1.452E-01	1.254E-01
5.150E-02	2.720E-01	1.458E-01	1.263E-01
5.250E-02	2.735E-01	1.463E-01	1.272E-01
5.350E-02	2.749E-01	1.469E-01	1.280E-01
5.450E-02	2.763E-01	1.474E-01	1.289E-01
5.550E-02	2.776E-01	1.479E-01	1.297E-01
5.650E-02	2.789E-01	1.484E-01	1.305E-01
5.750E-02	2.802E-01	1.489E-01	1.313E-01
5.850E-02	2.814E-01	1.493E-01	1.321E-01
5.950E-02	2.826E-01	1.497E-01	1.329E-01
6.050E-02	2.838E-01	1.502E-01	1.336E-01
6.150E-02	2.849E-01	1.506E-01	1.344E-01
6.250E-02	2.860E-01	1.509E-01	1.351E-01
6.350E-02	2.871E-01	1.513E-01	1.358E-01
6.450E-02	2.882E-01	1.517E-01	1.365E-01
6.550E-02	2.892E-01	1.520E-01	1.372E-01
6.650E-02	2.902E-01	1.523E-01	1.379E-01
6.750E-02	2.912E-01	1.526E-01	1.386E-01
6.850E-02	2.921E-01	1.529E-01	1.393E-01
6.950E-02	2.931E-01	1.532E-01	1.399E-01
7.050E-02	2.940E-01	1.534E-01	1.405E-01
7.150E-02	2.949E-01	1.537E-01	1.412E-01
7.250E-02	2.957E-01	1.539E-01	1.418E-01
7.350E-02	2.966E-01	1.541E-01	1.424E-01
7.450E-02	2.974E-01	1.543E-01	1.430E-01
7.550E-02	2.982E-01	1.545E-01	1.436E-01
7.650E-02	2.989E-01	1.547E-01	1.442E-01
7.750E-02	2.997E-01	1.549E-01	1.448E-01
7.850E-02	3.004E-01	1.551E-01	1.453E-01
7.950E-02	3.011E-01	1.552E-01	1.459E-01
8.050E-02	3.018E-01	1.554E-01	1.465E-01
8.150E-02	3.025E-01	1.555E-01	1.470E-01
8.250E-02	3.031E-01	1.556E-01	1.475E-01
8.350E-02	3.038E-01	1.557E-01	1.481E-01
8.450E-02	3.044E-01	1.558E-01	1.486E-01
8.550E-02	3.050E-01	1.559E-01	1.491E-01
8.650E-02	3.056E-01	1.560E-01	1.496E-01
8.750E-02	3.061E-01	1.561E-01	1.501E-01
8.850E-02	3.067E-01	1.561E-01	1.506E-01
8.950E-02	3.072E-01	1.562E-01	1.510E-01
9.050E-02	3.077E-01	1.562E-01	1.515E-01
9.150E-02	3.082E-01	1.562E-01	1.520E-01
9.250E-02	3.087E-01	1.563E-01	1.524E-01
9.350E-02	3.091E-01	1.563E-01	1.529E-01
9.450E-02	3.096E-01	1.563E-01	1.533E-01
9.550E-02	3.100E-01	1.563E-01	1.537E-01
9.650E-02	3.105E-01	1.563E-01	1.542E-01
9.750E-02	3.109E-01	1.563E-01	1.546E-01
9.850E-02	3.112E-01	1.562E-01	1.550E-01
9.950E-02	3.116E-01	1.562E-01	1.554E-01
1.005E-01	3.120E-01	1.562E-01	1.558E-01
1.015E-01	3.123E-01	1.561E-01	1.562E-01
1.025E-01	3.127E-01	1.561E-01	1.566E-01
1.035E-01	3.130E-01	1.560E-01	1.570E-01
1.045E-01	3.133E-01	1.560E-01	1.573E-01
1.055E-01	3.136E-01	1.559E-01	1.577E-01
1.065E-01	3.139E-01	1.558E-01	1.581E-01
1.075E-01	3.142E-01	1.557E-01	1.584E-01
1.085E-01	3.144E-01	1.556E-01	1.588E-01
1.095E-01	3.147E-01	1.555E-01	1.591E-01
1.105E-01	3.149E-01	1.554E-01	1.595E-01
1.115E-01	3.151E-01	1.553E-01	1.598E-01
1.125E-01	3.153E-01	1.552E-01	1.601E-01
1.135E-01	3.156E-01	1.551E-01	1.605E-01
1.145E-01	3.157E-01	1.550E-01	1.608E-01
1.155E-01	3.159E-01	1.548E-01	1.611E-01
1.165E-01	3.161E-01	1.547E-01	1.614E-01
1.175E-01	3.163E-01	1.546E-01	1.617E-01
1.185E-01	3.164E-01	1.544E-01	1.620E-01
1.195E-01	3.165E-01	1.543E-01	1.623E-01
