0.	0.
0.2	0.14713883521189816
0.4	0.23183050652897805
0.6000000000000001	0.28620366639525685
0.8	0.32376721364923144
1.	0.3511314525026427
1.2000000000000002	0.3718858374799971
1.4000000000000001	0.38813450718983056
1.6	0.4011858783958084
1.8	0.4118927942670845
2.	0.42083301578790183
2.2	0.4284107842600757
2.4000000000000004	0.43491680137600197
2.6	0.4405651201554471
2.8000000000000003	0.44551663528569785
3.	0.4498944959729751
3.2	0.4537944876436184
3.4000000000000004	0.45729218865062815
3.6	0.4604480065907183
3.8000000000000003	0.46331078859338115
4.	0.4659204528878863
4.2	0.46830993621429656
4.4	0.4705066549582056
4.6000000000000005	0.47253361536357485
4.800000000000001	0.4744102669507587
5.	0.47615316559580173
5.2	0.4777764938496164
5.4	0.47929247300239414
5.6000000000000005	0.48071169221830884
5.800000000000001	0.4820433735354345
6.	0.48329558682472984
6.2	0.4844754253795791
6.4	0.4855891502897032
6.6000000000000005	0.48664230988285717
6.800000000000001	0.48763983911534925
7.	0.4885861427317716
7.2	0.4894851652055671
7.4	0.49034044985056907
7.6000000000000005	0.4911551890125609
7.800000000000001	0.4919322668749212
8.	0.4926742961181961
8.200000000000001	0.4933836494411411
8.4	0.49406248676628806
8.6	0.49471277880570624
8.8	0.4953363275442942
9.	0.4959347841023871
9.200000000000001	0.4965096643619739
9.4	0.49706236267763987
9.600000000000001	0.49759416394163597
9.8	0.49810625422994054
10.	0.49859973022106424
10.200000000000001	0.4990756075502318
10.4	0.4995348282373434
10.600000000000001	0.4999782673068825
10.8	0.5004067387009695
11.	0.5008210005724893
11.200000000000001	0.5012217600331843
11.4	0.5016096774214005
11.600000000000001	0.5019853701455291
11.8	0.5023494161518028
12.	0.5027023570588152
12.200000000000001	0.5030447009957378
12.4	0.5033769251765758
12.600000000000001	0.5036994782388191
12.8	0.5040127823714021
13.	0.5043172352539083
13.200000000000001	0.5046132118263769
13.4	0.5049010659068182
13.600000000000001	0.5051811316715974
13.8	0.5054537250121329
14.	0.5057191447798685
14.200000000000001	0.5059776739301641
14.4	0.5062295805746098
14.600000000000001	0.5064751189502443
14.8	0.5067145303132834
15.	0.5069480437641598
15.200000000000001	0.5071758770099956
15.4	0.5073982370700016
15.600000000000001	0.5076153209287535
15.8	0.5078273161418073
16.	0.5080344013976857
16.2	0.508236747039878
16.400000000000002	0.5084345155521505
16.6	0.5086278620101592
16.8	0.5088169345020758
17.	0.5090018745206952
17.2	0.5091828173292636
17.400000000000002	0.5093598923030734
17.6	0.5095332232486839
17.8	0.5097029287024718
18.	0.509869122210059
18.2	0.5100319125880439
18.400000000000002	0.5101914041693351
18.6	0.5103476970332766
18.8	0.5105008872216648
19.	0.5106510669416539
19.200000000000003	0.5107983247564809
19.400000000000002	0.5109427457648519
19.6	0.5110844117697784
19.8	0.5112234014375786
