0.005	0.0004855736737397477	0.0004627742702744597	0.000509489827032551	2.527129074639566e-10	2.1980583695070925e-10	2.9054277754779184e-10	6.844977229305282e-23	4.958830383095699e-23	9.448420609477904e-23
0.015	0.002267193634722449	0.0021658311783637	0.0023732060468349275	2.0584830327323125e-8	1.7979393162173174e-8	2.3566895399905475e-8	1.696932813553774e-18	1.239013063949446e-18	2.3240005699463342e-18
0.025	0.004745213595295434	0.004543627318343392	0.004955409436676821	1.7018756501535972e-7	1.492631201275764e-7	1.9403221751723616e-7	2.1891319615595965e-16	1.6108390264968136e-16	2.974832066353141e-16
0.034999999999999996	0.0077818014598226275	0.007468415412739705	0.008107559314209927	7.060235557750097e-7	6.217606757509365e-7	8.01629036681493e-7	5.811620950896039e-15	4.309360431926128e-15	7.836823222179943e-15
0.045	0.011294818306748689	0.010864759680064761	0.011740432489116518	2.0803287279627194e-6	1.83949471973508e-6	2.3523996671545906e-6	7.05728085491057e-14	5.272971057468755e-14	9.444199155132819e-14
0.055	0.0152173460125406	0.014671141391381044	0.01578145241777636	4.985071944775846e-6	4.425721328990473e-6	5.614251163608035e-6	5.349786615806734e-13	4.027396502164341e-13	7.105286144865865e-13
0.065	0.019487885251348144	0.018830659870376323	0.020164349900385105	0.000010390706205593262	9.26163072640064e-6	0.000011655287914874927	2.953967880837347e-12	2.2404296181733105e-12	3.89404143770464e-12
0.07500000000000001	0.02404702761613602	0.02328787284100634	0.024825651080192353	0.000019576667741416187	0.00001751840901926787	0.000021872102972766236	1.297458589790333e-11	9.913439121908846e-12	1.697736677904665e-11
0.085	0.02883627600655236	0.027987678123306395	0.029703426306624182	0.000034151305551386966	0.00003068035376347978	0.00003800575198607	4.7900890228913666e-11	3.6867810603601235e-11	6.222070007101234e-11
0.095	0.03379775211588349	0.03287504326333988	0.03473696720496199	0.00005605926995435625	0.000050556985578935245	0.00006214358488721099	1.542292265122607e-10	1.1956686674010085e-10	1.9888641124138208e-10
0.10500000000000001	0.03887431782925103	0.03789513552603286	0.03986689183752513	0.00008757484434999303	0.0000792824598209869	0.00009670566426654256	4.444394077570235e-10	3.470279215976683e-10	5.690245205761678e-10
0.115	0.04400990040596398	0.04299365329113927	0.045035456195792516	0.00013128024816111655	0.00011930104078890904	0.00014441512824961536	1.1681467243136197e-9	9.185948318440795e-10	1.4850084949837461e-9
0.125	0.04914991543011555	0.04811725808579467	0.05018696063549559	0.00019002854565649762	0.0001733379360101558	0.0002082525294898309	2.8406058947786525e-9	2.2494643764191486e-9	3.5858247875262233e-9
0.135	0.054241728233252254	0.05321405043099787	0.05526818951465292	0.00026689143733034566	0.00024435537623418647	0.0002913948691764843	6.4615526112965516e-9	5.1524414141872175e-9	8.100190362576057e-9
0.14500000000000002	0.059235117726092114	0.058234054457708476	0.06022884705076156	0.0003650928586477895	0.0003354944418532182	0.0003971407142883771	1.3869202920118252e-8	1.1135300263229282e-8	1.7267288232485313e-8
0.155	0.06408271924653879	0.06312968808320969	0.06502196594569216	0.0004879299360247461	0.00045000375111397276	0.0005288234075463852	2.8287236968470793e-8	2.2865521705635763e-8	3.497935670446984e-8
0.165	0.06874043058359199	0.0678562025764233	0.06960427339767235	0.0006386834238503866	0.0005911567121487898	0.0006897149250997834	5.513564226875825e-8	4.4867179771776335e-8	6.772313649949759e-8
0.17500000000000002	0.07316777025022775	0.07237207992356087	0.07393650435499578	0.0008205202436068502	0.0007621595731628108	0.0008829233832070879	1.0318777789452417e-7	8.452703177809564e-8	1.259073921907736e-7
0.185	0.07732818055164145	0.07663937966387709	0.07798365553740134	0.0010363911447573123	0.0009660529591085877	0.001111287523165997	1.8616391225294233e-7	1.534966295536603e-7	2.25669120749472e-7
0.195	0.08118927063506301	0.08062402937044867	0.08171517650387379	0.0012889267897397915	0.0012056099384417955	0.0013772717002360543	3.248534409480185e-7	2.6958235311547936e-7	3.9124916640286195e-7
0.20500000000000002	0.08472299683068062	0.08429605499977916	0.08510509621918931	0.0015803357201566804	0.0014832339041437866	0.0016828649600943103	5.498515466755499e-7	4.592132722160461e-7	6.580163265358419e-7
0.215	0.0879057793687751	0.0876297490829838	0.0881320853485921	0.001912307681947505	0.0018008596683718528	0.0020294877045412807	9.049788957314558e-7	7.605652507841131e-7	1.0761955225875285e-6
0.225	0.09071855607620152	0.09060377626208857	0.09077945599050882	0.0022859256738292453	0.002159861154747988	0.002417909231935476	1.451423190038398e-6	1.2273965641646938e-6	1.7153187256120107e-6
0.23500000000000001	0.09314677496357968	0.0932012170287607	0.09303510179644076	0.002701589841311417	0.002560968927112818	0.002848179098092633	2.2725978842595453e-6	1.9336139045203713e-6	2.6693665289109186e-6
0.245	0.09518032873763257	0.09540955171866715	0.09489138245613578	0.003158955979338564	0.003004200524919928	0.0033195747960844913	3.4796560756841696e-6	2.978537294830441e-6	4.0625042463789465e-6
0.255	0.09681343522343933	0.09722058785994109	0.09634495736292016	0.003656890946089195	0.0034888061949682773	0.0038305677185891153	5.217527740663482e-6	4.4927685803122785e-6	6.055241315487342e-6
0.265	0.09804446846531763	0.09863033487043865	0.09739657393031952	0.0041934467486196714	0.004013232133135178	0.004378808767335013	7.671268867328382e-6	6.644492681286079e-6	8.850760246040102e-6
0.275	0.0988757458965797	0.09963883084488584	0.09805081651571368	0.004765854460749581	0.0045751027982172555	0.004961134335811748	0.000011072425881695363	9.645957059603809e-6	0.000012701076487354032
